zipcode,n_business,n_d1,n_d2,n_d3,n_d4,n_review,n_s1,n_s1plus,n_s2,n_s2plus,n_s3,n_s3plus,n_s4,n_s4plus,n_s5
54304,339,147,179,13,0,11646,24,49,73,425,1609,2777,4489,2083,117
