zipcode,name,price,rating,review_count,categories
53098,Taqueria Maria's,$$,4.5,64,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53098,Elias Inn Supper Club,$$,4.5,47,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]"
53098,Sake House,$$,4.5,36,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
53098,Zwieg's Grill,$,4.0,28,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53098,Berres Brothers Coffee Roasters,$,4.5,33,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]"
53098,Mullen's Dairy Bar,$,4.0,34,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53098,Tribeca Gallery Cafe & Books,$$,4.5,19,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bookstores', 'title': 'Bookstores'}]"
53098,Connection Cafe,$$,4.5,12,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53098,El Mariachi Mexican Restaurant,$$,4.5,19,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}]"
53098,Latte Donatte,$,4.0,13,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53098,Bismarck's Main Street Bar & Grill,$,3.5,24,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
53098,Amado's Restaurant,$$,4.0,12,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53098,Main Street Cafe,$,4.5,9,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53098,Harvest Market,$,5.0,5,"[{'alias': 'cafes', 'title': 'Cafes'}]"
53098,Biggs Bar & Grill,$,4.5,11,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'pizza', 'title': 'Pizza'}]"
53098,Lyon's Irish Pub,$,3.5,14,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}]"
53098,Sweet Talkin Treats,$$,5.0,5,"[{'alias': 'bakeries', 'title': 'Bakeries'}]"
53098,Glenn's Market & Catering,$,4.5,8,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'catering', 'title': 'Caterers'}]"
53098,PJ's Pizza,$,4.0,9,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'tacos', 'title': 'Tacos'}]"
53098,Bamboo Kitchen,$,3.5,17,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'chinese', 'title': 'Chinese'}]"
53098,China Town,$,4.0,7,"[{'alias': 'chinese', 'title': 'Chinese'}]"
53098,Chalet Restaurant,$,4.5,5,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53098,Moon Rabbit,$,4.5,4,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]"
53098,Sprecher's Restaurant & Pub,$$,3.0,20,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]"
53098,Rose Garden Cafe & Pizzeria,$,3.0,13,"[{'alias': 'italian', 'title': 'Italian'}]"
53098,Deeg's Grill & Bar,$,3.0,10,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]"
53098,La Finca De Adobe Restaurant,$$,3.0,8,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
53098,The Blew Inn,$$,3.0,14,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53098,The Spot,$$,4.0,4,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'mexican', 'title': 'Mexican'}]"
53098,Two Sisters Cafe,$$,3.5,8,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53098,Joan's Country Cook'n,$,5.0,3,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53098,Phil's Pizza Palace,$,4.0,4,"[{'alias': 'pizza', 'title': 'Pizza'}]"
53098,Rock River Pizza,$$,2.5,14,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]"
53098,Days Gone By,$,4.0,4,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]"
53098,Steve's Bar,$$,3.0,3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]"
53098,Culver's,$,2.5,6,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]"
53098,Jimmy John's,$$,2.5,3,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
53098,Subway,$,3.5,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
53098,China Buffet,$,2.0,13,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'buffets', 'title': 'Buffets'}]"
53098,McDonald's,$,1.5,15,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
53098,C D Beck's Cafe,$,3.0,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]"
53098,Taco Bell,$,2.0,6,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]"
53098,Driftwood Restaurant,$$,1.5,3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53098,Lindberg's by the River Restaurant,$$,2.0,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}]"
53098,KFC,$$,1.0,8,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]"
53098,Golden Dragon Restaurant & Lounge,$$,1.0,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]"
