zipcode,name,price,rating,review_count,categories
53406,Jose's Blue Sombrero Restaurant & Cantina,$$,4.0,127,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53406,Meli Cafe Pancake House & Restaurant,$$,4.0,115,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'greek', 'title': 'Greek'}]"
53406,Wells Brothers Restaurant,$$,4.5,191,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
53406,Gyros Express,$,4.5,60,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53406,Boss Burgers-N-Beef,$,4.5,47,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53406,The Grind Cafe,$,4.5,25,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]"
53406,Blue Bear,$$,4.0,176,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53406,O&H Danish Bakery,$,4.0,41,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]"
53406,Wilson's Coffee & Tea,$,4.5,41,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]"
53406,Olde Madrid,$$,4.5,129,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'basque', 'title': 'Basque'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
53406,O & H Danish Bakery,$,4.5,87,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
53406,O&H Danish Bakery,$,4.5,49,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]"
53406,Asiana Asian Cuisine Restaurant,$$,4.5,74,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
53406,Bendtsen's Bakery,$,4.5,36,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}]"
53406,Javier's Cuisine,$$,4.5,59,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}]"
53406,Kabab And Grill,$$,5.0,37,"[{'alias': 'pakistani', 'title': 'Pakistani'}]"
53406,Cabbage Heads Tavern & Grill,$$,4.5,52,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]"
53406,Georgie Porgie's Treefort Restaurant,$,4.0,55,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53406,Franks Diner,$,4.0,373,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53406,Tenuta's Delicatessen & Liquors,$$,4.5,165,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}]"
53406,Mars Cheese Castle,$$,3.5,588,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'souvenirs', 'title': 'Souvenir Shops'}]"
53406,Kewpee Lunch,$,4.0,92,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53406,Charcoal Grill & Rotisserie,$$,3.5,49,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'pizza', 'title': 'Pizza'}]"
53406,Buckets Pub,$,4.0,45,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'burgers', 'title': 'Burgers'}]"
53406,Mimosa,$$,4.5,162,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53406,Oh Dennis! Saloon and Charcoal House,$$,4.5,83,"[{'alias': 'bbq', 'title': 'Barbeque'}]"
53406,Yuni's Avenue Cafe,$,4.0,30,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53406,Chick-fil-A,$,4.5,17,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]"
53406,La Tapatia,$,4.0,48,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53406,Daily Dose,$,4.5,95,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'cafes', 'title': 'Cafes'}]"
53406,Waterfront Warehouse,$$,4.5,190,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53406,Mike & Angelo's,$$,3.5,43,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
53406,The Coffee Pot,$,4.0,198,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53406,Mi Tierra,$$,4.0,22,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53406,Yardarm Bar & Grill,$$,3.5,90,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]"
53406,O&H Danish Bakery,$,4.5,19,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]"
53406,Toad Hall,$$,4.0,46,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'british', 'title': 'British'}]"
53406,Butcher & Barrel Gastropub,$$$,4.5,37,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'seafood', 'title': 'Seafood'}]"
53406,Apple Holler,$$,3.0,398,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pickyourown', 'title': 'Pick Your Own Farms'}, {'alias': 'delis', 'title': 'Delis'}]"
53406,La Fogata Mexican Grill,$$,4.0,225,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53406,DeRango's Pizza Delivery,$$,4.0,25,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]"
53406,Sausage Kitchen,$,5.0,15,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53406,Taqueria Arandas Restaurant,$$,4.5,20,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53406,Nino's 911 Tacos,$,4.5,32,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]"
53406,Blaze Fast-Fire'd Pizza,$,3.5,30,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'pizza', 'title': 'Pizza'}]"
53406,Route 20,$$,3.5,75,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]"
53406,Georgie Porgie's Treefort Restaurant,$$,4.0,109,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53406,Pico's Tacos & Cerveza,$,4.5,54,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53406,Ron's Place,$,4.0,142,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53406,Captain Mike's,$$,3.5,264,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'burgers', 'title': 'Burgers'}]"
53406,Sticky Rice,$$,4.5,26,"[{'alias': 'thai', 'title': 'Thai'}]"
53406,Robert's Roost,$$,3.5,70,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53406,The Garage,$$,4.5,110,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
53406,Summit Restaurant,$$$,2.5,62,"[{'alias': 'steak', 'title': 'Steakhouses'}]"
53406,Salute,$$,3.5,70,"[{'alias': 'italian', 'title': 'Italian'}]"
53406,Hobnob Restaurant,$$$,3.5,158,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
53406,Divino Gelato Cafe,$,4.0,27,"[{'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'cafes', 'title': 'Cafes'}]"
53406,Red Onion Cafe,$,4.5,24,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53406,QDOBA Mexican Eats,$,4.5,11,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
53406,Krung Thai Restaurant,$$,4.0,34,"[{'alias': 'thai', 'title': 'Thai'}]"
