zipcode,name,price,rating,review_count,categories
53532,Aranda's,$$,4.5,77,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53532,North and South Seafood & Smokehouse,$$,4.5,49,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}, {'alias': 'bars', 'title': 'Bars'}]"
53532,Sizzling Hut,$$,4.5,26,"[{'alias': 'szechuan', 'title': 'Szechuan'}]"
53532,Pat O'Malley's Jet Room,$,4.5,122,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53532,Banzo,$,4.5,331,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]"
53532,Norske Nook Restaurant & Bakery,$$,3.0,108,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]"
53532,Deforest Family Restaurant,$,3.5,47,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53532,Windsor Breads Bakery & Coffeehouse,$,5.0,14,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
53532,MACS,$,4.0,145,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]"
53532,BB Jack's,$$,3.5,45,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}]"
53532,Pine Cone Restaurant,$,4.0,79,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53532,The Rodeside Grill,$$,4.0,65,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53532,Buck & Honeys,$$,3.5,202,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
