zipcode,name,price,rating,review_count,categories
53185,Thai-Italina Restaurant,$$,4.5,39,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'italian', 'title': 'Italian'}]"
53185,The Cruise,$$,4.5,68,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
53185,Cafe 213,$$,4.0,40,"[{'alias': 'cafes', 'title': 'Cafes'}]"
53185,Doc's On The Fox,$$,4.0,56,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
53185,Sam's Diner,$,4.5,34,"[{'alias': 'diners', 'title': 'Diners'}]"
53185,Crossover Cantina & Eatery,$$,4.0,35,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53185,Fork in The Road,$$,4.5,193,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,LD's BBQ,$$,4.5,109,"[{'alias': 'bbq', 'title': 'Barbeque'}]"
53185,Lucky Star Pub & Eatery,$$,4.5,107,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}]"
53185,The Bunker,$,4.0,20,"[{'alias': 'bars', 'title': 'Bars'}]"
53185,The Elegant Farmer,$$,4.0,131,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'gardening', 'title': 'Nurseries & Gardening'}, {'alias': 'markets', 'title': 'Fruits & Veggies'}]"
53185,Chances,$$,4.0,30,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,Cotton Exchange,$$,3.0,43,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
53185,The Coffee House at Chestnut & Pine,$,4.5,79,"[{'alias': 'cafes', 'title': 'Cafes'}]"
53185,Fred's,$$,4.0,155,"[{'alias': 'burgers', 'title': 'Burgers'}]"
53185,2894 On Main Cafe,$$,4.5,74,"[{'alias': 'cafes', 'title': 'Cafes'}]"
53185,Bass Bay Brewhouse,$$,4.0,124,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]"
53185,Uncle Harry's Frozen Custard,$,3.5,24,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]"
53185,Matty's Bar & Grille,$$,4.0,176,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]"
53185,El Mezcal,$$,3.5,16,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53185,The Gingerbread House,$$,4.0,108,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53185,Antigua Real,$$,4.0,53,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'mexican', 'title': 'Mexican'}]"
53185,Super Tacos Moy,$$,4.5,32,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53185,Bruno's Restaurant,$$,3.5,13,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,Java Jo'z,$$,4.0,11,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,Wegner's St Martins Inn,$$,4.0,70,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'german', 'title': 'German'}]"
53185,Rivermoor Golf Club,$$,4.0,7,"[{'alias': 'golf', 'title': 'Golf'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,Martys Restaurant and Fiesta Hall,$$,3.0,18,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]"
53185,Michael's On The Lake,$$,3.5,70,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]"
53185,Napoli Restaurant and Pizzeria,$$,4.0,60,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
53185,Alpine Lanes and Avalanche Grill,$$,4.5,31,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
53185,Sportsman's Resort,$,4.0,19,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
53185,Ann's Italian Restaurant,$$,4.0,82,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]"
53185,Ivan's on the Square,$$,4.0,49,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,Crossroads Pizza & Subs,$$,4.5,27,"[{'alias': 'pizza', 'title': 'Pizza'}]"
53185,Chen's Kitchen,$$,4.0,23,"[{'alias': 'chinese', 'title': 'Chinese'}]"
53185,Boneyard Pub & Grille,$$,3.5,34,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,B.J. Wentker's Historic Fine Dining,$$,3.5,53,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
53185,Rainbow,$,4.0,27,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'cafes', 'title': 'Cafes'}]"
53185,The Waterfront on Brown's Lake,$$,3.5,44,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,The Hideaway Pub & Eatery,$$,4.0,59,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'pizza', 'title': 'Pizza'}]"
53185,Shanahan's Coffee House,$,4.0,18,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
53185,The Dover Inn,$$,3.5,25,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53185,San Laurio Coffeehouse,$$,4.5,17,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53185,Rugan's,$$,4.0,31,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,The Roadhouse at KBII,$$,3.5,9,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53185,Zumpano's Ristorante & Pizzeria,$$,4.0,35,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
53185,Sol De Mexico II,$$,3.5,12,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53185,Country Rose Bakery & Cafe,$,4.0,22,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}, {'alias': 'cafes', 'title': 'Cafes'}]"
53185,The Suburban Bourbon,$$,3.5,48,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
53185,Papa Stache,$$,4.0,17,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,Chopsticks,$,2.5,11,"[{'alias': 'chinese', 'title': 'Chinese'}]"
53185,Badlanders Pub and Grill,$$,3.5,11,"[{'alias': 'pubs', 'title': 'Pubs'}]"
53185,Pack N Brew,$$,5.0,9,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,Los Compadres,$$,3.5,29,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53185,Tres Locos,$$,3.5,53,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]"
53185,Badger Burger Company,$$,4.0,25,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53185,India Palace,$$,4.5,23,"[{'alias': 'indpak', 'title': 'Indian'}]"
53185,Lovers Lane Sushi and Seafood Buffet,$$,3.5,64,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]"
53185,Gary's Wind Lake Boathouse,$$,3.5,16,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53185,McDonald's,$,2.5,15,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
53185,Espresso Love Coffee,$$,3.5,26,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gelato', 'title': 'Gelato'}, {'alias': 'delis', 'title': 'Delis'}]"
53185,Sheila Mae's Town Fryer,$,4.5,16,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,Kira's Asian Bistro,$$,3.5,34,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
53185,Adrian's Frozen Custard,$,4.5,46,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]"
53185,Romeys Place Bar & Grill,$$,4.5,17,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53185,Mickey's Family Grill,$$$,4.0,15,"[{'alias': 'diners', 'title': 'Diners'}]"
53185,Charcoal Grill,$$,3.0,43,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'pizza', 'title': 'Pizza'}]"
53185,Princess Cafe,$,4.0,21,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]"
53185,Mulberry's Pancakes & Cafe,$,3.5,25,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'soup', 'title': 'Soup'}]"
53185,Starbucks,$$,4.0,15,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]"
53185,Point After Pub & Grille,$$,3.5,51,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pubs', 'title': 'Pubs'}]"
53185,Liars' Club,$$,5.0,5,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
53185,Blue Heron,$$,3.0,20,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
53185,Marx's Pioneer Inn,$$,4.0,13,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
53185,Blue Bay Restaurant,$,3.0,22,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'greek', 'title': 'Greek'}]"
