zipcode,n_business,n_d1,n_d2,n_d3,n_d4,n_review,n_s1,n_s1plus,n_s2,n_s2plus,n_s3,n_s3plus,n_s4,n_s4plus,n_s5
53202,612,267,311,28,6,57016,15,63,372,1108,4126,15449,22587,12954,342
