zipcode,n_business,n_d1,n_d2,n_d3,n_d4,n_review,n_s1,n_s1plus,n_s2,n_s2plus,n_s3,n_s3plus,n_s4,n_s4plus,n_s5
53525,184,108,73,2,1,3558,0,53,66,228,410,829,1426,450,96
