alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
diner-67-lomira-2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 43.5868759155273, 'longitude': -88.4465408325195}",(920) 269-7229,10291.198990666357,4wu-i3rWGzxuBfTKQtLgZg,https://s3-media3.fl.yelpcdn.com/bphoto/eou2xg0m4a8k4uYSkJLuYQ/o.jpg,False,"{'address1': '1007 Church St', 'address2': '', 'address3': '', 'city': 'Lomira', 'zip_code': '53048', 'country': 'US', 'state': 'WI', 'display_address': ['1007 Church St', 'Lomira, WI 53048']}",Diner 67,+19202697229,$,4.0,33,[],https://www.yelp.com/biz/diner-67-lomira-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
rock-the-house-pub-and-grill-brownsville,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 43.6165499, 'longitude': -88.4501499}",(920) 269-2233,9159.454310820114,c5PyRpJk-l6LLjkS-XphRA,https://s3-media4.fl.yelpcdn.com/bphoto/xM5HNNcsPaKyX09i1nLtAw/o.jpg,False,"{'address1': 'N11710 State Rd 175', 'address2': '', 'address3': '', 'city': 'Brownsville', 'zip_code': '53006', 'country': 'US', 'state': 'WI', 'display_address': ['N11710 State Rd 175', 'Brownsville, WI 53006']}",Rock the House Pub & Grill,+19202692233,$,4.5,21,[],https://www.yelp.com/biz/rock-the-house-pub-and-grill-brownsville?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
guidos-spirits-and-sandwich-byron,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 43.65128, 'longitude': -88.45061}",(920) 922-0112,9581.722292674202,cSbSAB6QMzosYN_GCRq3Bg,https://s3-media4.fl.yelpcdn.com/bphoto/7CUxO7YUHKPME9im3Kruag/o.jpg,False,"{'address1': 'N3041 Hwy 175', 'address2': '', 'address3': '', 'city': 'Byron', 'zip_code': '53006', 'country': 'US', 'state': 'WI', 'display_address': ['N3041 Hwy 175', 'Byron, WI 53006']}",Guido's Spirits & Sandwich,+19209220112,$,5.0,7,[],https://www.yelp.com/biz/guidos-spirits-and-sandwich-byron?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bublitzs-restaurant-and-alehouse-lomira,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 43.58834, 'longitude': -88.43244}",(920) 269-4010,11249.549040906511,bIBVJsSnl1ESOZkksiY14w,https://s3-media3.fl.yelpcdn.com/bphoto/F9gbZsaEIw5LkQFUiTtGnw/o.jpg,False,"{'address1': '580 East Ave', 'address2': '', 'address3': '', 'city': 'Lomira', 'zip_code': '53048', 'country': 'US', 'state': 'WI', 'display_address': ['580 East Ave', 'Lomira, WI 53048']}",Bublitz's Restaurant & Alehouse,+19202694010,$$,3.0,49,[],https://www.yelp.com/biz/bublitzs-restaurant-and-alehouse-lomira?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
521-pub-and-grub-brownsville,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bbq', 'title': 'Barbeque'}]","{'latitude': 43.61609, 'longitude': -88.48927}",(920) 583-2000,6037.880405545343,8OBmq42QfPQw1UWoa9N7Rw,https://s3-media4.fl.yelpcdn.com/bphoto/9NLijBI0Vw7MXtRpllEi_Q/o.jpg,False,"{'address1': '521 W Main St', 'address2': None, 'address3': None, 'city': 'Brownsville', 'zip_code': '53006', 'country': 'US', 'state': 'WI', 'display_address': ['521 W Main St', 'Brownsville, WI 53006']}",521 Pub and Grub,+19205832000,,5.0,2,[],https://www.yelp.com/biz/521-pub-and-grub-brownsville?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
kekoskee-cooper-shop-mayville,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 43.528706, 'longitude': -88.564369}",(920) 602-8660,10592.207166376067,iTMV1AD7lt4QUilg0WNDKw,https://s3-media3.fl.yelpcdn.com/bphoto/JHBTkTl5SBIk2FWcNJVpTQ/o.jpg,False,"{'address1': '30 Main St', 'address2': '', 'address3': None, 'city': 'Mayville', 'zip_code': '53050', 'country': 'US', 'state': 'WI', 'display_address': ['30 Main St', 'Mayville, WI 53050']}",Kekoskee Cooper Shop,+19206028660,,3.5,7,[],https://www.yelp.com/biz/kekoskee-cooper-shop-mayville?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-wisco-an-old-fashioned-supper-club-mayville,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 43.57343, 'longitude': -88.56084}",(920) 583-4351,5621.911010779627,uCfjD5q4dVdtJmJo-yB4FQ,https://s3-media3.fl.yelpcdn.com/bphoto/NxAUav7xhyVgusB2aoTA4Q/o.jpg,False,"{'address1': 'W3295 County Rd Y', 'address2': None, 'address3': '', 'city': 'Mayville', 'zip_code': '53050', 'country': 'US', 'state': 'WI', 'display_address': ['W3295 County Rd Y', 'Mayville, WI 53050']}",The Wisco An Old Fashioned Supper Club,+19205834351,,3.0,3,[],https://www.yelp.com/biz/the-wisco-an-old-fashioned-supper-club-mayville?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-marsh-inn-mayville,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 43.5302478926264, 'longitude': -88.5614249656067}",(920) 387-2555,10421.934549317712,piPTDhGI4KmEr-EVyUijfQ,https://s3-media3.fl.yelpcdn.com/bphoto/Cct_UXBeQFqGFoeG3ILosA/o.jpg,False,"{'address1': '23 County Rd', 'address2': '', 'address3': '', 'city': 'Mayville', 'zip_code': '53050', 'country': 'US', 'state': 'WI', 'display_address': ['23 County Rd', 'Mayville, WI 53050']}",The Marsh Inn,+19203872555,$,4.5,3,[],https://www.yelp.com/biz/the-marsh-inn-mayville?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
marsh-haven-nature-center-waupun,"[{'alias': 'parks', 'title': 'Parks'}]","{'latitude': 43.634335, 'longitude': -88.667144}",(920) 324-5818,8418.163733897407,EsYMHvfUScbKyio5B9VGCQ,https://s3-media1.fl.yelpcdn.com/bphoto/XdNqa5tnEJ11209KcorsqQ/o.jpg,False,"{'address1': 'W10145 State Rd 49', 'address2': '', 'address3': '', 'city': 'Waupun', 'zip_code': '53963', 'country': 'US', 'state': 'WI', 'display_address': ['W10145 State Rd 49', 'Waupun, WI 53963']}",Marsh Haven Nature Center,+19203245818,,4.0,2,[],https://www.yelp.com/biz/marsh-haven-nature-center-waupun?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
m-js-food-and-spirits-brownsville,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 43.616092, 'longitude': -88.489273}",,6037.880405545343,TQMHYHLiiHMV_kHaTho6QA,,False,"{'address1': '521 W Main St', 'address2': '', 'address3': '', 'city': 'Brownsville', 'zip_code': '53006', 'country': 'US', 'state': 'WI', 'display_address': ['521 W Main St', 'Brownsville, WI 53006']}",M J's Food & Spirits,,$$,4.0,1,[],https://www.yelp.com/biz/m-js-food-and-spirits-brownsville?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
