zipcode,name,price,rating,review_count,categories
53719,Saigon Noodles,$,4.0,340,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]"
53719,La Michoacana,$,4.5,85,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]"
53719,North and South Seafood & Smokehouse,$$,4.5,159,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
53719,Novanta,$$,4.5,222,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]"
53719,Thai Basil,$$,4.0,103,"[{'alias': 'thai', 'title': 'Thai'}]"
53719,Helbachs Coffee House,$,4.5,126,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]"
53719,Eno Vino Wine Bar & Bistro,$$$,4.0,275,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
53719,La Mestiza,$$,4.0,166,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53719,VIP,$$,3.5,190,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
53719,Nani Restaurant,$$,3.5,169,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]"
53719,La Nopalera,$,4.5,37,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53719,Nonno's Ristorante Italiano,$$,4.0,111,"[{'alias': 'italian', 'title': 'Italian'}]"
53719,Otto's Restaurant & Bar,$$$,4.0,86,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]"
53719,Haldi Masala,$$,4.5,88,"[{'alias': 'indpak', 'title': 'Indian'}]"
53719,Haveli Restaurant,$$,4.5,131,"[{'alias': 'indpak', 'title': 'Indian'}]"
53719,La Baguette,$,4.0,118,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'french', 'title': 'French'}]"
53719,Nile Restaurant,$$,3.5,138,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'egyptian', 'title': 'Egyptian'}]"
53719,The Seafood Center,$$,4.5,48,"[{'alias': 'seafood', 'title': 'Seafood'}]"
53719,Chick-fil-A,$,4.0,74,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]"
53719,Swagat Indian Restaurant,$$,4.0,190,"[{'alias': 'indpak', 'title': 'Indian'}]"
53719,Memorial Union,,4.5,210,"[{'alias': 'collegeuniv', 'title': 'Colleges & Universities'}, {'alias': 'localflavor', 'title': 'Local Flavor'}, {'alias': 'lakes', 'title': 'Lakes'}]"
53719,Pizza Brutta,$$,4.5,316,"[{'alias': 'pizza', 'title': 'Pizza'}]"
53719,Original Pancake House,$$,4.0,159,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53719,Dotty Dumpling's Dowry,$$,4.0,511,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
53719,Banzo,$,4.5,331,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]"
53719,ZenZen Taste 四合院,$$,4.0,45,"[{'alias': 'chinese', 'title': 'Chinese'}]"
53719,Pho Nam Noodle House,$,4.0,159,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]"
53719,Tai's Asian Bistro,$,4.0,87,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}]"
53719,DumplingHaus,$$,4.0,258,"[{'alias': 'chinese', 'title': 'Chinese'}]"
53719,MOKA,$,4.5,59,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]"
53719,Sushi Muramoto,$$,4.0,270,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]"
53719,Greenbush Bakery,$,4.5,205,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}]"
53719,Cafe Maya,$,4.0,55,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53719,Taqueria Guadalajara,$,4.0,369,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53719,Bonefish Grill,$$,3.5,159,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
53719,Sa-Bai Thong Thai Cuisine,$$,3.5,119,"[{'alias': 'thai', 'title': 'Thai'}]"
53719,Le Tigre Lounge,$,4.5,64,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'divebars', 'title': 'Dive Bars'}]"
53719,Vitense Golfland,,4.0,47,"[{'alias': 'golf', 'title': 'Golf'}, {'alias': 'mini_golf', 'title': 'Mini Golf'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
53719,Dhaba Indian Bistro,$$,4.5,228,"[{'alias': 'indpak', 'title': 'Indian'}]"
53719,Delaney's Charcoal Steaks,$$$,3.5,78,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'seafood', 'title': 'Seafood'}]"
53719,"MOOYAH Burgers, Fries & Shakes",$,4.0,116,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]"
