zipcode,name,price,rating,review_count,categories
53129,Kopp's Frozen Custard,$,4.5,455,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}]"
53129,The Explorium Brewpub Southridge,$$,4.0,152,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'brewpubs', 'title': 'Brewpubs'}]"
53129,Kyoto,$$,4.0,277,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
53129,Joey Gerard's - A Bartolotta Supper Club,$$$,3.5,129,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
53129,Ricardo's Pizza,$$,4.0,58,"[{'alias': 'pizza', 'title': 'Pizza'}]"
53129,Daddy Yo's Frozen Yogurt,$$,5.0,30,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]"
53129,El Beso,$$,3.5,211,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53129,Old World Deli,$,4.5,17,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'importedfood', 'title': 'Imported Food'}]"
53129,Panther Pub & Eatery,$$,3.5,60,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]"
53129,Chick-fil-A,$,4.0,54,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]"
53129,Vintage 38,$$,4.5,15,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'winetasteclasses', 'title': 'Wine Tasting Classes'}]"
53129,PHO EVER,$$,4.5,89,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]"
53129,Klasiana Pizza,$,4.0,51,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
53129,The Steakout,$$$,3.5,60,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53129,Tanpopo Ramen & Sushi Restaurant,$$,4.0,175,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]"
53129,Japanica,$$,3.5,92,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]"
53129,Eat Rice,$,4.0,50,"[{'alias': 'chinese', 'title': 'Chinese'}]"
53129,Ferch's Malt Shoppe & Grille,$$,3.0,65,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53129,The Brass Tap,$$,4.0,76,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
53129,Indian Village Restaurant,$$,4.0,92,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'seafood', 'title': 'Seafood'}]"
53129,Carrabba's Italian Grill,$$,3.5,84,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
53129,Boerner Botanical Gardens,,4.5,34,"[{'alias': 'gardens', 'title': 'Botanical Gardens'}]"
53129,Ruby Tuesday,$$,3.5,50,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]"
