alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
lake-street-inn-hustisford,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 43.3471333, 'longitude': -88.600919}",(920) 349-8936,927.348153393456,hWLkZBq0pEql3KujjKWRrA,,False,"{'address1': '147 N Lake St', 'address2': None, 'address3': None, 'city': 'Hustisford', 'zip_code': '53034', 'country': 'US', 'state': 'WI', 'display_address': ['147 N Lake St', 'Hustisford, WI 53034']}",Lake Street Inn,+19203498936,,4.5,5,[],https://www.yelp.com/biz/lake-street-inn-hustisford?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
joans-country-cookn-hustisford,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 43.342113494873, 'longitude': -88.5949325561523}",(920) 349-3511,1127.1850609523692,oDrnVYVtW7hgTUPzyluadQ,https://s3-media1.fl.yelpcdn.com/bphoto/7JXWxON2kD_FWN3j0F0uFg/o.jpg,False,"{'address1': '469 Rubicon St', 'address2': '', 'address3': '', 'city': 'Hustisford', 'zip_code': '53034', 'country': 'US', 'state': 'WI', 'display_address': ['469 Rubicon St', 'Hustisford, WI 53034']}",Joan's Country Cook'n,+19203493511,$,5.0,3,[],https://www.yelp.com/biz/joans-country-cookn-hustisford?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
taqueria-marias-watertown-2,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 43.1927924, 'longitude': -88.7244254}",(920) 206-0270,18962.251605177105,MpkBwi0HAzbg-pMsYoFr0A,https://s3-media4.fl.yelpcdn.com/bphoto/ivcjjS14Ez_xExfH_wmRIg/o.jpg,False,"{'address1': '311 S First St', 'address2': '', 'address3': '', 'city': 'Watertown', 'zip_code': '53094', 'country': 'US', 'state': 'WI', 'display_address': ['311 S First St', 'Watertown, WI 53094']}",Taqueria Maria's,+19202060270,$$,4.5,64,[],https://www.yelp.com/biz/taqueria-marias-watertown-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
elias-inn-supper-club-watertown,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 43.19516, 'longitude': -88.72315}",(920) 261-6262,18688.563745362288,6JGJUnQhAfivGHQEOlO-Bw,https://s3-media2.fl.yelpcdn.com/bphoto/87WgdwjFyHtHjKBx5-JIIw/o.jpg,False,"{'address1': '200 N 2nd St', 'address2': '', 'address3': '', 'city': 'Watertown', 'zip_code': '53094', 'country': 'US', 'state': 'WI', 'display_address': ['200 N 2nd St', 'Watertown, WI 53094']}",Elias Inn Supper Club,+19202616262,$$,4.5,47,[],https://www.yelp.com/biz/elias-inn-supper-club-watertown?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
days-gone-by-hustisford,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]","{'latitude': 43.3459854125977, 'longitude': -88.6010055541992}",,834.5490208758491,yClY5v9P56kpaOKmvfK9dg,https://s3-media2.fl.yelpcdn.com/bphoto/bPGjL5NNg_tly99ju-EfnA/o.jpg,False,"{'address1': '101 S Lake St', 'address2': '', 'address3': '', 'city': 'Hustisford', 'zip_code': '53034', 'country': 'US', 'state': 'WI', 'display_address': ['101 S Lake St', 'Hustisford, WI 53034']}",Days Gone By,,$,4.0,4,[],https://www.yelp.com/biz/days-gone-by-hustisford?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
sinissippi-lake-pub-hustisford,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 43.3586576166731, 'longitude': -88.5964273755279}",(920) 349-9333,2194.423842897317,Vxn0Gw1lMc9L8OGgXGsB1g,https://s3-media4.fl.yelpcdn.com/bphoto/qJzlWpZ7lrhWz3qhbNs9-w/o.jpg,False,"{'address1': 'N4571 County Rd E', 'address2': '', 'address3': None, 'city': 'Hustisford', 'zip_code': '53034', 'country': 'US', 'state': 'WI', 'display_address': ['N4571 County Rd E', 'Hustisford, WI 53034']}",Sinissippi Lake Pub,+19203499333,,3.5,7,[],https://www.yelp.com/biz/sinissippi-lake-pub-hustisford?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-blew-inn-juneau,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 43.34613754833, 'longitude': -88.660171164418}",(920) 696-3711,4187.089418983302,kHslYpH8hm4kKsREHmCd5g,https://s3-media3.fl.yelpcdn.com/bphoto/p5pcgwW7uiwa1zCbPPGqjg/o.jpg,False,"{'address1': 'W7115 State Road 60-16', 'address2': None, 'address3': None, 'city': 'Juneau', 'zip_code': '53039', 'country': 'US', 'state': 'WI', 'display_address': ['W7115 State Road 60-16', 'Juneau, WI 53039']}",The Blew Inn,+19206963711,$$,3.0,14,[],https://www.yelp.com/biz/the-blew-inn-juneau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
zwiegs-grill-watertown,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 43.1933098, 'longitude': -88.7154617}",(920) 261-1922,18564.993160041795,NmULNm-g3rx3CWFMSZ4-2Q,https://s3-media2.fl.yelpcdn.com/bphoto/szlRn9VOxzLVj_WfKODWJQ/o.jpg,False,"{'address1': '904 E Main St', 'address2': '', 'address3': '', 'city': 'Watertown', 'zip_code': '53094', 'country': 'US', 'state': 'WI', 'display_address': ['904 E Main St', 'Watertown, WI 53094']}",Zwieg's Grill,+19202611922,$,4.0,28,[],https://www.yelp.com/biz/zwiegs-grill-watertown?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
china-house-restaurant-horicon,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 43.4456939697266, 'longitude': -88.6480407714844}",(920) 643-7738,12089.300281338863,oBLdTizD4UAXC8HpZdQcIQ,https://s3-media4.fl.yelpcdn.com/bphoto/XPQHKYMdnqyHdvtbODocqA/o.jpg,False,"{'address1': '620 Washington St', 'address2': '', 'address3': '', 'city': 'Horicon', 'zip_code': '53032', 'country': 'US', 'state': 'WI', 'display_address': ['620 Washington St', 'Horicon, WI 53032']}",China House Restaurant,+19206437738,$,4.5,7,[],https://www.yelp.com/biz/china-house-restaurant-horicon?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
mullens-dairy-bar-watertown,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 43.19503, 'longitude': -88.72681}",(920) 390-4606,18853.225752062255,FocpvlSk4D4C31FIhMsnaQ,https://s3-media3.fl.yelpcdn.com/bphoto/Dr8yyiFyYNPboZOZCy7LYg/o.jpg,False,"{'address1': '212 W Main St', 'address2': '', 'address3': '', 'city': 'Watertown', 'zip_code': '53094', 'country': 'US', 'state': 'WI', 'display_address': ['212 W Main St', 'Watertown, WI 53094']}",Mullen's Dairy Bar,+19203904606,$,4.0,34,[],https://www.yelp.com/biz/mullens-dairy-bar-watertown?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
