alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
the-joynt-eau-claire,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 44.8024482727051, 'longitude': -91.5066833496094}",(715) 835-6959,5902.181373636883,6QVVWhl4iNSGZuxeuWWpKg,https://s3-media1.fl.yelpcdn.com/bphoto/U1JJtKU7PBH7lQe67wY4dA/o.jpg,False,"{'address1': '322 Water St', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54703', 'country': 'US', 'state': 'WI', 'display_address': ['322 Water St', 'Eau Claire, WI 54703']}",The Joynt,+17158356959,$,4.5,26,[],https://www.yelp.com/biz/the-joynt-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-informalist-eau-claire,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.8115463256836, 'longitude': -91.4995574951172}",(715) 318-7399,6985.327833392315,WHW1MoYpwd8UuC2of3R7Tw,https://s3-media4.fl.yelpcdn.com/bphoto/tCqK31O3JhVigHY7LJiHKA/o.jpg,False,"{'address1': '205 S Barstow St', 'address2': None, 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['205 S Barstow St', 'Eau Claire, WI 54701']}",The Informalist,+17153187399,$$,4.0,114,[],https://www.yelp.com/biz/the-informalist-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
red-coal-bbq-eau-claire,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.789688, 'longitude': -91.460463}",(715) 514-0821,6118.5607903577675,PRio_H92dyZ5ly8GuV5dKw,https://s3-media2.fl.yelpcdn.com/bphoto/JWEh_e8ZRDYHfWOQxt0Fjw/o.jpg,False,"{'address1': '2839 Mall Drive', 'address2': '', 'address3': None, 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2839 Mall Drive', 'Eau Claire, WI 54701']}",Red Coal BBQ,+17155140821,,4.5,29,[],https://www.yelp.com/biz/red-coal-bbq-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bug-eyed-bettys-eau-claire-3,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.7988130308454, 'longitude': -91.4673307834661}",(715) 514-2505,6580.572351376234,-qi32BONUleHcI6rSlT67g,https://s3-media2.fl.yelpcdn.com/bphoto/47ZDRt90pY6rifCl75YB6Q/o.jpg,False,"{'address1': '1920 S Hastings Way', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['1920 S Hastings Way', 'Eau Claire, WI 54701']}",Bug Eyed Betty's,+17155142505,$$,4.0,82,['pickup'],https://www.yelp.com/biz/bug-eyed-bettys-eau-claire-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-classic-garage-eau-claire,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.820648, 'longitude': -91.513482}",(715) 598-7200,7914.177263397109,wehTlk8qCvVrzhW64pfvqg,https://s3-media3.fl.yelpcdn.com/bphoto/wfaGdgJjMye7Sxkkf5pefw/o.jpg,False,"{'address1': '2111 3rd St', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54703', 'country': 'US', 'state': 'WI', 'display_address': ['2111 3rd St', 'Eau Claire, WI 54703']}",The Classic Garage,+17155987200,$$,4.0,85,[],https://www.yelp.com/biz/the-classic-garage-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
genos-pizza-eau-claire,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.7649841308594, 'longitude': -91.4631958007812}",(715) 835-2000,4319.23459874042,HSTwIaRlQK5FT9FRqvl2fA,https://s3-media4.fl.yelpcdn.com/bphoto/Rp4KJisahrA-ja1m5whCAg/o.jpg,False,"{'address1': '5110 Fairview Dr', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['5110 Fairview Dr', 'Eau Claire, WI 54701']}",Geno's Pizza,+17158352000,$$,4.5,26,[],https://www.yelp.com/biz/genos-pizza-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
stella-blues-eau-claire,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.81661, 'longitude': -91.503}",(715) 855-7777,7509.1860607253775,4zIFxEePhVD6zZ6A68v-Jg,https://s3-media4.fl.yelpcdn.com/bphoto/0wL--zoWFg__iGT96vKLyA/o.jpg,False,"{'address1': '306 E Madison St', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54703', 'country': 'US', 'state': 'WI', 'display_address': ['306 E Madison St', 'Eau Claire, WI 54703']}",Stella Blues,+17158557777,$$,4.0,116,[],https://www.yelp.com/biz/stella-blues-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
casa-margarita-eau-claire-2,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.76485074403, 'longitude': -91.4633284136653}",(715) 598-7400,4305.076205003787,GS_NvL2HC26M8c_zLkPqtg,https://s3-media4.fl.yelpcdn.com/bphoto/P1_vtDOFGDEACiAg9GOynQ/o.jpg,False,"{'address1': '5110 Fairview Dr', 'address2': 'Ste A', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['5110 Fairview Dr', 'Ste A', 'Eau Claire, WI 54701']}",Casa Margarita,+17155987400,$$,4.5,26,[],https://www.yelp.com/biz/casa-margarita-eau-claire-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
mogies-pub-and-restaurant-eau-claire,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 44.8024482727051, 'longitude': -91.5093154907227}",(715) 836-9666,5891.805861260474,FlE9ScmxmRPG0R3PWDiiyA,https://s3-media1.fl.yelpcdn.com/bphoto/VxS7z60z1dn1fTbiVQd_wQ/o.jpg,False,"{'address1': '436 Water St', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54703', 'country': 'US', 'state': 'WI', 'display_address': ['436 Water St', 'Eau Claire, WI 54703']}",Mogie's Pub & Restaurant,+17158369666,$$,4.0,35,[],https://www.yelp.com/biz/mogies-pub-and-restaurant-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
houligans-steak-and-seafood-pub-eau-claire,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 44.809733, 'longitude': -91.498051}",(715) 835-6621,6808.652374341984,jUFNszedlVBQv7Rqhk4fJg,https://s3-media2.fl.yelpcdn.com/bphoto/Gykm0zpbJYLOTlhAQjfJ9g/o.jpg,False,"{'address1': '415 S Barstow St', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['415 S Barstow St', 'Eau Claire, WI 54701']}",Houligans Steak & Seafood Pub,+17158356621,$$,4.0,58,[],https://www.yelp.com/biz/houligans-steak-and-seafood-pub-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
shanghai-bistro-eau-claire,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 44.78788, 'longitude': -91.5198}",,4304.173102855098,fhDDDHLIymxvsTodgygpmg,https://s3-media1.fl.yelpcdn.com/bphoto/A4HaqFLr2cAraLrvUACVOg/o.jpg,False,"{'address1': '2930 Craig Rd', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2930 Craig Rd', 'Eau Claire, WI 54701']}",Shanghai Bistro,,$$,3.5,65,[],https://www.yelp.com/biz/shanghai-bistro-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
racy-d-lenes-coffee-lounge-eau-claire,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 44.801807, 'longitude': -91.508101}",(715) 834-0000,5833.9758023019685,LgAb58-yF4_OLiI5kYQZug,https://s3-media2.fl.yelpcdn.com/bphoto/4lVQ1SCHsWXWIMGa_dRqnQ/o.jpg,False,"{'address1': '404 Riverside Ave', 'address2': None, 'address3': None, 'city': 'Eau Claire', 'zip_code': '54703', 'country': 'US', 'state': 'WI', 'display_address': ['404 Riverside Ave', 'Eau Claire, WI 54703']}",Racy D'lenes Coffee Lounge,+17158340000,$,4.0,29,[],https://www.yelp.com/biz/racy-d-lenes-coffee-lounge-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
cancun-mexican-grill-eau-claire-3,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.80778, 'longitude': -91.47003}",(715) 552-8011,7326.5094641972055,DHHgNMk6dzGsq6u94KmzQw,https://s3-media3.fl.yelpcdn.com/bphoto/wo58r9SS-q03uoMklCNfew/o.jpg,False,"{'address1': '2120 Highland Ave', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2120 Highland Ave', 'Eau Claire, WI 54701']}",Cancun Mexican Grill,+17155528011,$$,4.5,34,[],https://www.yelp.com/biz/cancun-mexican-grill-eau-claire-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
tokyo-japanese-restaurant-eau-claire,"[{'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 44.7931498, 'longitude': -91.4633463}",(715) 834-0313,6250.896169299476,4NWxpqvmw5Gb9s2flYsKUA,https://s3-media3.fl.yelpcdn.com/bphoto/M7LfksEXP-BFPRpZ_KOJ4g/o.jpg,False,"{'address1': '2426 London Rd', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2426 London Rd', 'Eau Claire, WI 54701']}",Tokyo Japanese Restaurant,+17158340313,$$,4.5,20,[],https://www.yelp.com/biz/tokyo-japanese-restaurant-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
nelson-cheese-factory-eau-claire,"[{'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.80122, 'longitude': -91.478244}",(715) 834-2000,6386.958987587448,gclGtJbkftjn1hC7vewHCA,https://s3-media1.fl.yelpcdn.com/bphoto/0PNe-dBwZdmHDN5h8sZuJw/o.jpg,False,"{'address1': '1636 Harding Ave', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['1636 Harding Ave', 'Eau Claire, WI 54701']}",Nelson Cheese Factory,+17158342000,$,4.0,25,[],https://www.yelp.com/biz/nelson-cheese-factory-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
northern-tap-house-eau-claire,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.77144, 'longitude': -91.4296}",(715) 895-8226,7046.672879173088,CyXFhvf_6guwMmsIyxIEpQ,https://s3-media1.fl.yelpcdn.com/bphoto/I5Fpp_JwjXbA38y-8UPcSg/o.jpg,False,"{'address1': '5020 Keystone Crossing', 'address2': None, 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['5020 Keystone Crossing', 'Eau Claire, WI 54701']}",Northern Tap House,+17158958226,$$,4.5,44,[],https://www.yelp.com/biz/northern-tap-house-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
monks-bar-and-grill-eau-claire-eau-claire,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.77998, 'longitude': -91.44148}",(715) 598-1820,6625.044269448431,anmGNXuPg43LDZASzjdbsA,https://s3-media2.fl.yelpcdn.com/bphoto/F3XOb0BRmbQL2riYMU5RMQ/o.jpg,False,"{'address1': '3560 Oakwood Mall Dr', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['3560 Oakwood Mall Dr', 'Eau Claire, WI 54701']}",Monk's Bar & Grill - Eau Claire,+17155981820,$$,4.0,33,[],https://www.yelp.com/biz/monks-bar-and-grill-eau-claire-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
grand-avenue-café-eau-claire-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.808952331543, 'longitude': -91.5038070678711}",(715) 831-1100,6657.922817240243,L4p_-VpxRVMAP4j5j6-2Aw,https://s3-media3.fl.yelpcdn.com/bphoto/xc-4PqounyJYYdPAVadxoA/o.jpg,False,"{'address1': '119 W Grand Ave', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54703', 'country': 'US', 'state': 'WI', 'display_address': ['119 W Grand Ave', 'Eau Claire, WI 54703']}",Grand Avenue Café,+17158311100,$,4.5,27,[],https://www.yelp.com/biz/grand-avenue-caf%C3%A9-eau-claire-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
green-mill-restaurant-and-bar-eau-claire,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 44.7905, 'longitude': -91.518504}",(715) 839-8687,4579.862020143288,wVfydTx4KVTG1gprljxvqw,https://s3-media3.fl.yelpcdn.com/bphoto/GNqs8GCSVHaHMZ9FxQjcbg/o.jpg,False,"{'address1': '2703 Craig Rd', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2703 Craig Rd', 'Eau Claire, WI 54701']}",Green Mill Restaurant & Bar,+17158398687,$$,3.0,55,[],https://www.yelp.com/biz/green-mill-restaurant-and-bar-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-coffee-grounds-eau-claire-2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]","{'latitude': 44.7734032472725, 'longitude': -91.4618788677315}",(715) 834-1733,4858.515606417316,9LkHwwd5ZMskpHChK6bB_w,https://s3-media3.fl.yelpcdn.com/bphoto/G5cNaWFKSK4ExXqeiAyhOw/o.jpg,False,"{'address1': '4212 Southtowne Dr', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['4212 Southtowne Dr', 'Eau Claire, WI 54701']}",The Coffee Grounds,+17158341733,$,4.0,21,[],https://www.yelp.com/biz/the-coffee-grounds-eau-claire-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bijou-bistro-eau-claire,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.7946304, 'longitude': -91.4630268}",(715) 832-6778,6403.342690537373,R1WPtFORBvDL8OX_2HRsLA,https://s3-media3.fl.yelpcdn.com/bphoto/4CDIF3b2-S8wOecaufiGRw/o.jpg,False,"{'address1': '2629 E Clairemont Ave', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2629 E Clairemont Ave', 'Eau Claire, WI 54701']}",Bijou Bistro,+17158326778,$$$,4.5,15,[],https://www.yelp.com/biz/bijou-bistro-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
