alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
the-coffee-house-at-chestnut-and-pine-burlington,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 42.6799874776674, 'longitude': -88.2760912763198}",(262) 661-4394,2977.7576238317956,CRBHvbL2ityq4gylSOXmBQ,https://s3-media2.fl.yelpcdn.com/bphoto/vVS-IGxVlQ-lC9TbefYTVA/o.jpg,False,"{'address1': '492 N Pine St', 'address2': '', 'address3': '', 'city': 'Burlington', 'zip_code': '53105', 'country': 'US', 'state': 'WI', 'display_address': ['492 N Pine St', 'Burlington, WI 53105']}",The Coffee House at Chestnut & Pine,+12626614394,$,4.5,79,[],https://www.yelp.com/biz/the-coffee-house-at-chestnut-and-pine-burlington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
freds-burlington,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 42.6809425354004, 'longitude': -88.2765197753906}",(262) 763-8370,3064.471518497775,RnL5QzZVLnOHJuOX_F4IsQ,https://s3-media3.fl.yelpcdn.com/bphoto/2ayOUZwKjUgb8yGLAW1m-A/o.jpg,False,"{'address1': '596 N Pine St', 'address2': '', 'address3': '', 'city': 'Burlington', 'zip_code': '53105', 'country': 'US', 'state': 'WI', 'display_address': ['596 N Pine St', 'Burlington, WI 53105']}",Fred's,+12627638370,$$,4.0,155,[],https://www.yelp.com/biz/freds-burlington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
lucky-star-pub-and-eatery-burlington,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 42.6872520446777, 'longitude': -88.2699356079102}",(262) 763-2155,3890.5309055901557,UgvDd3lkJjbCFHY_KeMYEA,https://s3-media1.fl.yelpcdn.com/bphoto/Hn57pBMUCabDwv_qQxt0yA/o.jpg,False,"{'address1': '864 Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Burlington', 'zip_code': '53105', 'country': 'US', 'state': 'WI', 'display_address': ['864 Milwaukee Ave', 'Burlington, WI 53105']}",Lucky Star Pub & Eatery,+12627632155,$$,4.5,107,[],https://www.yelp.com/biz/lucky-star-pub-and-eatery-burlington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
super-tacos-moy-burlington,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 42.68067, 'longitude': -88.27796}",(262) 342-5149,3013.3981532298462,6hDOqikwfFeDvkD53NVBBw,https://s3-media3.fl.yelpcdn.com/bphoto/6KZJhGKCwdtK1Q370WmzXA/o.jpg,False,"{'address1': '140 W Chestnut St', 'address2': '', 'address3': '', 'city': 'Burlington', 'zip_code': '53105', 'country': 'US', 'state': 'WI', 'display_address': ['140 W Chestnut St', 'Burlington, WI 53105']}",Super Tacos Moy,+12623425149,$$,4.5,32,[],https://www.yelp.com/biz/super-tacos-moy-burlington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
napoli-restaurant-and-pizzeria-burlington,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 42.6773910522461, 'longitude': -88.2743072509766}",(262) 763-8390,2734.0930494524405,L6Z1ZExDmYro3OGdkzgeBw,https://s3-media4.fl.yelpcdn.com/bphoto/bJIWkAyd97ug72j-4dlvKQ/o.jpg,False,"{'address1': '132 N Pine St', 'address2': '', 'address3': '', 'city': 'Burlington', 'zip_code': '53105', 'country': 'US', 'state': 'WI', 'display_address': ['132 N Pine St', 'Burlington, WI 53105']}",Napoli Restaurant and Pizzeria,+12627638390,$$,4.0,60,[],https://www.yelp.com/biz/napoli-restaurant-and-pizzeria-burlington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
lake-geneva-country-meats-lake-geneva-2,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 42.5946304775457, 'longitude': -88.3502161502838}",(262) 248-3339,8498.798721407231,GzbxybsLdITn-ahhbZC_nw,https://s3-media2.fl.yelpcdn.com/bphoto/s9r60_7YS5Xw1lbs0B51JQ/o.jpg,False,"{'address1': '5907 State Rd 50 E', 'address2': '', 'address3': '', 'city': 'Lake Geneva', 'zip_code': '53147', 'country': 'US', 'state': 'WI', 'display_address': ['5907 State Rd 50 E', 'Lake Geneva, WI 53147']}",Lake Geneva Country Meats,+12622483339,$$,4.5,41,[],https://www.yelp.com/biz/lake-geneva-country-meats-lake-geneva-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
b-j-wentkers-historic-fine-dining-burlington,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 42.67638, 'longitude': -88.28186}",(262) 767-1514,2497.65565515641,AvY3ADs0-1mRM2FnamBNwA,https://s3-media3.fl.yelpcdn.com/bphoto/3CqhTPUuAvN_6Q9O1PlLaw/o.jpg,False,"{'address1': '230 Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Burlington', 'zip_code': '53105', 'country': 'US', 'state': 'WI', 'display_address': ['230 Milwaukee Ave', 'Burlington, WI 53105']}",B.J. Wentker's Historic Fine Dining,+12627671514,$$,3.5,53,[],https://www.yelp.com/biz/b-j-wentkers-historic-fine-dining-burlington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
rugans-burlington,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 42.68057, 'longitude': -88.27698}",(262) 342-5177,3021.6912982278254,9Wuh9bm58ecTdKPiuV7hLw,https://s3-media3.fl.yelpcdn.com/bphoto/xdGNLlVfFuwyBOo3CJgueQ/o.jpg,False,"{'address1': '597 N Pine St', 'address2': '', 'address3': None, 'city': 'Burlington', 'zip_code': '53105', 'country': 'US', 'state': 'WI', 'display_address': ['597 N Pine St', 'Burlington, WI 53105']}",Rugan's,+12623425177,$$,4.0,31,[],https://www.yelp.com/biz/rugans-burlington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
zumpanos-ristorante-and-pizzeria-burlington,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 42.68019, 'longitude': -88.27669}",(262) 767-0581,2992.7251961538745,EbSFuTBM85Q9fjgbNvJS5A,https://s3-media3.fl.yelpcdn.com/bphoto/376DBVdO-Dr8qqu9MFjN5A/o.jpg,False,"{'address1': '180 E Chestnut St', 'address2': '', 'address3': '', 'city': 'Burlington', 'zip_code': '53105', 'country': 'US', 'state': 'WI', 'display_address': ['180 E Chestnut St', 'Burlington, WI 53105']}",Zumpano's Ristorante & Pizzeria,+12627670581,$$,4.0,35,[],https://www.yelp.com/biz/zumpanos-ristorante-and-pizzeria-burlington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
kiras-asian-bistro-burlington,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 42.6759748, 'longitude': -88.2737838}",(262) 767-9999,2605.4317410070767,klJStvFUgYOiwDMPyYn1rg,https://s3-media4.fl.yelpcdn.com/bphoto/vKCATXeaMw3vXB5MCEIL6w/o.jpg,False,"{'address1': '208 S Pine St', 'address2': '', 'address3': '', 'city': 'Burlington', 'zip_code': '53105', 'country': 'US', 'state': 'WI', 'display_address': ['208 S Pine St', 'Burlington, WI 53105']}",Kira's Asian Bistro,+12627679999,$$,3.5,34,[],https://www.yelp.com/biz/kiras-asian-bistro-burlington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
