zipcode,name,price,rating,review_count,categories
54136,Chefo's Pancake House,$,4.5,54,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
54136,Mark's East Side,$$,4.5,85,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'german', 'title': 'German'}]"
54136,Butch's Pizza,$$,4.0,24,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
54136,Seth's Coffee,$,4.5,45,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
54136,Gingerootz Asian Grille,$$,4.0,132,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}]"
54136,Tempest Coffee Collective,$,4.5,57,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
54136,Bamboo,$$,4.0,73,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}]"
54136,Rico's Family Restaurant South,$,4.5,17,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
54136,Island Sushi,$$,3.5,72,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]"
54136,Dairyland Brew Pub,$$,4.0,38,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
54136,Taste of the Windy City,$,4.5,32,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]"
54136,Cinders Charcoal Grill,$$,4.0,26,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]"
54136,Mohnen's Family Restaurant,$,4.0,43,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
54136,Mr. Taco,,4.0,14,"[{'alias': 'mexican', 'title': 'Mexican'}]"
54136,Tanner's Grill & Bar,$$,4.0,18,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
54136,TJ Thai & Japanese Steakhouse,$$,3.5,57,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'thai', 'title': 'Thai'}]"
54136,JD's Drive-In,$,4.0,29,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
54136,Freshii,$,4.0,29,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]"
54136,Scuba's Pourhouse,$,4.0,34,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
54136,Manderfields Home Bakery,$$,4.5,12,"[{'alias': 'bakeries', 'title': 'Bakeries'}]"
54136,MACS Macaroni and Cheese Shop,$$,4.0,23,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
54136,Kamps Bar & Grill,$,4.5,6,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
54136,Tom's Drive In,$,4.5,18,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]"
54136,Uno Pizzeria & Grill,$$,3.5,19,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pizza', 'title': 'Pizza'}]"
54136,Pho Saigon Vietnamese Cuisine,$$,3.0,27,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]"
54136,Camelot Bar & Grill,$,4.5,12,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
54136,Lox Club,$$,4.5,14,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]"
54136,Mom & Pop's Bakery,,4.5,3,"[{'alias': 'bakeries', 'title': 'Bakeries'}]"
54136,El Azteca Mexican Restaraunt,$$,3.0,30,"[{'alias': 'mexican', 'title': 'Mexican'}]"
54136,MrBrews Taphouse - Appleton,$$,3.5,45,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
54136,Hank & Karen's Tavern,$,4.5,9,"[{'alias': 'bars', 'title': 'Bars'}]"
