alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
kopps-frozen-custard-greenfield-3,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 42.9586089, 'longitude': -88.0092857}",(414) 282-4312,2883.6695379683383,91IJn93v1w_A4Mxf2oNZ_g,https://s3-media2.fl.yelpcdn.com/bphoto/6Kbl2xhkYKjFV8DCVDn9hQ/o.jpg,False,"{'address1': '7631 W Layton Ave', 'address2': '', 'address3': '', 'city': 'Greenfield', 'zip_code': '53220', 'country': 'US', 'state': 'WI', 'display_address': ['7631 W Layton Ave', 'Greenfield, WI 53220']}",Kopp's Frozen Custard,+14142824312,$,4.5,457,['pickup'],https://www.yelp.com/biz/kopps-frozen-custard-greenfield-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
blues-egg-milwaukee-milwaukee,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 43.03430316632, 'longitude': -88.0076330155134}",(414) 299-3180,8075.138240877691,BIMfFGsAHjzvjSTcJWuJwQ,https://s3-media1.fl.yelpcdn.com/bphoto/HXv0cez7oBNm5mE_M5zUWw/o.jpg,False,"{'address1': '317 N 76th St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53213', 'country': 'US', 'state': 'WI', 'display_address': ['317 N 76th St', 'Milwaukee, WI 53213']}",Blue's Egg - Milwaukee,+14142993180,$$,4.5,1316,[],https://www.yelp.com/biz/blues-egg-milwaukee-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
kyoto-greenfield,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]","{'latitude': 42.9590651, 'longitude': -88.0064365}",(414) 325-1000,3058.5687846863325,0E5aLMKlywY4odyOPKJfhA,https://s3-media2.fl.yelpcdn.com/bphoto/dOziKc61B5zVxZHwo_yQOg/o.jpg,False,"{'address1': '7453 W Layton Ave', 'address2': '', 'address3': '', 'city': 'Greenfield', 'zip_code': '53220', 'country': 'US', 'state': 'WI', 'display_address': ['7453 W Layton Ave', 'Greenfield, WI 53220']}",Kyoto,+14143251000,$$,4.0,278,[],https://www.yelp.com/biz/kyoto-greenfield?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
mad-rooster-cafe-west-milwaukee,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 43.0167104, 'longitude': -87.9690941}",(414) 231-9120,8210.464201516608,z2XcXJD9K_d_bMzY_NEOFw,https://s3-media2.fl.yelpcdn.com/bphoto/LSHRUq2p8Z0RreNNz_KYnw/o.jpg,False,"{'address1': '4401 W Greenfield Ave', 'address2': '', 'address3': '', 'city': 'West Milwaukee', 'zip_code': '53214', 'country': 'US', 'state': 'WI', 'display_address': ['4401 W Greenfield Ave', 'West Milwaukee, WI 53214']}",Mad Rooster Cafe,+14142319120,$$,4.5,744,[],https://www.yelp.com/biz/mad-rooster-cafe-west-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
pizzeria-scotty-milwaukee,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 42.9879251, 'longitude': -88.0351127}",(414) 543-1300,2443.300652116243,BMBXoRq1lVQ3RRZwNuqWPQ,https://s3-media2.fl.yelpcdn.com/bphoto/lkO8GWox8j1BBPeNZmwnfw/o.jpg,False,"{'address1': '9809 W Oklahoma Ave', 'address2': None, 'address3': None, 'city': 'Milwaukee', 'zip_code': '53227', 'country': 'US', 'state': 'WI', 'display_address': ['9809 W Oklahoma Ave', 'Milwaukee, WI 53227']}",Pizzeria Scotty,+14145431300,$$,4.5,156,"['delivery', 'pickup']",https://www.yelp.com/biz/pizzeria-scotty-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
tanpopo-ramen-and-sushi-restaurant-hales-corners,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]","{'latitude': 42.95003, 'longitude': -88.04881}",(414) 525-2266,1881.9005123785903,8xJ-PcK6JF4xP1WmKbvu4A,https://s3-media1.fl.yelpcdn.com/bphoto/LPFfsFnwPHC6gavDzfN3fQ/o.jpg,False,"{'address1': '5191 S 108th St', 'address2': '', 'address3': '', 'city': 'Hales Corners', 'zip_code': '53130', 'country': 'US', 'state': 'WI', 'display_address': ['5191 S 108th St', 'Hales Corners, WI 53130']}",Tanpopo Ramen & Sushi Restaurant,+14145252266,$$,4.0,173,"['delivery', 'pickup']",https://www.yelp.com/biz/tanpopo-ramen-and-sushi-restaurant-hales-corners?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
maxies-milwaukee,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 43.03162, 'longitude': -87.99712}",(414) 292-3969,8149.645698050855,poMcdF7PM-EmOdm327qsgA,https://s3-media2.fl.yelpcdn.com/bphoto/w3aB33tOS2dwcuBbmxJ1dg/o.jpg,False,"{'address1': '6732 W Fairview Ave', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53213', 'country': 'US', 'state': 'WI', 'display_address': ['6732 W Fairview Ave', 'Milwaukee, WI 53213']}",Maxie's,+14142923969,$$,4.0,614,[],https://www.yelp.com/biz/maxies-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
j-j-chens-eatery-west-allis,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'szechuan', 'title': 'Szechuan'}]","{'latitude': 42.9882949, 'longitude': -88.0464311}",(414) 329-8333,2482.88927837754,KK9uUG3ibjTP96SLaTLttw,https://s3-media1.fl.yelpcdn.com/bphoto/92bcA9-kt1pU7z03Mciczg/o.jpg,False,"{'address1': '10722 W Oklahoma Ave', 'address2': '', 'address3': '', 'city': 'West Allis', 'zip_code': '53227', 'country': 'US', 'state': 'WI', 'display_address': ['10722 W Oklahoma Ave', 'West Allis, WI 53227']}",J.J. Chen's Eatery,+14143298333,$,4.0,155,"['delivery', 'pickup']",https://www.yelp.com/biz/j-j-chens-eatery-west-allis?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
fujiyama-milwaukee,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 42.9901159, 'longitude': -88.0468551}",(414) 755-1977,2692.387490625102,vlQ_M74MwwwPGgs2RhGcrw,https://s3-media3.fl.yelpcdn.com/bphoto/sp20cT3IR5TKNVa33_q2iA/o.jpg,False,"{'address1': '2916 S 108th St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53227', 'country': 'US', 'state': 'WI', 'display_address': ['2916 S 108th St', 'Milwaukee, WI 53227']}",Fujiyama,+14147551977,$$,4.0,169,"['delivery', 'pickup']",https://www.yelp.com/biz/fujiyama-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
chef-paz-restaurant-west-allis,"[{'alias': 'peruvian', 'title': 'Peruvian'}]","{'latitude': 43.0056213, 'longitude': -88.0259085}",(414) 327-1600,4572.476551557707,5ou5ZWoHWzIPXFGz3T7VqQ,https://s3-media4.fl.yelpcdn.com/bphoto/hQ0LK8pB6LXjrJUXfhJqvA/o.jpg,False,"{'address1': '9039 W National Ave', 'address2': '', 'address3': '', 'city': 'West Allis', 'zip_code': '53227', 'country': 'US', 'state': 'WI', 'display_address': ['9039 W National Ave', 'West Allis, WI 53227']}",Chef Paz Restaurant,+14143271600,$$,4.5,243,[],https://www.yelp.com/biz/chef-paz-restaurant-west-allis?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
