alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
thai-italina-restaurant-waterford,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 42.7630249, 'longitude': -88.2121171}",(262) 514-2600,2645.94712002587,y4VoU33ec4nIiHEKj1-h0g,https://s3-media1.fl.yelpcdn.com/bphoto/_4MdL5KnAb8sicEGu8-EBQ/o.jpg,False,"{'address1': '220 E Main St', 'address2': '', 'address3': '', 'city': 'Waterford', 'zip_code': '53185', 'country': 'US', 'state': 'WI', 'display_address': ['220 E Main St', 'Waterford, WI 53185']}",Thai-Italina Restaurant,+12625142600,$$,4.5,39,[],https://www.yelp.com/biz/thai-italina-restaurant-waterford?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-cruise-waterford,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 42.828527, 'longitude': -88.207641}",(262) 895-3500,4634.000549115362,_Ovdp2AiRUqrlhedCUDnOA,https://s3-media3.fl.yelpcdn.com/bphoto/LvktAYgFVH_fCDZW1wXnEg/o.jpg,False,"{'address1': '28747 N Lake Dr', 'address2': '', 'address3': '', 'city': 'Waterford', 'zip_code': '53185', 'country': 'US', 'state': 'WI', 'display_address': ['28747 N Lake Dr', 'Waterford, WI 53185']}",The Cruise,+12628953500,$$,4.5,68,[],https://www.yelp.com/biz/the-cruise-waterford?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
cafe-213-waterford,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 42.7628479152918, 'longitude': -88.2125397026539}",(262) 534-2131,2671.8775172207756,ncq9J7fRNWa5JemToWq1VQ,https://s3-media4.fl.yelpcdn.com/bphoto/gRI5WRSJNib3Ki9ItI-KUg/o.jpg,False,"{'address1': '213 E Main St', 'address2': '', 'address3': '', 'city': 'Waterford', 'zip_code': '53185', 'country': 'US', 'state': 'WI', 'display_address': ['213 E Main St', 'Waterford, WI 53185']}",Cafe 213,+12625342131,$$,4.0,40,[],https://www.yelp.com/biz/cafe-213-waterford?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
docs-on-the-fox-waterford-2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 42.7673433, 'longitude': -88.208979}",(262) 514-3627,2162.2971666138187,iOcOBbCzPskOrQ0wJFuXmg,https://s3-media4.fl.yelpcdn.com/bphoto/D1nZBZ4mEl9_Wba56_vD8A/o.jpg,False,"{'address1': '232 N Milwaukee St', 'address2': '', 'address3': '', 'city': 'Waterford', 'zip_code': '53185', 'country': 'US', 'state': 'WI', 'display_address': ['232 N Milwaukee St', 'Waterford, WI 53185']}",Doc's On The Fox,+12625143627,$$,4.0,56,[],https://www.yelp.com/biz/docs-on-the-fox-waterford-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
sams-diner-waterford-north,"[{'alias': 'diners', 'title': 'Diners'}]","{'latitude': 42.8289649, 'longitude': -88.1991043}",(262) 662-4200,4764.528353941319,3YUwI-wAedks1P8QjUN1AA,https://s3-media2.fl.yelpcdn.com/bphoto/41QE65v6JgIVrOIzvB9afg/o.jpg,False,"{'address1': '28432 N Lake Dr', 'address2': '', 'address3': '', 'city': 'Waterford North', 'zip_code': '53185', 'country': 'US', 'state': 'WI', 'display_address': ['28432 N Lake Dr', 'Waterford North, WI 53185']}",Sam's Diner,+12626624200,$,4.5,34,[],https://www.yelp.com/biz/sams-diner-waterford-north?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
crossover-cantina-and-eatery-waterford,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 42.777574, 'longitude': -88.190461}",(262) 332-7159,1828.5192885920371,_WAkuzv1CwI8aT4j1U-RdQ,https://s3-media3.fl.yelpcdn.com/bphoto/1ADRDCybD1D_jLjb9vm_-w/o.jpg,False,"{'address1': '28023 Kramer Rd', 'address2': None, 'address3': '', 'city': 'Waterford', 'zip_code': '53185', 'country': 'US', 'state': 'WI', 'display_address': ['28023 Kramer Rd', 'Waterford, WI 53185']}",Crossover Cantina & Eatery,+12623327159,$$,4.0,35,[],https://www.yelp.com/biz/crossover-cantina-and-eatery-waterford?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
fork-in-the-road-mukwonago,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 42.864047, 'longitude': -88.333798}",(262) 363-7849,13304.417783055978,ocJNwNnSiD6Yrz2RS5ha9w,https://s3-media3.fl.yelpcdn.com/bphoto/PIuCJQk2nX5CyqBFv1bDdw/o.jpg,False,"{'address1': '215 N Rochester St', 'address2': '', 'address3': '', 'city': 'Mukwonago', 'zip_code': '53149', 'country': 'US', 'state': 'WI', 'display_address': ['215 N Rochester St', 'Mukwonago, WI 53149']}",Fork in The Road,+12623637849,$$,4.5,193,[],https://www.yelp.com/biz/fork-in-the-road-mukwonago?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
green-meadows-farm-east-troy,"[{'alias': 'zoos', 'title': 'Zoos'}]","{'latitude': 42.7702622115612, 'longitude': -88.276502341032}",(262) 534-2891,5572.300326488001,VauyZl5RbLRsVpM9uaGiqw,https://s3-media2.fl.yelpcdn.com/bphoto/ssb122rKrz72DW5HNqcgwg/o.jpg,False,"{'address1': '33603 High Dr', 'address2': '', 'address3': '', 'city': 'East Troy', 'zip_code': '53120', 'country': 'US', 'state': 'WI', 'display_address': ['33603 High Dr', 'East Troy, WI 53120']}",Green Meadows Farm,+12625342891,,4.5,26,[],https://www.yelp.com/biz/green-meadows-farm-east-troy?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
lds-bbq-east-troy,"[{'alias': 'bbq', 'title': 'Barbeque'}]","{'latitude': 42.790477, 'longitude': -88.39051}",(414) 610-7675,14798.601824348234,1pY-w1D3OWKTfR4cdoFPYQ,https://s3-media1.fl.yelpcdn.com/bphoto/1C2bzq_vGgzHdXGQNRMP8Q/o.jpg,False,"{'address1': '2511 Main St', 'address2': '', 'address3': '', 'city': 'East Troy', 'zip_code': '53120', 'country': 'US', 'state': 'WI', 'display_address': ['2511 Main St', 'East Troy, WI 53120']}",LD's BBQ,+14146107675,$$,4.5,109,[],https://www.yelp.com/biz/lds-bbq-east-troy?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
lucky-star-pub-and-eatery-burlington,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 42.6872520446777, 'longitude': -88.2699356079102}",(262) 763-2155,12133.433880018412,UgvDd3lkJjbCFHY_KeMYEA,https://s3-media1.fl.yelpcdn.com/bphoto/Hn57pBMUCabDwv_qQxt0yA/o.jpg,False,"{'address1': '864 Milwaukee Ave', 'address2': '', 'address3': '', 'city': 'Burlington', 'zip_code': '53105', 'country': 'US', 'state': 'WI', 'display_address': ['864 Milwaukee Ave', 'Burlington, WI 53105']}",Lucky Star Pub & Eatery,+12627632155,$$,4.5,107,[],https://www.yelp.com/biz/lucky-star-pub-and-eatery-burlington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
