alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
taqueria-la-poblanita-eau-claire,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.7932544, 'longitude': -91.4633428}",(715) 831-2131,3115.1636028622415,Web1yPwESreoutuo6ZLyrg,https://s3-media4.fl.yelpcdn.com/bphoto/z8A9lrdbHxuA4riAtOnAmA/o.jpg,False,"{'address1': '2436 London Rd', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2436 London Rd', 'Eau Claire, WI 54701']}",Taqueria La Poblanita,+17158312131,$,4.5,114,[],https://www.yelp.com/biz/taqueria-la-poblanita-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
tacos-juanita-eau-claire,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.7849614678103, 'longitude': -91.4617542829334}",(715) 835-3229,3339.685215234308,fLGGaHifePiKY0XtQUVn4g,https://s3-media3.fl.yelpcdn.com/bphoto/IhxBH03jdiRICwHAJeGSgw/o.jpg,False,"{'address1': '2823 E Hamilton Ave', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2823 E Hamilton Ave', 'Eau Claire, WI 54701']}",Tacos Juanita,+17158353229,$,4.5,78,[],https://www.yelp.com/biz/tacos-juanita-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
milwaukee-burger-company-eau-claire,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 44.7952, 'longitude': -91.46404}",(715) 834-6503,3080.0283047047315,vZtJ7FR6C8jPaAoJtafdhg,https://s3-media3.fl.yelpcdn.com/bphoto/KrH_qWWlq15bWwpPK6DOQg/o.jpg,False,"{'address1': '2620 E Clairemont Ave', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2620 E Clairemont Ave', 'Eau Claire, WI 54701']}",Milwaukee Burger Company,+17158346503,$$,4.0,152,[],https://www.yelp.com/biz/milwaukee-burger-company-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-french-press-eau-claire,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 44.788007, 'longitude': -91.46166}",(715) 598-7017,3167.125052009323,nRfDQNONk8Wuk7aMCH08TA,https://s3-media4.fl.yelpcdn.com/bphoto/aUCDcIT5Ga1zMx7WMgLh8w/o.jpg,False,"{'address1': '2823 London Rd', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2823 London Rd', 'Eau Claire, WI 54701']}",The French Press,+17155987017,$,4.0,83,[],https://www.yelp.com/biz/the-french-press-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
grizzlys-wood-fired-grill-eau-claire,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 44.77821, 'longitude': -91.440634}",(715) 832-6481,2793.3699024389575,dS1wOAutw8bdSWkcnyLMhg,https://s3-media2.fl.yelpcdn.com/bphoto/mFRLpxEW9HWWsBtYUE0kpw/o.jpg,False,"{'address1': '4890 Golf Rd', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['4890 Golf Rd', 'Eau Claire, WI 54701']}",Grizzly's Wood-Fired Grill,+17158326481,$$,4.0,114,[],https://www.yelp.com/biz/grizzlys-wood-fired-grill-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-nucleus-cafe-eau-claire,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 44.8020381170519, 'longitude': -91.5081326895154}",(715) 834-7777,6495.798531895039,H2abdQxmfgd33aoElETTVg,https://s3-media4.fl.yelpcdn.com/bphoto/B_feIx8CuJLWfjMkXGDwIw/o.jpg,False,"{'address1': '405 Water St', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54703', 'country': 'US', 'state': 'WI', 'display_address': ['405 Water St', 'Eau Claire, WI 54703']}",The Nucleus Cafe,+17158347777,$$,4.0,185,[],https://www.yelp.com/biz/the-nucleus-cafe-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
altoona-family-restaurant-altoona,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.79617, 'longitude': -91.44152}",(715) 830-5000,1355.7930662637832,SepQjDCR4AqAnupzXwoQAQ,https://s3-media1.fl.yelpcdn.com/bphoto/GEd0dPW_UQrcBxwpczMMvg/o.jpg,False,"{'address1': '2000 N Hillcrest Pkwy', 'address2': '', 'address3': '', 'city': 'Altoona', 'zip_code': '54720', 'country': 'US', 'state': 'WI', 'display_address': ['2000 N Hillcrest Pkwy', 'Altoona, WI 54720']}",Altoona Family Restaurant,+17158305000,$,4.0,32,[],https://www.yelp.com/biz/altoona-family-restaurant-altoona?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
egg-roll-plus-eau-claire,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 44.8158378601074, 'longitude': -91.5110626220703}",(715) 832-6125,6936.813967363444,KR5TqzYJwO2MYa2lI1iM5g,https://s3-media2.fl.yelpcdn.com/bphoto/n4itAnufOZ9ixK7hAML88w/o.jpg,False,"{'address1': '1611 Bellinger St', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54703', 'country': 'US', 'state': 'WI', 'display_address': ['1611 Bellinger St', 'Eau Claire, WI 54703']}",Egg Roll Plus,+17158326125,$,4.5,98,[],https://www.yelp.com/biz/egg-roll-plus-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
mona-lisas-restaurant-eau-claire,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 44.802386, 'longitude': -91.508988}",(715) 839-8969,6564.154202268568,8AQxFP0J57C-jB2yuJYDkg,https://s3-media2.fl.yelpcdn.com/bphoto/SXKySZ_D_zLFQufPuNA43g/o.jpg,False,"{'address1': '428 Water St', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54703', 'country': 'US', 'state': 'WI', 'display_address': ['428 Water St', 'Eau Claire, WI 54703']}",Mona Lisa's Restaurant,+17158398969,$$,4.0,138,['restaurant_reservation'],https://www.yelp.com/biz/mona-lisas-restaurant-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
red-coal-bbq-eau-claire,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.789688, 'longitude': -91.460463}",(715) 514-0821,3001.186399582791,PRio_H92dyZ5ly8GuV5dKw,https://s3-media2.fl.yelpcdn.com/bphoto/JWEh_e8ZRDYHfWOQxt0Fjw/o.jpg,False,"{'address1': '2839 Mall Drive', 'address2': '', 'address3': None, 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2839 Mall Drive', 'Eau Claire, WI 54701']}",Red Coal BBQ,+17155140821,,4.5,29,[],https://www.yelp.com/biz/red-coal-bbq-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bug-eyed-bettys-eau-claire-3,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.7988130308454, 'longitude': -91.4673307834661}",(715) 514-2505,3282.9374387426983,-qi32BONUleHcI6rSlT67g,https://s3-media2.fl.yelpcdn.com/bphoto/47ZDRt90pY6rifCl75YB6Q/o.jpg,False,"{'address1': '1920 S Hastings Way', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['1920 S Hastings Way', 'Eau Claire, WI 54701']}",Bug Eyed Betty's,+17155142505,$$,4.0,82,['pickup'],https://www.yelp.com/biz/bug-eyed-bettys-eau-claire-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
cancun-mexican-grill-eau-claire-3,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.80778, 'longitude': -91.47003}",(715) 552-8011,3575.650864688254,DHHgNMk6dzGsq6u94KmzQw,https://s3-media3.fl.yelpcdn.com/bphoto/wo58r9SS-q03uoMklCNfew/o.jpg,False,"{'address1': '2120 Highland Ave', 'address2': '', 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['2120 Highland Ave', 'Eau Claire, WI 54701']}",Cancun Mexican Grill,+17155528011,$$,4.5,34,[],https://www.yelp.com/biz/cancun-mexican-grill-eau-claire-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
northern-tap-house-eau-claire,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.77144, 'longitude': -91.4296}",(715) 895-8226,3273.423032501763,CyXFhvf_6guwMmsIyxIEpQ,https://s3-media1.fl.yelpcdn.com/bphoto/I5Fpp_JwjXbA38y-8UPcSg/o.jpg,False,"{'address1': '5020 Keystone Crossing', 'address2': None, 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['5020 Keystone Crossing', 'Eau Claire, WI 54701']}",Northern Tap House,+17158958226,$$,4.5,44,[],https://www.yelp.com/biz/northern-tap-house-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-informalist-eau-claire,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.8115463256836, 'longitude': -91.4995574951172}",(715) 318-7399,5938.9380005369585,WHW1MoYpwd8UuC2of3R7Tw,https://s3-media4.fl.yelpcdn.com/bphoto/tCqK31O3JhVigHY7LJiHKA/o.jpg,False,"{'address1': '205 S Barstow St', 'address2': None, 'address3': '', 'city': 'Eau Claire', 'zip_code': '54701', 'country': 'US', 'state': 'WI', 'display_address': ['205 S Barstow St', 'Eau Claire, WI 54701']}",The Informalist,+17153187399,$$,4.0,114,[],https://www.yelp.com/biz/the-informalist-eau-claire?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
