alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
red-eye-brewing-company-wausau,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breweries', 'title': 'Breweries'}]","{'latitude': 44.95887, 'longitude': -89.62262}",(715) 843-7334,11475.043771331637,8EZnC0s_4-ldI2utpnTj_g,https://s3-media1.fl.yelpcdn.com/bphoto/AHIKWGB5j1Ygp_tAqg0piA/o.jpg,False,"{'address1': '612 Washington St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['612 Washington St', 'Wausau, WI 54403']}",Red Eye Brewing Company,+17158437334,$$,4.5,300,['restaurant_reservation'],https://www.yelp.com/biz/red-eye-brewing-company-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
6th-street-filling-station-wausau,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.96797, 'longitude': -89.62374}",(715) 848-3000,10959.447542438196,kglvVw70djzcNsgcOhPRNg,https://s3-media4.fl.yelpcdn.com/bphoto/BzenyRItTGm3miqkHZHSlA/o.jpg,False,"{'address1': '1314 N 6th St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['1314 N 6th St', 'Wausau, WI 54403']}",6th Street Filling Station,+17158483000,$,4.5,79,[],https://www.yelp.com/biz/6th-street-filling-station-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
taqueria-tres-hermanos-wausau,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.96458, 'longitude': -89.62372}",(715) 843-5819,11177.538401038404,osxDXc-ZXM-EPUyS6S_z9Q,https://s3-media2.fl.yelpcdn.com/bphoto/oLBpb0WmrJcG5ckdX1J35w/o.jpg,False,"{'address1': '525 Fulton St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['525 Fulton St', 'Wausau, WI 54403']}",Taqueria Tres Hermanos,+17158435819,$,4.0,86,[],https://www.yelp.com/biz/taqueria-tres-hermanos-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
thrive-foodery-wausau,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.973312, 'longitude': -89.628488}",(715) 393-4040,11011.632242140504,CXr8u1btDK5fzzE6eYPOZw,https://s3-media3.fl.yelpcdn.com/bphoto/csitm3NIa7WZS1h2lLNYWw/o.jpg,False,"{'address1': '2105 N 2nd St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['2105 N 2nd St', 'Wausau, WI 54403']}",THRIVE Foodery,+17153934040,$$,4.0,109,[],https://www.yelp.com/biz/thrive-foodery-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
mint-cafe-wausau,"[{'alias': 'diners', 'title': 'Diners'}]","{'latitude': 44.960323, 'longitude': -89.628135}",(715) 845-5879,11723.713376754988,ctdzgwiqgf0Bkvv5yx2LvQ,https://s3-media1.fl.yelpcdn.com/bphoto/yD3PqAEGWqVedq8XKg6pAw/o.jpg,False,"{'address1': '422 N 3rd St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54401', 'country': 'US', 'state': 'WI', 'display_address': ['422 N 3rd St', 'Wausau, WI 54401']}",Mint Cafe,+17158455879,$,4.0,64,[],https://www.yelp.com/biz/mint-cafe-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
patina-coffeehouse-wausau,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 44.95884, 'longitude': -89.6230999}",(715) 298-0497,11493.381794845254,y3vx0LImnhGeU8TrTIiW1Q,https://s3-media4.fl.yelpcdn.com/bphoto/gPFCh1fnoOnvL4jfZ_vDKQ/o.jpg,False,"{'address1': '610 Washington St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['610 Washington St', 'Wausau, WI 54403']}",Patina Coffeehouse,+17152980497,$$,4.5,33,[],https://www.yelp.com/biz/patina-coffeehouse-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
hiawatha-restaurant-and-lounge-wausau,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.96162, 'longitude': -89.62022}",(715) 848-5166,11131.907859739082,YFTOjN4lmCi17al71qj4-A,https://s3-media3.fl.yelpcdn.com/bphoto/xspKHTkDvon9_HtBxZmPLg/o.jpg,False,"{'address1': '713 Grant St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['713 Grant St', 'Wausau, WI 54403']}",Hiawatha Restaurant & Lounge,+17158485166,$$,4.0,54,['delivery'],https://www.yelp.com/biz/hiawatha-restaurant-and-lounge-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bob-and-randys-bar-wausau,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.969273, 'longitude': -89.62308}",(715) 845-9079,10857.805406884727,4QvgWCmjNwByI1Cqa09Oaw,https://s3-media4.fl.yelpcdn.com/bphoto/GEP9_qS2hth9AjX7yCYnZw/o.jpg,False,"{'address1': '1515 6th St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['1515 6th St', 'Wausau, WI 54403']}",Bob & Randy's Bar,+17158459079,$,4.5,15,[],https://www.yelp.com/biz/bob-and-randys-bar-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
j-gumbos-wausau,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}]","{'latitude': 44.9594764709473, 'longitude': -89.6282958984375}",(715) 848-6267,11789.65712241442,k7g7LDLvDfihXKDVCKndVg,https://s3-media2.fl.yelpcdn.com/bphoto/Be8je0SqIfNHIe_sCW_VdQ/o.jpg,False,"{'address1': '316 3rd St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['316 3rd St', 'Wausau, WI 54403']}",J. Gumbo's,+17158486267,$$,4.0,53,[],https://www.yelp.com/biz/j-gumbos-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
back-when-cafe-wausau,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 44.961700681046, 'longitude': -89.6279883384705}",(715) 848-5668,11631.616051725689,TeI8-gmxu04nputoZKSf8A,https://s3-media2.fl.yelpcdn.com/bphoto/9zeV8gj3ptb8jaxEJbEkTw/o.jpg,False,"{'address1': '606 N 3rd St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['606 N 3rd St', 'Wausau, WI 54403']}",Back When Cafe,+17158485668,$$$,4.0,54,[],https://www.yelp.com/biz/back-when-cafe-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
townies-grill-wausau,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 44.9600270390511, 'longitude': -89.6279682219028}",(715) 819-3663,11730.107112492142,a1rdsKOw8H8jF6YtDZz99w,https://s3-media4.fl.yelpcdn.com/bphoto/nwhneb1FprG93A0HFl3Mfg/o.jpg,False,"{'address1': '412 3rd St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['412 3rd St', 'Wausau, WI 54403']}",Townies Grill,+17158193663,$$,4.0,45,['delivery'],https://www.yelp.com/biz/townies-grill-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
politos-pizza-wausau,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.95943, 'longitude': -89.62761}",(715) 298-9079,11748.204225049725,kAP7nu3RpiKu28Jf9wYvSA,https://s3-media4.fl.yelpcdn.com/bphoto/z5tYDGs2p9PRGhObRx7ruA/o.jpg,False,"{'address1': '311 N 3rd St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['311 N 3rd St', 'Wausau, WI 54403']}",Polito's Pizza,+17152989079,$,4.0,34,['delivery'],https://www.yelp.com/biz/politos-pizza-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
jalapenos-mexican-restaurante-and-bar-wausau,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 44.9589676, 'longitude': -89.6281036}",(715) 842-9206,11808.49043902187,6ib3Lwgb0fwV9_Mlopf89Q,https://s3-media2.fl.yelpcdn.com/bphoto/8LDV33U123p-AyRhEcZXHw/o.jpg,False,"{'address1': '300 N 3rd St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['300 N 3rd St', 'Wausau, WI 54403']}",Jalapenos Mexican Restaurante & Bar,+17158429206,$$,4.0,41,[],https://www.yelp.com/biz/jalapenos-mexican-restaurante-and-bar-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
blue-willow-cafe-wausau,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.9764823913574, 'longitude': -89.6403274536133}",(715) 675-4543,11703.787502972134,U0SVCqLj3R0gAFArAgMsFw,https://s3-media1.fl.yelpcdn.com/bphoto/-a2jKk687pSWa-fkgu7TVA/o.jpg,False,"{'address1': '1111 N 4th Ave', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54401', 'country': 'US', 'state': 'WI', 'display_address': ['1111 N 4th Ave', 'Wausau, WI 54401']}",Blue Willow Cafe,+17156754543,$,4.0,44,[],https://www.yelp.com/biz/blue-willow-cafe-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
city-grill-wausau,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.95971, 'longitude': -89.62869}",(715) 848-2900,11814.486277762648,vALTApozcooFNcPq7xV2Fg,https://s3-media3.fl.yelpcdn.com/bphoto/CWA_hWwAAWwDVqiTBHeyOA/o.jpg,False,"{'address1': '203 Jefferson St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['203 Jefferson St', 'Wausau, WI 54403']}",City Grill,+17158482900,$$,3.5,46,[],https://www.yelp.com/biz/city-grill-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
malarkeys-pub-wausau-2,"[{'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 44.96008, 'longitude': -89.62811}",(715) 819-3663,11742.038784102275,96yjdCQGJpC48wVA2LyLLA,https://s3-media1.fl.yelpcdn.com/bphoto/gzv8j80Jp5AVUBdiPjP0gA/o.jpg,False,"{'address1': '408 3rd St', 'address2': None, 'address3': None, 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['408 3rd St', 'Wausau, WI 54403']}",Malarkey's Pub,+17158193663,$$,3.5,33,[],https://www.yelp.com/biz/malarkeys-pub-wausau-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-mandarin-chinese-restaurant-wausau,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 44.9608, 'longitude': -89.6354999}",(715) 848-2120,12171.915934974912,18x8_dzm2igq6kBUEJ1NZQ,https://s3-media4.fl.yelpcdn.com/bphoto/v9JA4VpnaCVUXlRKyZ5klQ/o.jpg,False,"{'address1': '150 E Stewart Ave', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54401', 'country': 'US', 'state': 'WI', 'display_address': ['150 E Stewart Ave', 'Wausau, WI 54401']}",The Mandarin Chinese Restaurant,+17158482120,$$,4.0,27,['delivery'],https://www.yelp.com/biz/the-mandarin-chinese-restaurant-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
sams-pizza-wausau-wausau,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 44.96261, 'longitude': -89.6374}",(715) 842-3165,12205.216540840825,lyNXK6utjSA0K3zZAKxcQQ,https://s3-media3.fl.yelpcdn.com/bphoto/Ed4tufxBpD4DfPkpI46ZNA/o.jpg,False,"{'address1': '111 Elm St', 'address2': None, 'address3': '', 'city': 'Wausau', 'zip_code': '54401', 'country': 'US', 'state': 'WI', 'display_address': ['111 Elm St', 'Wausau, WI 54401']}",Sam's Pizza - Wausau,+17158423165,$$,4.5,14,[],https://www.yelp.com/biz/sams-pizza-wausau-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
sweet-lolas-cupcakery-and-bake-shop-wausau,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]","{'latitude': 44.95914, 'longitude': -89.62772}",(715) 849-5698,11780.475092089568,xMMS7CnCU7OT6BCTez7qoA,https://s3-media1.fl.yelpcdn.com/bphoto/gtj_lTML4xc6aBpEdHqxmw/o.jpg,False,"{'address1': '303 Third St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['303 Third St', 'Wausau, WI 54403']}",Sweet Lola's Cupcakery & Bake Shop,+17158495698,$$,4.0,24,[],https://www.yelp.com/biz/sweet-lolas-cupcakery-and-bake-shop-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
wausau-on-water-wausau-3,"[{'alias': 'lasertag', 'title': 'Laser Tag'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'arcades', 'title': 'Arcades'}]","{'latitude': 44.968784, 'longitude': -89.62946}",(715) 298-6012,11319.547887832172,I_WWYTfVM8gqP5Mx8-m-fg,https://s3-media3.fl.yelpcdn.com/bphoto/977KXOzz5hNTtMCVyTDj0Q/o.jpg,False,"{'address1': '1300 N River Dr', 'address2': None, 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['1300 N River Dr', 'Wausau, WI 54403']}",Wausau On Water,+17152986012,$$,3.5,30,[],https://www.yelp.com/biz/wausau-on-water-wausau-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
la-prima-wausau,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.96132, 'longitude': -89.6275}",(715) 848-1260,11617.277096877373,XAgSDbxFyEgf6_UIZ_qmQw,https://s3-media3.fl.yelpcdn.com/bphoto/bWtCgBgf344XcbabXV7s9w/o.jpg,False,"{'address1': '529 N 3rd St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['529 N 3rd St', 'Wausau, WI 54403']}",La Prima,+17158481260,$,4.5,13,['delivery'],https://www.yelp.com/biz/la-prima-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
