alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
the-old-fashioned-madison,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 43.0761862475496, 'longitude': -89.3837572171967}",(608) 310-4545,784.7198471951779,RJNAeNA-209sctUO0dmwuA,https://s3-media2.fl.yelpcdn.com/bphoto/4gG5pDklFegQVUGfsGhdUA/o.jpg,False,"{'address1': '23 N Pinckney St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['23 N Pinckney St', 'Madison, WI 53703']}",The Old Fashioned,+16083104545,$$,4.0,1701,"['delivery', 'pickup']",https://www.yelp.com/biz/the-old-fashioned-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
pig-in-a-fur-coat-madison,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]","{'latitude': 43.08056, 'longitude': -89.36869}",(608) 316-3300,578.0767519898884,OoI3WUe4Xl86d53avy3oVA,https://s3-media1.fl.yelpcdn.com/bphoto/3-xM2oCAufDif17u1hYznQ/o.jpg,False,"{'address1': '940 Williamson St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['940 Williamson St', 'Madison, WI 53703']}",Pig in a Fur Coat,+16083163300,$$$,4.5,394,[],https://www.yelp.com/biz/pig-in-a-fur-coat-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
graze-madison,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 43.0750940450292, 'longitude': -89.3820914576721}",(608) 251-2700,758.4696399127064,XmsBtCykUtObXg4Q1mYpvg,https://s3-media3.fl.yelpcdn.com/bphoto/s0dHvxi44gZ4TLsCsBuUbw/o.jpg,False,"{'address1': '1 S Pinckney St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['1 S Pinckney St', 'Madison, WI 53703']}",Graze,+16082512700,$$,4.0,1070,[],https://www.yelp.com/biz/graze-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
marigold-kitchen-madison,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 43.07394, 'longitude': -89.3815599}",(608) 661-5559,812.1319016909197,BuS11AF9XSHEShscxQEzeg,https://s3-media2.fl.yelpcdn.com/bphoto/eZ7GOF9HQdA72ze1vnHRKA/o.jpg,False,"{'address1': '118 S Pinckney St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['118 S Pinckney St', 'Madison, WI 53703']}",Marigold Kitchen,+16086615559,$$,4.0,591,[],https://www.yelp.com/biz/marigold-kitchen-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
heritage-tavern-madison,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 43.0768340202013, 'longitude': -89.3832337316105}",(608) 283-9500,710.7021542188091,sXYkjcuGhtaYP8yeQPaHgA,https://s3-media2.fl.yelpcdn.com/bphoto/Rn3rWzQhpXQOIrgydb0wsw/o.jpg,False,"{'address1': '131 E Mifflin St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['131 E Mifflin St', 'Madison, WI 53703']}",Heritage Tavern,+16082839500,$$$,4.5,394,['restaurant_reservation'],https://www.yelp.com/biz/heritage-tavern-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
salvatores-tomato-pies-madison-2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 43.0848916370801, 'longitude': -89.3759002536535}",(608) 238-6040,539.2679206028633,15LVDu1_v97JEx-g97wnfA,https://s3-media4.fl.yelpcdn.com/bphoto/Ip1bd66MaQPRaP0Xla-pBw/o.jpg,False,"{'address1': '912 E Johnson St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['912 E Johnson St', 'Madison, WI 53703']}",Salvatore's Tomato Pies,+16082386040,$$,4.5,193,['delivery'],https://www.yelp.com/biz/salvatores-tomato-pies-madison-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bradburys-madison,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'creperies', 'title': 'Creperies'}]","{'latitude': 43.077237, 'longitude': -89.383889}",(608) 204-0474,737.1211730440339,0ETtpZSd6f7q_-o-7gutPg,https://s3-media4.fl.yelpcdn.com/bphoto/wDrvsLZGRrEj9OiwhRYuqQ/o.jpg,False,"{'address1': '127 N Hamilton St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['127 N Hamilton St', 'Madison, WI 53703']}",Bradbury's,+16082040474,$,4.5,320,[],https://www.yelp.com/biz/bradburys-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
sardine-madison,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 43.0758619691491, 'longitude': -89.3746270098814}",(608) 441-1600,472.73137871136265,SBnpT6JDbah-5l_52GM5sw,https://s3-media4.fl.yelpcdn.com/bphoto/VnCOHCbhEIhAlcYqhI6yBw/o.jpg,False,"{'address1': '617 Williamson St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['617 Williamson St', 'Madison, WI 53703']}",Sardine,+16084411600,$$,4.0,443,[],https://www.yelp.com/biz/sardine-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
madison-sourdough-madison,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]","{'latitude': 43.0800590515137, 'longitude': -89.3694076538086}",(608) 442-8009,501.1645786845092,naPGOTVEpRZavvn9-sFg8A,https://s3-media2.fl.yelpcdn.com/bphoto/fNaeyD71RSiLhX-55rTJTA/o.jpg,False,"{'address1': '916 Williamson St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['916 Williamson St', 'Madison, WI 53703']}",Madison Sourdough,+16084428009,$$,4.5,245,[],https://www.yelp.com/biz/madison-sourdough-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
merchant-madison-2,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 43.07427, 'longitude': -89.38101}",(608) 259-9799,778.1710502080887,Twcjx4ofM9GWwXN6LVGSzw,https://s3-media1.fl.yelpcdn.com/bphoto/K1rc0HNwaab--k6bVDAdug/o.jpg,False,"{'address1': '121 S Pinckney St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['121 S Pinckney St', 'Madison, WI 53703']}",Merchant,+16082599799,$$,4.0,528,[],https://www.yelp.com/biz/merchant-madison-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
graft-madison,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 43.07421, 'longitude': -89.38627}",(608) 229-8800,1074.2802972641925,vR5Hppx__U_VXObK8VPLOw,https://s3-media1.fl.yelpcdn.com/bphoto/0vTPHFm4N-plaOIbC30JWg/o.jpg,False,"{'address1': '18 N Carroll St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['18 N Carroll St', 'Madison, WI 53703']}",Graft,+16082298800,$$$,4.5,334,['restaurant_reservation'],https://www.yelp.com/biz/graft-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
ha-long-bay-madison-2,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 43.0855, 'longitude': -89.36069}",(608) 255-2868,1356.4287764623762,p4qvXkb34X8hgidxEZ33Gw,https://s3-media4.fl.yelpcdn.com/bphoto/MU12U-OX8fGkL-EU100XSg/o.jpg,False,"{'address1': '1353 Williamson St', 'address2': '', 'address3': None, 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['1353 Williamson St', 'Madison, WI 53703']}",Ha Long Bay,+16082552868,$$,4.0,664,[],https://www.yelp.com/biz/ha-long-bay-madison-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
