alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
twisted-willow-port-washington-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 43.389777, 'longitude': -87.869128}",(262) 268-7600,12234.868925905512,_JxVTsGXObBySb8wvHp73g,https://s3-media2.fl.yelpcdn.com/bphoto/-fVWa3U0-mVNS8vhNs27YA/o.jpg,False,"{'address1': '308 N Franklin St', 'address2': '', 'address3': '', 'city': 'Port Washington', 'zip_code': '53074', 'country': 'US', 'state': 'WI', 'display_address': ['308 N Franklin St', 'Port Washington, WI 53074']}",Twisted Willow,+12622687600,$$,4.5,160,[],https://www.yelp.com/biz/twisted-willow-port-washington-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
daily-baking-company-port-washington,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 43.3888847, 'longitude': -87.8694329}",(262) 268-9994,12332.99550104825,cl8IWmLWSUuUIMNzkzwSCA,https://s3-media4.fl.yelpcdn.com/bphoto/R0uSf90ZB7PQfwS-lFJKCw/o.jpg,False,"{'address1': '211 N Franklin St', 'address2': None, 'address3': '', 'city': 'Port Washington', 'zip_code': '53074', 'country': 'US', 'state': 'WI', 'display_address': ['211 N Franklin St', 'Port Washington, WI 53074']}",Daily Baking Company,+12622689994,$$,4.5,73,[],https://www.yelp.com/biz/daily-baking-company-port-washington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
hobos-korner-kitchen-belgium-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'convenience', 'title': 'Convenience Stores'}]","{'latitude': 43.4999060255037, 'longitude': -87.8340445469512}",(262) 285-3417,3345.3059882755456,nkbFy557MZDLabIn6q9k0A,https://s3-media2.fl.yelpcdn.com/bphoto/dx_URyFW5KlwLY685kNlag/o.jpg,False,"{'address1': '100 Main St', 'address2': '', 'address3': '', 'city': 'Belgium', 'zip_code': '53004', 'country': 'US', 'state': 'WI', 'display_address': ['100 Main St', 'Belgium, WI 53004']}",Hobo's Korner Kitchen,+12622853417,$$,4.0,28,[],https://www.yelp.com/biz/hobos-korner-kitchen-belgium-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
random-lake-pizzeria-random-lake,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 43.551589, 'longitude': -87.96265}",(920) 994-4414,9089.870674123777,K8JtFJAxHZKHWojhZhXGfg,https://s3-media3.fl.yelpcdn.com/bphoto/OsliBis0F0GevmTS8jf3Lg/o.jpg,False,"{'address1': '435 2nd St', 'address2': '', 'address3': '', 'city': 'Random Lake', 'zip_code': '53075', 'country': 'US', 'state': 'WI', 'display_address': ['435 2nd St', 'Random Lake, WI 53075']}",Random Lake Pizzeria,+19209944414,$$,5.0,20,[],https://www.yelp.com/biz/random-lake-pizzeria-random-lake?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
harrington-beach-state-park-belgium,"[{'alias': 'parks', 'title': 'Parks'}]","{'latitude': 43.4928724385831, 'longitude': -87.8036724531133}",(262) 285-3015,5844.98923461089,0OT_pYQxuJSeHJ-7FZ8m_w,https://s3-media2.fl.yelpcdn.com/bphoto/dHoQ5OveOxnBBN2GdK6dLA/o.jpg,False,"{'address1': '531 County Rd D', 'address2': '', 'address3': '', 'city': 'Belgium', 'zip_code': '53004', 'country': 'US', 'state': 'WI', 'display_address': ['531 County Rd D', 'Belgium, WI 53004']}",Harrington Beach State Park,+12622853015,,4.5,23,[],https://www.yelp.com/biz/harrington-beach-state-park-belgium?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
tellos-grille-and-cafe-port-washington,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'greek', 'title': 'Greek'}]","{'latitude': 43.38777, 'longitude': -87.87296}",(262) 268-1133,12452.655555331292,4cugt4xsGsvFJwtnz4kO5A,https://s3-media1.fl.yelpcdn.com/bphoto/3SeT7lQGA6LunHmFLT9PwA/o.jpg,False,"{'address1': '200 W Grand Ave', 'address2': '', 'address3': '', 'city': 'Port Washington', 'zip_code': '53074', 'country': 'US', 'state': 'WI', 'display_address': ['200 W Grand Ave', 'Port Washington, WI 53074']}",Tello's Grille & Cafe,+12622681133,$$,3.5,108,[],https://www.yelp.com/biz/tellos-grille-and-cafe-port-washington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-chocolate-chisel-port-washington,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]","{'latitude': 43.38732, 'longitude': -87.872}",(262) 261-0200,12491.560333157377,PwzCKwYub9grDRUOIYZlbA,https://s3-media3.fl.yelpcdn.com/bphoto/p6CQ6_6JXZauNnF1rDpVmA/o.jpg,False,"{'address1': '125 W Grand Ave', 'address2': '', 'address3': '', 'city': 'Port Washington', 'zip_code': '53074', 'country': 'US', 'state': 'WI', 'display_address': ['125 W Grand Ave', 'Port Washington, WI 53074']}",The Chocolate Chisel,+12622610200,$$,4.5,42,[],https://www.yelp.com/biz/the-chocolate-chisel-port-washington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
yummy-bones-port-washington,"[{'alias': 'bbq', 'title': 'Barbeque'}]","{'latitude': 43.3886642456055, 'longitude': -87.8696365356445}",(262) 268-9221,12358.425422351507,p_z8AZ1sjDCxNL80nevWqA,https://s3-media2.fl.yelpcdn.com/bphoto/Z_Ijses0JZDdL2quEnuwNA/o.jpg,False,"{'address1': '201 Franklin St', 'address2': '', 'address3': '', 'city': 'Port Washington', 'zip_code': '53074', 'country': 'US', 'state': 'WI', 'display_address': ['201 Franklin St', 'Port Washington, WI 53074']}",Yummy Bones,+12622689221,$$,4.0,61,[],https://www.yelp.com/biz/yummy-bones-port-washington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
baltica-tea-room-and-bistro-port-washington,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 43.3892135620117, 'longitude': -87.8696441650391}",(262) 268-8832,12296.001624166596,0x6fpijv5embfcFJQz4ezQ,https://s3-media2.fl.yelpcdn.com/bphoto/JCwfWVoYQQIJgqozS89s4A/o.jpg,False,"{'address1': '223 N Franklin St', 'address2': '', 'address3': '', 'city': 'Port Washington', 'zip_code': '53074', 'country': 'US', 'state': 'WI', 'display_address': ['223 N Franklin St', 'Port Washington, WI 53074']}",Baltica Tea Room & Bistro,+12622688832,$$,4.5,24,[],https://www.yelp.com/biz/baltica-tea-room-and-bistro-port-washington?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
judis-place-oostburg,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 43.6232795715332, 'longitude': -87.7980041503906}",(920) 564-3535,15091.779044406814,5vtWdz999A4RHrLNsUxqmQ,https://s3-media3.fl.yelpcdn.com/bphoto/EHrOPVLLdie6p-MwaNOTsw/o.jpg,False,"{'address1': '930 Center Ave', 'address2': '', 'address3': '', 'city': 'Oostburg', 'zip_code': '53070', 'country': 'US', 'state': 'WI', 'display_address': ['930 Center Ave', 'Oostburg, WI 53070']}",Judi's Place,+19205643535,$,4.5,44,[],https://www.yelp.com/biz/judis-place-oostburg?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
