alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
luna-de-pere,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.44768, 'longitude': -88.06911}",(920) 336-1557,5013.442821646516,96Sw0Kf0rrqE_wpNquvXIw,https://s3-media4.fl.yelpcdn.com/bphoto/S5tHX9f6v_zSgqcsmaYGQw/o.jpg,False,"{'address1': '330 Main Ave', 'address2': '', 'address3': '', 'city': 'De Pere', 'zip_code': '54115', 'country': 'US', 'state': 'WI', 'display_address': ['330 Main Ave', 'De Pere, WI 54115']}",Luna,+19203361557,$,4.5,78,[],https://www.yelp.com/biz/luna-de-pere?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
black-honey-hashery-de-pere-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 44.4385530516921, 'longitude': -88.0602156043397}",(920) 632-4746,4597.567313194381,snTF2BE1j_RDh0iPkNkp_A,https://s3-media2.fl.yelpcdn.com/bphoto/fYaXN7M_CWa62SXBxXzJTQ/o.jpg,False,"{'address1': '1104 Honey Ct', 'address2': '', 'address3': None, 'city': 'De Pere', 'zip_code': '54115', 'country': 'US', 'state': 'WI', 'display_address': ['1104 Honey Ct', 'De Pere, WI 54115']}",Black Honey Hashery,+19206324746,$$,4.5,60,[],https://www.yelp.com/biz/black-honey-hashery-de-pere-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
plae-bistro-green-bay,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.45421, 'longitude': -87.99898}",(920) 632-7065,9481.711532027319,h7TIZnlUfc0GMvDcHNRqTA,https://s3-media1.fl.yelpcdn.com/bphoto/yjJVrfkbLdImPbh-wyn91Q/o.jpg,False,"{'address1': '1671 Hoffman Rd', 'address2': 'Ste 10', 'address3': '', 'city': 'Green Bay', 'zip_code': '54311', 'country': 'US', 'state': 'WI', 'display_address': ['1671 Hoffman Rd', 'Ste 10', 'Green Bay, WI 54311']}",Plae Bistro,+19206327065,$$,4.5,281,[],https://www.yelp.com/biz/plae-bistro-green-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
scotts-subs-de-pere,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.4448967, 'longitude': -88.1259155}",(920) 632-4297,4596.714910748553,lPlfa0t16ltfgYuk2J4kJg,https://s3-media1.fl.yelpcdn.com/bphoto/byI4GOvqaGzUHkZY0hfH4g/o.jpg,False,"{'address1': '1325 Quarry Park Dr', 'address2': '', 'address3': '', 'city': 'De Pere', 'zip_code': '54115', 'country': 'US', 'state': 'WI', 'display_address': ['1325 Quarry Park Dr', 'De Pere, WI 54115']}",Scott's Subs,+19206324297,$,5.0,35,[],https://www.yelp.com/biz/scotts-subs-de-pere?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bleu-restaurant-and-lounge-de-pere-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 44.43351, 'longitude': -88.021986}",(920) 347-5000,6763.9963821802585,Dy8ugGnhTdJxxR1vwjW8lw,https://s3-media1.fl.yelpcdn.com/bphoto/e_Dh9MzHopZ1B2kskUKJHw/o.jpg,False,"{'address1': '2200 Dickinson Rd', 'address2': '', 'address3': '', 'city': 'De Pere', 'zip_code': '54115', 'country': 'US', 'state': 'WI', 'display_address': ['2200 Dickinson Rd', 'De Pere, WI 54115']}",Bleu Restaurant & Lounge,+19203475000,$$$,4.5,69,[],https://www.yelp.com/biz/bleu-restaurant-and-lounge-de-pere-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
nicolet-restaurant-de-pere,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.4466209411621, 'longitude': -88.0746765136719}",(920) 336-8726,4711.354899063667,eYJT8nRY28bdkIqojqkvmQ,https://s3-media2.fl.yelpcdn.com/bphoto/0NDdO5ZwA6VXT8fD9ovfew/o.jpg,False,"{'address1': '525 Reid St', 'address2': '', 'address3': '', 'city': 'De Pere', 'zip_code': '54115', 'country': 'US', 'state': 'WI', 'display_address': ['525 Reid St', 'De Pere, WI 54115']}",Nicolet Restaurant,+19203368726,$,4.0,74,[],https://www.yelp.com/biz/nicolet-restaurant-de-pere?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
pasquales-international-café-de-pere-2,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 44.44709, 'longitude': -88.0687}",(920) 336-3330,4989.589528873602,MsacFp4_c055wWHjuMzUTA,https://s3-media1.fl.yelpcdn.com/bphoto/cBw9_HVGvIqdJHze0IXY1g/o.jpg,False,"{'address1': '305 Main Ave', 'address2': '', 'address3': '', 'city': 'De Pere', 'zip_code': '54115', 'country': 'US', 'state': 'WI', 'display_address': ['305 Main Ave', 'De Pere, WI 54115']}",Pasquale's International Café,+19203363330,$$,4.0,82,[],https://www.yelp.com/biz/pasquales-international-caf%C3%A9-de-pere-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
proof-de-pere,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.44977, 'longitude': -88.06084}",(920) 425-3027,5557.513482082097,C2PmGfsvb1jgrsM-gcGJ6A,https://s3-media2.fl.yelpcdn.com/bphoto/akmBm5CnhfN6d-nmnj30yA/o.jpg,False,"{'address1': '127 N Broadway', 'address2': '', 'address3': '', 'city': 'De Pere', 'zip_code': '54115', 'country': 'US', 'state': 'WI', 'display_address': ['127 N Broadway', 'De Pere, WI 54115']}",Proof,+19204253027,$$,4.5,48,[],https://www.yelp.com/biz/proof-de-pere?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
not-by-bread-alone-green-bay,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.4775599, 'longitude': -88.07599}",(920) 429-9422,7953.478101011633,EHoJdwk-eYH7pHzciEjD9w,https://s3-media3.fl.yelpcdn.com/bphoto/CFRBc62WIFMMLClObm4yfg/o.jpg,False,"{'address1': '940 Hansen Rd', 'address2': '', 'address3': '', 'city': 'Green Bay', 'zip_code': '54304', 'country': 'US', 'state': 'WI', 'display_address': ['940 Hansen Rd', 'Green Bay, WI 54304']}",Not By Bread Alone,+19204299422,$,4.5,71,"['delivery', 'pickup']",https://www.yelp.com/biz/not-by-bread-alone-green-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-union-hotel-and-restaurant-de-pere,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 44.450252532959, 'longitude': -88.0600738525391}",(920) 336-6131,5628.470963330053,YYxFycnF2vUk8j6hCxysbw,https://s3-media4.fl.yelpcdn.com/bphoto/toBfI43rdNIrQnjpJhdbBw/o.jpg,False,"{'address1': '200 N Broadway', 'address2': '', 'address3': '', 'city': 'De Pere', 'zip_code': '54115', 'country': 'US', 'state': 'WI', 'display_address': ['200 N Broadway', 'De Pere, WI 54115']}",The Union Hotel & Restaurant,+19203366131,$$,4.5,44,[],https://www.yelp.com/biz/the-union-hotel-and-restaurant-de-pere?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
