alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
kopps-frozen-custard-glendale,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 43.114612, 'longitude': -87.917171}",(414) 961-3288,8258.618087783541,-vcstnYl1Fv-3lGBLS3Ntw,https://s3-media4.fl.yelpcdn.com/bphoto/yVEc03aaviKb9olAtwMOVw/o.jpg,False,"{'address1': '5373 N Port Washington Rd', 'address2': '', 'address3': '', 'city': 'Glendale', 'zip_code': '53209', 'country': 'US', 'state': 'WI', 'display_address': ['5373 N Port Washington Rd', 'Glendale, WI 53209']}",Kopp's Frozen Custard,+14149613288,$,4.5,492,[],https://www.yelp.com/biz/kopps-frozen-custard-glendale?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
larrys-market-milwaukee,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 43.1769981384277, 'longitude': -87.9642486572266}",(414) 355-9650,2849.653047110382,q1AGNkO4oVAEGM26kQ0kbg,https://s3-media4.fl.yelpcdn.com/bphoto/3Y9wXJHY9YBvfllrjpHgnQ/o.jpg,False,"{'address1': '8737 N Deerwood Dr', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53209', 'country': 'US', 'state': 'WI', 'display_address': ['8737 N Deerwood Dr', 'Milwaukee, WI 53209']}",Larry's Market,+14143559650,$,4.5,54,"['pickup', 'delivery']",https://www.yelp.com/biz/larrys-market-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
appethai-brown-deer-3,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 43.1791055, 'longitude': -87.9592659}",(414) 362-4264,3314.2807385117985,YPt1o0YRsAh9r8XHQHFZ_w,https://s3-media2.fl.yelpcdn.com/bphoto/YSSIL2Kvfq6UYzzAcJmwNA/o.jpg,False,"{'address1': '3900 W Brown Deer Rd', 'address2': 'Ste 110', 'address3': '', 'city': 'Brown Deer', 'zip_code': '53209', 'country': 'US', 'state': 'WI', 'display_address': ['3900 W Brown Deer Rd', 'Ste 110', 'Brown Deer, WI 53209']}",AppeThai,+14143624264,$$,4.0,102,"['pickup', 'delivery']",https://www.yelp.com/biz/appethai-brown-deer-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
poco-loco-cantina-brown-deer,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 43.17785, 'longitude': -87.96319}",(414) 355-9550,2970.5071323211146,wgOLX1itwgu1_DPXRfNsDA,https://s3-media2.fl.yelpcdn.com/bphoto/5LNcU-QBuULnLaTMkRgVUA/o.jpg,False,"{'address1': '4134 W River Ln', 'address2': '', 'address3': '', 'city': 'Brown Deer', 'zip_code': '53209', 'country': 'US', 'state': 'WI', 'display_address': ['4134 W River Ln', 'Brown Deer, WI 53209']}",Poco Loco Cantina,+14143559550,$$,4.0,113,[],https://www.yelp.com/biz/poco-loco-cantina-brown-deer?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-cheel-thiensville-2,"[{'alias': 'burmese', 'title': 'Burmese'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}, {'alias': 'soup', 'title': 'Soup'}]","{'latitude': 43.2302926, 'longitude': -87.98422}",(262) 236-9463,7484.567107921511,OhP5kSfMpLkFFJKLS1R4xA,https://s3-media4.fl.yelpcdn.com/bphoto/WcOS-vlvpT6qgESAT4o0Eg/o.jpg,False,"{'address1': '105 S Main St', 'address2': None, 'address3': '', 'city': 'Thiensville', 'zip_code': '53092', 'country': 'US', 'state': 'WI', 'display_address': ['105 S Main St', 'Thiensville, WI 53092']}",the cheel,+12622369463,$$,4.5,181,[],https://www.yelp.com/biz/the-cheel-thiensville-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
thai-bangkok-milwaukee,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 43.1779449, 'longitude': -88.0248524}",(414) 362-0189,3023.7339047776204,XXTe68dwRZGc_EHLCV5h8w,https://s3-media3.fl.yelpcdn.com/bphoto/c3O697VsXdsvdfnNSH7qLg/o.jpg,False,"{'address1': '9112 W Brown Deer Rd', 'address2': None, 'address3': None, 'city': 'Milwaukee', 'zip_code': '53224', 'country': 'US', 'state': 'WI', 'display_address': ['9112 W Brown Deer Rd', 'Milwaukee, WI 53224']}",Thai Bangkok,+14143620189,$,4.0,74,[],https://www.yelp.com/biz/thai-bangkok-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
allys-bistro-menomonee-falls,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 43.1489402719384, 'longitude': -88.0762539444}",(262) 251-9727,6864.747196462466,AGPjtrCF_PbY1rgeix8pEg,https://s3-media2.fl.yelpcdn.com/bphoto/Kaoqcul560IunLrDpuCD7Q/o.jpg,False,"{'address1': 'N72 W13350 Lund Ln', 'address2': '', 'address3': '', 'city': 'Menomonee Falls', 'zip_code': '53051', 'country': 'US', 'state': 'WI', 'display_address': ['N72 W13350 Lund Ln', 'Menomonee Falls, WI 53051']}",Ally's Bistro,+12622519727,$,4.5,134,[],https://www.yelp.com/biz/allys-bistro-menomonee-falls?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
kurt-schulz-delicatessen-and-restaurant-milwaukee,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 43.1771697998047, 'longitude': -87.9633026123047}",(414) 354-1004,2899.3264421417807,tOd3XL940x2eDacMHzEOpA,https://s3-media4.fl.yelpcdn.com/bphoto/VLDijjmFcNHTQy3kF0PnBA/o.jpg,False,"{'address1': '8752 N Deerwood Dr', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53209', 'country': 'US', 'state': 'WI', 'display_address': ['8752 N Deerwood Dr', 'Milwaukee, WI 53209']}",Kurt Schulz Delicatessen & Restaurant,+14143541004,$,4.5,29,[],https://www.yelp.com/biz/kurt-schulz-delicatessen-and-restaurant-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
mr-dyes-pies-milwaukee,"[{'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 43.1648663, 'longitude': -88.0108704}",(414) 759-4992,1381.3208701882256,5SrNSMfPFAXfnsPTqAwpIg,https://s3-media2.fl.yelpcdn.com/bphoto/wIU6A1F_w-_2MTL3qlnujw/o.jpg,False,"{'address1': '8103 W Tower Ave', 'address2': None, 'address3': '', 'city': 'Milwaukee', 'zip_code': '53223', 'country': 'US', 'state': 'WI', 'display_address': ['8103 W Tower Ave', 'Milwaukee, WI 53223']}",Mr Dye's Pies,+14147594992,$$,4.5,21,"['pickup', 'delivery']",https://www.yelp.com/biz/mr-dyes-pies-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
pops-bbq-milwaukee,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'bbq', 'title': 'Barbeque'}]","{'latitude': 43.1485851109028, 'longitude': -88.0056877434254}",(414) 243-8559,1884.3977138815344,G81GF9xPY-Lgh0M2_O_qOw,https://s3-media1.fl.yelpcdn.com/bphoto/DOEDG8Xy5t0clX__h1SKYg/o.jpg,False,"{'address1': '7601 W Good Hope Rd', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53223', 'country': 'US', 'state': 'WI', 'display_address': ['7601 W Good Hope Rd', 'Milwaukee, WI 53223']}",Pop's BBQ,+14142438559,$,4.5,28,[],https://www.yelp.com/biz/pops-bbq-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
