alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
crow-bar-mishicot,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.23939, 'longitude': -87.6412}",(920) 755-2241,3868.532946888526,peXDK6_NvMnzlo3Ext0wWA,https://s3-media2.fl.yelpcdn.com/bphoto/6ttFbkslNTftxIl8I46peQ/o.jpg,False,"{'address1': '327 E Main St', 'address2': '', 'address3': '', 'city': 'Mishicot', 'zip_code': '54228', 'country': 'US', 'state': 'WI', 'display_address': ['327 E Main St', 'Mishicot, WI 54228']}",Crow Bar,+19207552241,,4.0,8,[],https://www.yelp.com/biz/crow-bar-mishicot?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
susters-arcade-denmark,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.3486034, 'longitude': -87.8271806}",(920) 863-2488,15864.996630834456,IRtPHb1LL5P0Jkzs6VCeWg,https://s3-media2.fl.yelpcdn.com/bphoto/-kb4xalHm-s1Yb0Z90Ut0w/o.jpg,False,"{'address1': '117 N Wall St', 'address2': '', 'address3': '', 'city': 'Denmark', 'zip_code': '54208', 'country': 'US', 'state': 'WI', 'display_address': ['117 N Wall St', 'Denmark, WI 54208']}",Susters Arcade,+19208632488,$,5.0,17,[],https://www.yelp.com/biz/susters-arcade-denmark?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
kurtzs-pub-and-deli-two-rivers,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 44.14612, 'longitude': -87.56875}",(920) 793-1222,15728.28914246128,uLEqtNy8Tu8wQJiUrXwujg,https://s3-media3.fl.yelpcdn.com/bphoto/pR0M8vyv29RV1Y9w4SJxJg/o.jpg,False,"{'address1': '1410 Washington St', 'address2': '', 'address3': '', 'city': 'Two Rivers', 'zip_code': '54241', 'country': 'US', 'state': 'WI', 'display_address': ['1410 Washington St', 'Two Rivers, WI 54241']}",Kurtz's Pub & Deli,+19207931222,$$,4.0,36,[],https://www.yelp.com/biz/kurtzs-pub-and-deli-two-rivers?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
basils-ii-denmark,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 44.371398, 'longitude': -87.784831}",(920) 863-8454,14923.794691952744,wJ0mbYw5WoiaKxiNEayZvg,https://s3-media1.fl.yelpcdn.com/bphoto/ZAf_pAOVhETtVLE5cSjkpw/o.jpg,False,"{'address1': '5595 S County Rd P', 'address2': '', 'address3': '', 'city': 'Denmark', 'zip_code': '54208', 'country': 'US', 'state': 'WI', 'display_address': ['5595 S County Rd P', 'Denmark, WI 54208']}",Basil's II,+19208638454,$,4.5,21,[],https://www.yelp.com/biz/basils-ii-denmark?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
casa-mexico-restaurant-two-rivers,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.14722, 'longitude': -87.56789}",(920) 553-6900,15639.685583121742,isoi66rZQ_XsrUHlnP2TVQ,https://s3-media4.fl.yelpcdn.com/bphoto/UAXij4PjDIIO2T0lvv6tfw/o.jpg,False,"{'address1': '1513 Washington St', 'address2': '', 'address3': '', 'city': 'Two Rivers', 'zip_code': '54241', 'country': 'US', 'state': 'WI', 'display_address': ['1513 Washington St', 'Two Rivers, WI 54241']}",Casa Mexico Restaurant,+19205536900,$$,4.0,34,[],https://www.yelp.com/biz/casa-mexico-restaurant-two-rivers?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
hamilton-wood-type-and-printing-museum-two-rivers,"[{'alias': 'museums', 'title': 'Museums'}]","{'latitude': 44.1426299, 'longitude': -87.57381}",(920) 794-6272,15885.336045925666,pkcwVA-K-aM8S-bSyQtKZA,https://s3-media2.fl.yelpcdn.com/bphoto/8cMcS9Lultlc67UVv6Jyfg/o.jpg,False,"{'address1': '1816 10th St', 'address2': '', 'address3': '', 'city': 'Two Rivers', 'zip_code': '54241', 'country': 'US', 'state': 'WI', 'display_address': ['1816 10th St', 'Two Rivers, WI 54241']}",Hamilton Wood Type and Printing Museum,+19207946272,,5.0,9,[],https://www.yelp.com/biz/hamilton-wood-type-and-printing-museum-two-rivers?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
gibs-on-the-lake-kewaunee,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'german', 'title': 'German'}]","{'latitude': 44.32786, 'longitude': -87.54424}",(920) 776-1551,11080.221049977577,jX2nUTSHIJH3C9lNnowX-g,https://s3-media4.fl.yelpcdn.com/bphoto/vqsBzBsKY99gADxKAhuseA/o.jpg,False,"{'address1': 'N110 State Hwy 42', 'address2': '', 'address3': '', 'city': 'Kewaunee', 'zip_code': '54216', 'country': 'US', 'state': 'WI', 'display_address': ['N110 State Hwy 42', 'Kewaunee, WI 54216']}",Gibs On The Lake,+19207761551,$$,4.0,28,[],https://www.yelp.com/biz/gibs-on-the-lake-kewaunee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
nickys-good-eats-and-treats-two-rivers,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.1539902670851, 'longitude': -87.5594982504845}",(920) 657-2328,15313.816839623069,ZVp0qXk7ll6H3WEDr4H4AQ,https://s3-media3.fl.yelpcdn.com/bphoto/S0HhCtVGrtRiQ7K5OQr48Q/o.jpg,False,"{'address1': '816 22nd St', 'address2': '', 'address3': None, 'city': 'Two Rivers', 'zip_code': '54241', 'country': 'US', 'state': 'WI', 'display_address': ['816 22nd St', 'Two Rivers, WI 54241']}",Nickys good eats and treats,+19206572328,,4.5,13,[],https://www.yelp.com/biz/nickys-good-eats-and-treats-two-rivers?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
connies-diner-two-rivers,"[{'alias': 'diners', 'title': 'Diners'}]","{'latitude': 44.1536148637533, 'longitude': -87.5656103342772}",(920) 794-8500,15106.502956288385,KKCIdlUWPdZu_VEF9KIOvA,https://s3-media2.fl.yelpcdn.com/bphoto/kjpBOC6e6vlRNBguVUn0Hw/o.jpg,False,"{'address1': '1303 22nd St', 'address2': '', 'address3': '', 'city': 'Two Rivers', 'zip_code': '54241', 'country': 'US', 'state': 'WI', 'display_address': ['1303 22nd St', 'Two Rivers, WI 54241']}",Connie's Diner,+19207948500,$,4.0,25,[],https://www.yelp.com/biz/connies-diner-two-rivers?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
fat-boyz-2-tisch-mills,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.3274688720703, 'longitude': -87.6355819702148}",(920) 776-1500,6828.463669578865,3aGH2TrFLnSjo0Antghl2g,https://s3-media2.fl.yelpcdn.com/bphoto/pQkYNWSZHs9bm16YyAiALg/o.jpg,False,"{'address1': 'E2898 County Trunk Bb', 'address2': None, 'address3': None, 'city': 'Tisch Mills', 'zip_code': '54240', 'country': 'US', 'state': 'WI', 'display_address': ['E2898 County Trunk Bb', 'Tisch Mills, WI 54240']}",Fat Boyz 2,+19207761500,$$,5.0,5,[],https://www.yelp.com/biz/fat-boyz-2-tisch-mills?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
luigis-italian-restaurant-two-rivers,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 44.15351, 'longitude': -87.56166}",(920) 793-5000,15274.658933505281,ii-la-cZMEKmI3f1ZAL-NQ,https://s3-media1.fl.yelpcdn.com/bphoto/zRePrDMI7tj_0G3gRpHf1w/o.jpg,False,"{'address1': '1033 22nd St', 'address2': '', 'address3': '', 'city': 'Two Rivers', 'zip_code': '54241', 'country': 'US', 'state': 'WI', 'display_address': ['1033 22nd St', 'Two Rivers, WI 54241']}",Luigi's Italian Restaurant,+19207935000,$$,3.5,33,[],https://www.yelp.com/biz/luigis-italian-restaurant-two-rivers?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
red-bank-coffeehouse-two-rivers,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 44.148568, 'longitude': -87.5678673}",(920) 793-2241,15508.305240657897,37MsIL6rMk0qiZfhStxo-A,https://s3-media2.fl.yelpcdn.com/bphoto/5pmsgK8ZJn7dhv1GjnGQ2A/o.jpg,False,"{'address1': '1623 Washington St', 'address2': '', 'address3': '', 'city': 'Two Rivers', 'zip_code': '54241', 'country': 'US', 'state': 'WI', 'display_address': ['1623 Washington St', 'Two Rivers, WI 54241']}",Red Bank Coffeehouse,+19207932241,$,4.5,11,[],https://www.yelp.com/biz/red-bank-coffeehouse-two-rivers?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
de-grand-family-restaurant-denmark,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.3461417, 'longitude': -87.8393286}",(920) 863-8148,16549.002863987655,xZEwbzVnA-rLtRt_-6ovuA,https://s3-media3.fl.yelpcdn.com/bphoto/W0oOHhRHLOLVPQ7yeyEPDg/o.jpg,False,"{'address1': '623 Depere Rd', 'address2': '', 'address3': '', 'city': 'Denmark', 'zip_code': '54208', 'country': 'US', 'state': 'WI', 'display_address': ['623 Depere Rd', 'Denmark, WI 54208']}",De Grand Family Restaurant,+19208638148,$,4.0,18,[],https://www.yelp.com/biz/de-grand-family-restaurant-denmark?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
