alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
bluefront-cafe-sturgeon-bay,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 44.82921, 'longitude': -87.38639}",(920) 743-9218,1526.8326263536185,2vLDm1gK-qDWLXfueQZRyA,https://s3-media4.fl.yelpcdn.com/bphoto/0XcejeYUPLNQ5lI3tw7hAQ/o.jpg,False,"{'address1': '86 W Maple St', 'address2': '', 'address3': '', 'city': 'Sturgeon Bay', 'zip_code': '54235', 'country': 'US', 'state': 'WI', 'display_address': ['86 W Maple St', 'Sturgeon Bay, WI 54235']}",Bluefront Cafe,+19207439218,$$,4.5,193,[],https://www.yelp.com/biz/bluefront-cafe-sturgeon-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
5th-and-jefferson-coffee-house-sturgeon-bay,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 44.837828, 'longitude': -87.375899}",(920) 746-1719,2037.170429600699,5TBMsRA5zl-DEXiuYPNWDw,https://s3-media1.fl.yelpcdn.com/bphoto/S6GWWMb1VowvKmiCRd6qkQ/o.jpg,False,"{'address1': '232 N 5th Ave', 'address2': '', 'address3': '', 'city': 'Sturgeon Bay', 'zip_code': '54235', 'country': 'US', 'state': 'WI', 'display_address': ['232 N 5th Ave', 'Sturgeon Bay, WI 54235']}",5th and Jefferson Coffee House,+19207461719,$$,5.0,56,[],https://www.yelp.com/biz/5th-and-jefferson-coffee-house-sturgeon-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
scaturos-baking-co-and-cafe-sturgeon-bay,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.82417, 'longitude': -87.38482}",(920) 746-8727,2012.0526893270285,skXhVli1kePBVUYGthxafA,https://s3-media4.fl.yelpcdn.com/bphoto/GozsiE2GkC5h9ryQhOXLGQ/o.jpg,False,"{'address1': '19 Green Bay Rd', 'address2': '', 'address3': '', 'city': 'Sturgeon Bay', 'zip_code': '54235', 'country': 'US', 'state': 'WI', 'display_address': ['19 Green Bay Rd', 'Sturgeon Bay, WI 54235']}",Scaturo's Baking Co & Cafe,+19207468727,$$,4.0,111,[],https://www.yelp.com/biz/scaturos-baking-co-and-cafe-sturgeon-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
kitty-o-reillys-irish-pub-sturgeon-bay,"[{'alias': 'irish', 'title': 'Irish'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.82777, 'longitude': -87.38299}",(920) 743-7441,1840.737489057777,q30GhI1PHpaSrjHqmVwJCQ,https://s3-media3.fl.yelpcdn.com/bphoto/j7sC4diL05_wm7Dsxew2vQ/o.jpg,False,"{'address1': '59 E Oak St', 'address2': '', 'address3': '', 'city': 'Sturgeon Bay', 'zip_code': '54235', 'country': 'US', 'state': 'WI', 'display_address': ['59 E Oak St', 'Sturgeon Bay, WI 54235']}",Kitty O'Reillys Irish Pub,+19207437441,$$,3.5,118,[],https://www.yelp.com/biz/kitty-o-reillys-irish-pub-sturgeon-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
nightingale-supper-club-sturgeon-bay,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.8499565124512, 'longitude': -87.3578186035156}",(920) 743-5593,3752.6594544566615,Kf9SAk53ueXBqPo4_K4Qbw,https://s3-media1.fl.yelpcdn.com/bphoto/K502PyjNBQ9uRMZrJaR_4A/o.jpg,False,"{'address1': '1541 Egg Harbor Rd', 'address2': '', 'address3': '', 'city': 'Sturgeon Bay', 'zip_code': '54235', 'country': 'US', 'state': 'WI', 'display_address': ['1541 Egg Harbor Rd', 'Sturgeon Bay, WI 54235']}",Nightingale Supper Club,+19207435593,$$,4.0,88,[],https://www.yelp.com/biz/nightingale-supper-club-sturgeon-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
trattoria-dal-santo-sturgeon-bay,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 44.83522, 'longitude': -87.37743}",(920) 743-6100,1918.8204981153235,LSlgyCmTT79ghixCRuvQ3g,https://s3-media2.fl.yelpcdn.com/bphoto/CwhwBaafUdr7rj5ISXQMqg/o.jpg,False,"{'address1': '117 N 3rd Ave', 'address2': '', 'address3': '', 'city': 'Sturgeon Bay', 'zip_code': '54235', 'country': 'US', 'state': 'WI', 'display_address': ['117 N 3rd Ave', 'Sturgeon Bay, WI 54235']}",Trattoria Dal Santo,+19207436100,$$,4.0,87,[],https://www.yelp.com/biz/trattoria-dal-santo-sturgeon-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
inn-at-cedar-crossing-sturgeon-bay-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.83527, 'longitude': -87.37708}",(920) 743-4249,1960.441236668736,LI152ji1JdUqEIQWzP4EMg,https://s3-media3.fl.yelpcdn.com/bphoto/zpoBUagxxQJ0irIw8fviTQ/o.jpg,False,"{'address1': '112 N 3rd Ave', 'address2': '', 'address3': '', 'city': 'Sturgeon Bay', 'zip_code': '54235', 'country': 'US', 'state': 'WI', 'display_address': ['112 N 3rd Ave', 'Sturgeon Bay, WI 54235']}",Inn At Cedar Crossing,+19207434249,$$,3.5,111,[],https://www.yelp.com/biz/inn-at-cedar-crossing-sturgeon-bay-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
crate-sturgeon-bay,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 44.83562, 'longitude': -87.3771}",(920) 818-1333,1949.1265927138252,8P-wQm_m0VegKVOgwpnWFA,https://s3-media3.fl.yelpcdn.com/bphoto/tXYO1fIe7zc-kBdmzgQqfg/o.jpg,False,"{'address1': '136 N Third Ave', 'address2': '', 'address3': '', 'city': 'Sturgeon Bay', 'zip_code': '54235', 'country': 'US', 'state': 'WI', 'display_address': ['136 N Third Ave', 'Sturgeon Bay, WI 54235']}",Crate,+19208181333,$$,4.0,66,[],https://www.yelp.com/biz/crate-sturgeon-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
glas-sturgeon-bay,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 44.8287, 'longitude': -87.38275}",(920) 743-5575,1791.733501949101,lcTUx1LOc8bb9Os67sRJZw,https://s3-media4.fl.yelpcdn.com/bphoto/PbBJuczPja6vQqu6MdpWlA/o.jpg,False,"{'address1': '67 E Maple St', 'address2': '', 'address3': '', 'city': 'Sturgeon Bay', 'zip_code': '54235', 'country': 'US', 'state': 'WI', 'display_address': ['67 E Maple St', 'Sturgeon Bay, WI 54235']}",Glas,+19207435575,$$,4.5,36,[],https://www.yelp.com/biz/glas-sturgeon-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
door-county-fire-sturgeon-bay-4,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.83394, 'longitude': -87.37554}",(920) 818-0625,2100.931761084047,SLg5mRneKMdpzHiFdZxAdg,https://s3-media1.fl.yelpcdn.com/bphoto/jW8dAt5hxkc0XqY1wIaE0g/o.jpg,False,"{'address1': '38 S 3rd Ave', 'address2': '', 'address3': '', 'city': 'Sturgeon Bay', 'zip_code': '54235', 'country': 'US', 'state': 'WI', 'display_address': ['38 S 3rd Ave', 'Sturgeon Bay, WI 54235']}",Door County Fire,+19208180625,$$,4.0,68,[],https://www.yelp.com/biz/door-county-fire-sturgeon-bay-4?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
