alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
swad-monona-2,"[{'alias': 'indpak', 'title': 'Indian'}]","{'latitude': 43.0543969, 'longitude': -89.3255838}",(608) 819-6950,1426.7203498513493,llKBbswD5XIb-kXFSCP9Tg,https://s3-media1.fl.yelpcdn.com/bphoto/8EN8eNIhOKTjq9SjPd_J2Q/o.jpg,False,"{'address1': '6007 Monona Dr', 'address2': '', 'address3': '', 'city': 'Monona', 'zip_code': '53716', 'country': 'US', 'state': 'WI', 'display_address': ['6007 Monona Dr', 'Monona, WI 53716']}",Swad,+16088196950,$$,4.5,208,['delivery'],https://www.yelp.com/biz/swad-monona-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
habaneros-mexican-grill-madison,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 43.06528, 'longitude': -89.30819}",(608) 223-9222,540.19742018716,paNjgpMDRhNzBj6xzhHPVQ,https://s3-media2.fl.yelpcdn.com/bphoto/QqCJGU02uXfC-nWfikGH1Q/o.jpg,False,"{'address1': '2229 S Stoughton Rd', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53714', 'country': 'US', 'state': 'WI', 'display_address': ['2229 S Stoughton Rd', 'Madison, WI 53714']}",Habanero's Mexican Grill,+16082239222,$,4.0,127,[],https://www.yelp.com/biz/habaneros-mexican-grill-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-old-fashioned-madison,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 43.0761862475496, 'longitude': -89.3837572171967}",(608) 310-4545,5772.347493915915,RJNAeNA-209sctUO0dmwuA,https://s3-media2.fl.yelpcdn.com/bphoto/4gG5pDklFegQVUGfsGhdUA/o.jpg,False,"{'address1': '23 N Pinckney St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['23 N Pinckney St', 'Madison, WI 53703']}",The Old Fashioned,+16083104545,$$,4.0,1700,"['pickup', 'delivery']",https://www.yelp.com/biz/the-old-fashioned-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
pig-in-a-fur-coat-madison,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]","{'latitude': 43.08056, 'longitude': -89.36869}",(608) 316-3300,4749.519715672383,OoI3WUe4Xl86d53avy3oVA,https://s3-media1.fl.yelpcdn.com/bphoto/3-xM2oCAufDif17u1hYznQ/o.jpg,False,"{'address1': '940 Williamson St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['940 Williamson St', 'Madison, WI 53703']}",Pig in a Fur Coat,+16083163300,$$$,4.5,394,[],https://www.yelp.com/biz/pig-in-a-fur-coat-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
ha-long-bay-madison-2,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 43.0855, 'longitude': -89.36069}",(608) 255-2868,4448.9588700326885,p4qvXkb34X8hgidxEZ33Gw,https://s3-media4.fl.yelpcdn.com/bphoto/MU12U-OX8fGkL-EU100XSg/o.jpg,False,"{'address1': '1353 Williamson St', 'address2': '', 'address3': None, 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['1353 Williamson St', 'Madison, WI 53703']}",Ha Long Bay,+16082552868,$$,4.0,664,[],https://www.yelp.com/biz/ha-long-bay-madison-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
crema-cafe-madison,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 43.07902, 'longitude': -89.32365}",(608) 224-1150,1802.8505470993891,_euNvs0P14284FXN1vZ_Pw,https://s3-media1.fl.yelpcdn.com/bphoto/Zrhy-eP8O4FAEEFQVZWyPQ/o.jpg,False,"{'address1': '4124 Monona Dr', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53716', 'country': 'US', 'state': 'WI', 'display_address': ['4124 Monona Dr', 'Madison, WI 53716']}",Crema Cafe,+16082241150,$,4.0,183,[],https://www.yelp.com/biz/crema-cafe-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
montys-blue-plate-diner-madison,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 43.09242, 'longitude': -89.3518969}",(608) 244-8505,4381.6393400367515,i60v66vwf1A13YqcIqGD_A,https://s3-media2.fl.yelpcdn.com/bphoto/DW9UO4ovc8GJAITUcmc7Ew/o.jpg,False,"{'address1': '2089 Atwood Ave', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53704', 'country': 'US', 'state': 'WI', 'display_address': ['2089 Atwood Ave', 'Madison, WI 53704']}",Monty's Blue Plate Diner,+16082448505,$,4.0,522,['delivery'],https://www.yelp.com/biz/montys-blue-plate-diner-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
graze-madison,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 43.0750940450292, 'longitude': -89.3820914576721}",(608) 251-2700,5612.774369153876,XmsBtCykUtObXg4Q1mYpvg,https://s3-media3.fl.yelpcdn.com/bphoto/s0dHvxi44gZ4TLsCsBuUbw/o.jpg,False,"{'address1': '1 S Pinckney St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['1 S Pinckney St', 'Madison, WI 53703']}",Graze,+16082512700,$$,4.0,1070,[],https://www.yelp.com/biz/graze-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
marigold-kitchen-madison,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 43.07394, 'longitude': -89.3815599}",(608) 661-5559,5543.525479481312,BuS11AF9XSHEShscxQEzeg,https://s3-media2.fl.yelpcdn.com/bphoto/eZ7GOF9HQdA72ze1vnHRKA/o.jpg,False,"{'address1': '118 S Pinckney St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['118 S Pinckney St', 'Madison, WI 53703']}",Marigold Kitchen,+16086615559,$$,4.0,591,[],https://www.yelp.com/biz/marigold-kitchen-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
lao-laan-xang-restaurant-madison,"[{'alias': 'laotian', 'title': 'Laotian'}]","{'latitude': 43.08316, 'longitude': -89.36498}",(608) 280-0104,4603.699630984594,VMPSdoBgJuyS9t_x_caTig,https://s3-media2.fl.yelpcdn.com/bphoto/jteQlh7oOzvpXVpF0Au4pQ/o.jpg,False,"{'address1': '1146 Williamson St', 'address2': '', 'address3': '', 'city': 'Madison', 'zip_code': '53703', 'country': 'US', 'state': 'WI', 'display_address': ['1146 Williamson St', 'Madison, WI 53703']}",Lao Laan-Xang Restaurant,+16082800104,$$,4.5,279,"['pickup', 'delivery']",https://www.yelp.com/biz/lao-laan-xang-restaurant-madison?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
