alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
the-75th-street-inn-salem,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 42.56806, 'longitude': -88.1275}",(262) 843-1505,5497.607060752238,Zcrq2g7gmXUhyypT2wJCNQ,https://s3-media2.fl.yelpcdn.com/bphoto/WdFsvoB4P4MUs3q3nJbdHg/o.jpg,False,"{'address1': '26229 75th St', 'address2': '', 'address3': '', 'city': 'Salem', 'zip_code': '53168', 'country': 'US', 'state': 'WI', 'display_address': ['26229 75th St', 'Salem, WI 53168']}",The 75th Street Inn,+12628431505,$$,4.0,63,[],https://www.yelp.com/biz/the-75th-street-inn-salem?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
grannys-lakeside-diner-antioch-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]","{'latitude': 42.44767, 'longitude': -88.12332}",(847) 395-2328,7903.780731367045,bar1b0zAPz0PBwzJ8CfpTg,https://s3-media2.fl.yelpcdn.com/bphoto/f7SgMB2XatQhmO3LXKiFKw/o.jpg,False,"{'address1': '25125 W Grass Lake Rd', 'address2': '', 'address3': None, 'city': 'Antioch', 'zip_code': '60002', 'country': 'US', 'state': 'IL', 'display_address': ['25125 W Grass Lake Rd', 'Antioch, IL 60002']}",Granny's Lakeside Diner,+18473952328,$,4.5,60,[],https://www.yelp.com/biz/grannys-lakeside-diner-antioch-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
johnnys-chophouse-antioch-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 42.4662607, 'longitude': -88.0923449}",(847) 838-2015,6979.6199511365485,xMtJt673QbYdi2yBmeVtdA,https://s3-media2.fl.yelpcdn.com/bphoto/_bYfTOD3XnWoQtXzjwBKjw/o.jpg,False,"{'address1': '1500 Main St', 'address2': '', 'address3': '', 'city': 'Antioch', 'zip_code': '60002', 'country': 'US', 'state': 'IL', 'display_address': ['1500 Main St', 'Antioch, IL 60002']}",Johnny's Chophouse,+18478382015,$$,3.5,127,[],https://www.yelp.com/biz/johnnys-chophouse-antioch-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
paisanos-on-broadway-richmond,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 42.47616, 'longitude': -88.30677}",(815) 678-4500,15272.97989982876,Pm_1s7D9xxERMnu7BlbIVg,https://s3-media2.fl.yelpcdn.com/bphoto/0Jd1tHYBUN2c6saBjOBORA/o.jpg,False,"{'address1': '5614 Broadway St', 'address2': '', 'address3': '', 'city': 'Richmond', 'zip_code': '60071', 'country': 'US', 'state': 'IL', 'display_address': ['5614 Broadway St', 'Richmond, IL 60071']}",Paisano's on Broadway,+18156784500,$$,4.0,237,[],https://www.yelp.com/biz/paisanos-on-broadway-richmond?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
mars-cheese-castle-kenosha,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'souvenirs', 'title': 'Souvenir Shops'}]","{'latitude': 42.614682, 'longitude': -87.954384}",(800) 655-6147,17886.300436245714,UTvudSsjhK3ycq8n6Du79Q,https://s3-media2.fl.yelpcdn.com/bphoto/3eQtSKNQoLWQ6rrDQ5o8Tw/o.jpg,False,"{'address1': '2800 W Frontage Rd', 'address2': None, 'address3': '', 'city': 'Kenosha', 'zip_code': '53144', 'country': 'US', 'state': 'WI', 'display_address': ['2800 W Frontage Rd', 'Kenosha, WI 53144']}",Mars Cheese Castle,+18006556147,$$,3.5,588,[],https://www.yelp.com/biz/mars-cheese-castle-kenosha?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
wings-etc-antioch,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 42.4783901077853, 'longitude': -88.1008866774376}",(847) 395-7777,5054.965366229295,0Pjr4wkBrxdZ_VUAnrav8Q,https://s3-media3.fl.yelpcdn.com/bphoto/OmOiaou5Sl_FPWCxsJzunA/o.jpg,False,"{'address1': '480 Orchard Street', 'address2': '', 'address3': '', 'city': 'Antioch', 'zip_code': '60002', 'country': 'US', 'state': 'IL', 'display_address': ['480 Orchard Street', 'Antioch, IL 60002']}",Wings Etc.,+18473957777,$$,3.5,69,[],https://www.yelp.com/biz/wings-etc-antioch?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
kellys-pub-trevor,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 42.5109, 'longitude': -88.11869}",(262) 862-2020,1139.1163239873936,vDOd6apA4Y0-Bwu1Q5u6kw,https://s3-media1.fl.yelpcdn.com/bphoto/ofpBlQj7SLgWem8UnEaDHg/o.jpg,False,"{'address1': '25827 Wilmot Rd', 'address2': '', 'address3': '', 'city': 'Trevor', 'zip_code': '53179', 'country': 'US', 'state': 'WI', 'display_address': ['25827 Wilmot Rd', 'Trevor, WI 53179']}",Kelly's Pub,+12628622020,$,4.0,14,[],https://www.yelp.com/biz/kellys-pub-trevor?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-shanty-wadsworth-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 42.428551, 'longitude': -87.937571}",(847) 336-0262,18663.11339383346,UNFc3O1PJ9_cXXqDwU5uwg,https://s3-media3.fl.yelpcdn.com/bphoto/snyAgEg1U7M9bT0-qCjQJg/o.jpg,False,"{'address1': '38985 N US-41', 'address2': '', 'address3': '', 'city': 'Wadsworth', 'zip_code': '60083', 'country': 'US', 'state': 'IL', 'display_address': ['38985 N US-41', 'Wadsworth, IL 60083']}",The Shanty,+18473360262,$$,4.0,351,[],https://www.yelp.com/biz/the-shanty-wadsworth-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
cafe-book-antioch,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 42.4773449, 'longitude': -88.0969375}",(847) 395-2223,5300.283272319758,P4OFLWh1s5E9-4iMSgYl-g,https://s3-media3.fl.yelpcdn.com/bphoto/Fu8ckAEuuwTl7cK-xz7r0g/o.jpg,False,"{'address1': '395 Lake St', 'address2': None, 'address3': None, 'city': 'Antioch', 'zip_code': '60002', 'country': 'US', 'state': 'IL', 'display_address': ['395 Lake St', 'Antioch, IL 60002']}",Cafe Book,+18473952223,$,4.0,29,[],https://www.yelp.com/biz/cafe-book-antioch?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-mexican-paradise-cafe-antioch,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 42.4770996588719, 'longitude': -88.0981815698638}",(847) 838-1903,5286.771463835483,wvYG1QU21py-7hWbx_OUmQ,https://s3-media2.fl.yelpcdn.com/bphoto/i9S593uHY-aMWfUxFq-8pA/o.jpg,False,"{'address1': '436 Lake St', 'address2': '', 'address3': '', 'city': 'Antioch', 'zip_code': '60002', 'country': 'US', 'state': 'IL', 'display_address': ['436 Lake St', 'Antioch, IL 60002']}",The Mexican Paradise Cafe,+18478381903,$$,3.0,105,[],https://www.yelp.com/biz/the-mexican-paradise-cafe-antioch?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bristol-45-diner-bristol,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]","{'latitude': 42.55677, 'longitude': -88.05007}",(262) 857-4545,7765.36452795038,Cid7MwcWQy7kQA38JxgC1Q,https://s3-media4.fl.yelpcdn.com/bphoto/eAZ7UVr_ejnUBzxRWNqv2g/o.jpg,False,"{'address1': '8321 200th Ave', 'address2': '', 'address3': '', 'city': 'Bristol', 'zip_code': '53104', 'country': 'US', 'state': 'WI', 'display_address': ['8321 200th Ave', 'Bristol, WI 53104']}",Bristol 45 Diner,+12628574545,$,3.5,80,[],https://www.yelp.com/biz/bristol-45-diner-bristol?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
oliverii-north-antioch,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 42.4770050048828, 'longitude': -88.0963439941406}",(847) 395-9999,5363.443789565401,B7vgVAVhrPTIICPnRf7qrw,https://s3-media2.fl.yelpcdn.com/bphoto/fhP3gwlPS6qPVQr4z2H6TA/o.jpg,False,"{'address1': '384 Lake St', 'address2': '', 'address3': '', 'city': 'Antioch', 'zip_code': '60002', 'country': 'US', 'state': 'IL', 'display_address': ['384 Lake St', 'Antioch, IL 60002']}",Oliverii North,+18473959999,$$,3.5,71,[],https://www.yelp.com/biz/oliverii-north-antioch?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
captain-porkys-wadsworth,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 42.4286970974718, 'longitude': -87.9375243443925}",(847) 360-7460,18657.61468584951,VX5UBcIk3hp9DxMrq9MnoA,https://s3-media3.fl.yelpcdn.com/bphoto/7wfjmec83Lt7ClR007fK7g/o.jpg,False,"{'address1': '38995 US-41', 'address2': '', 'address3': '', 'city': 'Wadsworth', 'zip_code': '60083', 'country': 'US', 'state': 'IL', 'display_address': ['38995 US-41', 'Wadsworth, IL 60083']}",Captain Porky's,+18473607460,$$,4.0,229,[],https://www.yelp.com/biz/captain-porkys-wadsworth?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-lodge-of-antioch-antioch-3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 42.4783409613669, 'longitude': -88.0960288372262}",(847) 395-3373,5256.785657998118,Pl3_SumH7bMdmmHPpUybCA,https://s3-media2.fl.yelpcdn.com/bphoto/ZUKmEf35jkxL_IsrpCAcyg/o.jpg,False,"{'address1': '899 Main St', 'address2': None, 'address3': None, 'city': 'Antioch', 'zip_code': '60002', 'country': 'US', 'state': 'IL', 'display_address': ['899 Main St', 'Antioch, IL 60002']}",The Lodge of Antioch,+18473953373,$$,3.5,48,[],https://www.yelp.com/biz/the-lodge-of-antioch-antioch-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
lovin-oven-cakery-round-lake-beach,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]","{'latitude': 42.38797, 'longitude': -88.0627}",(847) 231-4700,15521.346447512198,oS6p4OGKH97kw0DzXp3OQA,https://s3-media3.fl.yelpcdn.com/bphoto/RApVpxhWXhwRpifGHvaQQA/o.jpg,False,"{'address1': '2207 N Rte 83', 'address2': '', 'address3': '', 'city': 'Round Lake Beach', 'zip_code': '60073', 'country': 'US', 'state': 'IL', 'display_address': ['2207 N Rte 83', 'Round Lake Beach, IL 60073']}",Lovin Oven Cakery,+18472314700,$$,4.0,146,[],https://www.yelp.com/biz/lovin-oven-cakery-round-lake-beach?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
gurnee-donuts-gurnee,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 42.3728, 'longitude': -87.92488}",(847) 249-4757,23335.630905143094,jRLB2y8XxiNzAbBU9W4JrQ,https://s3-media3.fl.yelpcdn.com/bphoto/sH_PIU66AMsowRNWrkcr7Q/o.jpg,False,"{'address1': '4949 Grand Ave', 'address2': 'Ste 9A', 'address3': '', 'city': 'Gurnee', 'zip_code': '60031', 'country': 'US', 'state': 'IL', 'display_address': ['4949 Grand Ave', 'Ste 9A', 'Gurnee, IL 60031']}",Gurnee Donuts,+18472494757,$,4.5,183,[],https://www.yelp.com/biz/gurnee-donuts-gurnee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
lovin-oven-cakery-antioch,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}, {'alias': 'cupcakes', 'title': 'Cupcakes'}]","{'latitude': 42.4775894367852, 'longitude': -88.09860763966}",(224) 788-9558,5222.191217836609,xe2U49m5u5X7k6HPUbT-Qg,https://s3-media4.fl.yelpcdn.com/bphoto/4CjbRvnYOAo0yi-7-7HMtA/o.jpg,False,"{'address1': '455 Lake St', 'address2': '', 'address3': None, 'city': 'Antioch', 'zip_code': '60002', 'country': 'US', 'state': 'IL', 'display_address': ['455 Lake St', 'Antioch, IL 60002']}",Lovin Oven Cakery,+12247889558,$$,4.5,20,[],https://www.yelp.com/biz/lovin-oven-cakery-antioch?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
