zipcode,name,price,rating,review_count,categories
53128,Simple Cafe,$$,4.5,639,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53128,Paisano's on Broadway,$$,4.0,236,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
53128,Fitzgerald's Genoa Junction,$$,4.5,83,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
53128,Joni's Diner,$,4.5,201,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53128,Manny's Snack Shack,$,4.5,123,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53128,Medusa Grill and Bistro,$$$,4.0,234,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]"
53128,Richmond BratHaus,$$,4.5,108,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53128,Hafs Road Orchard,$$,5.0,14,"[{'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'localflavor', 'title': 'Local Flavor'}]"
53128,Egg Harbor Café,$$,4.0,228,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
53128,Sprecher's Restaurant & Pub,$$,3.5,426,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}]"
53128,Oakfire,$$,4.0,387,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53128,Lake Geneva Country Meats,$$,4.5,41,"[{'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'delis', 'title': 'Delis'}]"
53128,Wayne's Pizza,$,4.5,42,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]"
