alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
two-sisters-walworth,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 42.532018, 'longitude': -88.599617}",(262) 394-5700,10672.498342404642,y7d_1d71aUlSaFpIhc4Svg,https://s3-media1.fl.yelpcdn.com/bphoto/4VmLAvtMqHV4F_ojSwQY4Q/o.jpg,False,"{'address1': '207 N Main St', 'address2': '', 'address3': '', 'city': 'Walworth', 'zip_code': '53184', 'country': 'US', 'state': 'WI', 'display_address': ['207 N Main St', 'Walworth, WI 53184']}",Two Sisters,+12623945700,$$,4.5,93,[],https://www.yelp.com/biz/two-sisters-walworth?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
watershed-saloon-delavan,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 42.58334, 'longitude': -88.62775}",(262) 725-6445,9823.306650261798,_2TO8jCtulEPJLjXtmfzow,https://s3-media4.fl.yelpcdn.com/bphoto/Vqwe3e_nXyTpTQQUx3kjXg/o.jpg,False,"{'address1': '4009 S Shore Dr', 'address2': None, 'address3': '', 'city': 'Delavan', 'zip_code': '53115', 'country': 'US', 'state': 'WI', 'display_address': ['4009 S Shore Dr', 'Delavan, WI 53115']}",Watershed Saloon,+12627256445,$$,4.5,59,[],https://www.yelp.com/biz/watershed-saloon-delavan?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
sweet-aroma-ristorante-delavan,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 42.6253898443144, 'longitude': -88.6624630630108}",(262) 728-6878,11280.375204280259,2Stfqvl-_l9SXBITp6WaJQ,https://s3-media3.fl.yelpcdn.com/bphoto/XYRbk-UkYugVEVrVoQ9kBA/o.jpg,False,"{'address1': 'W7404 Country Rd X', 'address2': '', 'address3': '', 'city': 'Delavan', 'zip_code': '53115', 'country': 'US', 'state': 'WI', 'display_address': ['W7404 Country Rd X', 'Delavan, WI 53115']}",Sweet Aroma Ristorante,+12627286878,$$,4.5,72,[],https://www.yelp.com/biz/sweet-aroma-ristorante-delavan?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
coffee-mill-fontana-on-geneva-lake,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'internetcafe', 'title': 'Internet Cafes'}]","{'latitude': 42.5466543102321, 'longitude': -88.5845088058148}",(262) 275-0040,11945.39578790984,oc6wqsxqfR1e4gYSO0iZnQ,https://s3-media3.fl.yelpcdn.com/bphoto/Mt2_RnHeq0TnbJMZa9RswA/o.jpg,False,"{'address1': '441 Mill St', 'address2': '', 'address3': '', 'city': 'Fontana-on-Geneva Lake', 'zip_code': '53125', 'country': 'US', 'state': 'WI', 'display_address': ['441 Mill St', 'Fontana-on-Geneva Lake, WI 53125']}",Coffee Mill,+12622750040,$,5.0,38,[],https://www.yelp.com/biz/coffee-mill-fontana-on-geneva-lake?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
rigatonys-delavan,"[{'alias': 'delis', 'title': 'Delis'}]","{'latitude': 42.6157070626104, 'longitude': -88.57466340065}",(262) 740-2540,15429.173874126516,yGQIr6aCHOU5LU_qyRYHrg,https://s3-media2.fl.yelpcdn.com/bphoto/ewSYhMyd_R7F6eUN0BsHGg/o.jpg,False,"{'address1': '5576 State Rd 50', 'address2': '', 'address3': '', 'city': 'Delavan', 'zip_code': '53115', 'country': 'US', 'state': 'WI', 'display_address': ['5576 State Rd 50', 'Delavan, WI 53115']}",Rigatonys,+12627402540,$$,5.0,50,[],https://www.yelp.com/biz/rigatonys-delavan?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
daddy-maxwells-diner-and-cafe-williams-bay,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]","{'latitude': 42.5799598693848, 'longitude': -88.5412292480469}",(262) 245-5757,16157.811379678255,Sze3mcs7ueYNk7ueUDz7Mw,https://s3-media2.fl.yelpcdn.com/bphoto/5LNtQf61qadRNZZ2RjhURg/o.jpg,False,"{'address1': '150 Elkhorn Rd', 'address2': '', 'address3': '', 'city': 'Williams Bay', 'zip_code': '53191', 'country': 'US', 'state': 'WI', 'display_address': ['150 Elkhorn Rd', 'Williams Bay, WI 53191']}",Daddy Maxwell's Diner & Cafe,+12622455757,$,4.0,125,[],https://www.yelp.com/biz/daddy-maxwells-diner-and-cafe-williams-bay?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
boxed-and-burlap-delavan,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gardening', 'title': 'Nurseries & Gardening'}]","{'latitude': 42.5987964064294, 'longitude': -88.5413554203441}",(262) 374-5497,16892.79709549662,fq4HFhB_toxKHwoNJtfA_A,https://s3-media2.fl.yelpcdn.com/bphoto/ASpSQbNCJUwMNPAHDJhk7Q/o.jpg,False,"{'address1': '2935 State Hwy 67', 'address2': None, 'address3': '', 'city': 'Delavan', 'zip_code': '53191', 'country': 'US', 'state': 'WI', 'display_address': ['2935 State Hwy 67', 'Delavan, WI 53191']}",Boxed and Burlap,+12623745497,$,5.0,32,[],https://www.yelp.com/biz/boxed-and-burlap-delavan?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
lake-lawn-resort-delavan,"[{'alias': 'golf', 'title': 'Golf'}, {'alias': 'resorts', 'title': 'Resorts'}]","{'latitude': 42.624657, 'longitude': -88.599596}",(262) 728-7950,14450.620954455022,Bl5lxUEfFJPlpw5Qzv_lyg,https://s3-media3.fl.yelpcdn.com/bphoto/ZMzY47QR9Ij5JdR1cZBRyQ/o.jpg,False,"{'address1': '2400 E Geneva St', 'address2': '', 'address3': '', 'city': 'Delavan', 'zip_code': '53115', 'country': 'US', 'state': 'WI', 'display_address': ['2400 E Geneva St', 'Delavan, WI 53115']}",Lake Lawn Resort,+12627287950,,4.0,120,[],https://www.yelp.com/biz/lake-lawn-resort-delavan?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
gordys-boat-house-bar-and-restaurant-fontana,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 42.54984, 'longitude': -88.5728}",(262) 275-6800,12929.690422096597,pzkXAb3mJtqu5zJbDNSy3A,https://s3-media2.fl.yelpcdn.com/bphoto/Ws_Yifi5YhZ-50_2N4tT5g/o.jpg,False,"{'address1': '336 Lake St', 'address2': '', 'address3': '', 'city': 'Fontana', 'zip_code': '53125', 'country': 'US', 'state': 'WI', 'display_address': ['336 Lake St', 'Fontana, WI 53125']}",Gordy's Boat House Bar & Restaurant,+12622756800,$$,3.5,141,[],https://www.yelp.com/biz/gordys-boat-house-bar-and-restaurant-fontana?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
elizabeths-cafe-delavan,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 42.63281, 'longitude': -88.64457}",(262) 728-3383,12746.437770410552,amkjWsZitRjTktOKoT6h2Q,https://s3-media2.fl.yelpcdn.com/bphoto/BkCn4Q7DugDXYhuZ5R5bjw/o.jpg,False,"{'address1': '322 E Walworth Ave', 'address2': '', 'address3': '', 'city': 'Delavan', 'zip_code': '53115', 'country': 'US', 'state': 'WI', 'display_address': ['322 E Walworth Ave', 'Delavan, WI 53115']}",Elizabeth's Cafe,+12627283383,$,4.0,79,[],https://www.yelp.com/biz/elizabeths-cafe-delavan?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
