alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
red-eye-brewing-company-wausau,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breweries', 'title': 'Breweries'}]","{'latitude': 44.95887, 'longitude': -89.62262}",(715) 843-7334,11124.064233505092,8EZnC0s_4-ldI2utpnTj_g,https://s3-media1.fl.yelpcdn.com/bphoto/AHIKWGB5j1Ygp_tAqg0piA/o.jpg,False,"{'address1': '612 Washington St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['612 Washington St', 'Wausau, WI 54403']}",Red Eye Brewing Company,+17158437334,$$,4.5,300,['restaurant_reservation'],https://www.yelp.com/biz/red-eye-brewing-company-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
basil-weston,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.9097785949707, 'longitude': -89.5970993041992}",(715) 298-0677,6242.961394431115,ryt3pkmZSbd7Lwa52iMxcw,https://s3-media4.fl.yelpcdn.com/bphoto/Z0J46BFa-_4XRZsObk0oWw/o.jpg,False,"{'address1': '2106 Schofield Ave', 'address2': '', 'address3': '', 'city': 'Weston', 'zip_code': '54476', 'country': 'US', 'state': 'WI', 'display_address': ['2106 Schofield Ave', 'Weston, WI 54476']}",Basil,+17152980677,$$,4.5,79,['delivery'],https://www.yelp.com/biz/basil-weston?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
brews-brothers-weston-2,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 44.897326, 'longitude': -89.571618}",(715) 298-2231,3865.3157646323116,zhWG-8d6HJBMuJkNhlz9Rw,https://s3-media2.fl.yelpcdn.com/bphoto/f9kmt3es0cAuiL2EQ6jgwg/o.jpg,False,"{'address1': '4107 Barbican Ave', 'address2': '', 'address3': '', 'city': 'Weston', 'zip_code': '54476', 'country': 'US', 'state': 'WI', 'display_address': ['4107 Barbican Ave', 'Weston, WI 54476']}",Brews Brothers,+17152982231,$$,4.0,70,[],https://www.yelp.com/biz/brews-brothers-weston-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
wish-weston,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 44.9026260375977, 'longitude': -89.5605087280273}",(715) 298-2903,3274.363412252397,H3oW-zGhpKSYVFymHiAXEQ,https://s3-media3.fl.yelpcdn.com/bphoto/bdlqCnVz3WSMKvvYy9KB6Q/o.jpg,False,"{'address1': '5006 E Jelinek Ave', 'address2': '', 'address3': '', 'city': 'Weston', 'zip_code': '54476', 'country': 'US', 'state': 'WI', 'display_address': ['5006 E Jelinek Ave', 'Weston, WI 54476']}",Wish,+17152982903,$$$,4.0,36,[],https://www.yelp.com/biz/wish-weston?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
6th-street-filling-station-wausau,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.96797, 'longitude': -89.62374}",(715) 848-3000,11914.337420222477,kglvVw70djzcNsgcOhPRNg,https://s3-media4.fl.yelpcdn.com/bphoto/BzenyRItTGm3miqkHZHSlA/o.jpg,False,"{'address1': '1314 N 6th St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['1314 N 6th St', 'Wausau, WI 54403']}",6th Street Filling Station,+17158483000,$,4.5,79,[],https://www.yelp.com/biz/6th-street-filling-station-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
el-charro-authentic-mexican-restaurant-weston,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 44.9086066, 'longitude': -89.6019524}",(715) 303-8355,6538.794542832129,-Ia-KhPlhpDpV76vWJ0Lpg,https://s3-media3.fl.yelpcdn.com/bphoto/EsVbAYcqnBN9bf6OYFU3Xw/o.jpg,False,"{'address1': '1711 Schofield Ave', 'address2': '', 'address3': '', 'city': 'Weston', 'zip_code': '54476', 'country': 'US', 'state': 'WI', 'display_address': ['1711 Schofield Ave', 'Weston, WI 54476']}",El Charro Authentic Mexican Restaurant,+17153038355,$,4.0,38,[],https://www.yelp.com/biz/el-charro-authentic-mexican-restaurant-weston?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
chang-garden-weston,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 44.8959199, 'longitude': -89.56969}",(715) 359-1720,3674.7926421275197,tism9dJUZIsC-wQUHUhQ7Q,https://s3-media2.fl.yelpcdn.com/bphoto/kaD3Eox9doq8NSf_Y952FQ/o.jpg,False,"{'address1': '4215 Barbican Ave', 'address2': '', 'address3': '', 'city': 'Weston', 'zip_code': '54476', 'country': 'US', 'state': 'WI', 'display_address': ['4215 Barbican Ave', 'Weston, WI 54476']}",Chang Garden,+17153591720,$$,3.5,49,[],https://www.yelp.com/biz/chang-garden-weston?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
patron-mexican-restaurant-and-bar-weston,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.90463, 'longitude': -89.56939}",(715) 298-6488,3953.6462529163555,ZLmLuDq1QiffRWbci057yA,https://s3-media2.fl.yelpcdn.com/bphoto/9Eovn3PV7FBRwBglvzWu3A/o.jpg,False,"{'address1': '4403 Schofield Ave', 'address2': '', 'address3': None, 'city': 'Weston', 'zip_code': '54476', 'country': 'US', 'state': 'WI', 'display_address': ['4403 Schofield Ave', 'Weston, WI 54476']}",Patron Mexican Restaurant & Bar,+17152986488,,4.5,19,[],https://www.yelp.com/biz/patron-mexican-restaurant-and-bar-weston?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
taqueria-tres-hermanos-wausau,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.96458, 'longitude': -89.62372}",(715) 843-5819,11637.45078234055,osxDXc-ZXM-EPUyS6S_z9Q,https://s3-media2.fl.yelpcdn.com/bphoto/oLBpb0WmrJcG5ckdX1J35w/o.jpg,False,"{'address1': '525 Fulton St', 'address2': '', 'address3': '', 'city': 'Wausau', 'zip_code': '54403', 'country': 'US', 'state': 'WI', 'display_address': ['525 Fulton St', 'Wausau, WI 54403']}",Taqueria Tres Hermanos,+17158435819,$,4.0,86,[],https://www.yelp.com/biz/taqueria-tres-hermanos-wausau?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
sconnis-alehouse-and-eatery-schofield,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'poolhalls', 'title': 'Pool Halls'}]","{'latitude': 44.913093, 'longitude': -89.609078}",(715) 241-7665,7249.171497175292,aislvOkj5HjP1CIv0Zc4MA,https://s3-media2.fl.yelpcdn.com/bphoto/w8Z0GLT8NApRd8x21KlJsw/o.jpg,False,"{'address1': '1239 Schofield Ave', 'address2': '', 'address3': '', 'city': 'Schofield', 'zip_code': '54476', 'country': 'US', 'state': 'WI', 'display_address': ['1239 Schofield Ave', 'Schofield, WI 54476']}",Sconni's Alehouse & Eatery,+17152417665,$$,4.0,74,[],https://www.yelp.com/biz/sconnis-alehouse-and-eatery-schofield?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
