alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
cranky-pats-oshkosh,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 44.0157966484407, 'longitude': -88.5372868669755}",(920) 230-7287,5099.007578654443,9FUarRNFqgvKAUoH1x7KWw,https://s3-media1.fl.yelpcdn.com/bphoto/lPLHg7qZ0xoNZS4ofIk9dQ/o.jpg,False,"{'address1': '100 N Main St', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['100 N Main St', 'Oshkosh, WI 54901']}",Cranky Pat's,+19202307287,$$,4.0,57,[],https://www.yelp.com/biz/cranky-pats-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
sakura-japanese-steak-house-oshkosh,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 44.0221534128571, 'longitude': -88.5810577869415}",(920) 230-2288,6171.725637696295,4kkY3-1zQHPdYeToy1j3iw,https://s3-media3.fl.yelpcdn.com/bphoto/qTvScXRPckygeUnEYlwxYA/o.jpg,False,"{'address1': '330 N Koeller St', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54902', 'country': 'US', 'state': 'WI', 'display_address': ['330 N Koeller St', 'Oshkosh, WI 54902']}",Sakura Japanese Steak House,+19202302288,$$,4.0,69,['pickup'],https://www.yelp.com/biz/sakura-japanese-steak-house-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
fox-river-brewing-oshkosh,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.0353094640176, 'longitude': -88.5606656298747}",(920) 232-2337,3984.2403074718673,aW7UZpSF69mcHPu7XH5-9g,https://s3-media1.fl.yelpcdn.com/bphoto/vsAoAQ8b7fCycCLdf9lKiw/o.jpg,False,"{'address1': '1501 Arboretum Dr', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['1501 Arboretum Dr', 'Oshkosh, WI 54901']}",Fox River Brewing,+19202322337,$$,3.5,53,['delivery'],https://www.yelp.com/biz/fox-river-brewing-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bar430-oshkosh,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]","{'latitude': 44.0183206, 'longitude': -88.5375095}",(920) 230-1114,4826.657520265839,Eueeyj9gVMbN7ZVnACOQVQ,https://s3-media1.fl.yelpcdn.com/bphoto/ZMceVBhcoD89b4xuP_DKlg/o.jpg,False,"{'address1': '430 N Main St', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['430 N Main St', 'Oshkosh, WI 54901']}",Bar 430,+19202301114,$$,3.5,68,[],https://www.yelp.com/biz/bar430-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
benvenutos-italian-grill-oshkosh-2,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 44.01513, 'longitude': -88.5815}",(920) 230-2300,6763.545403873474,tmdRXDfR4IC8FiPCeIbNUA,https://s3-media2.fl.yelpcdn.com/bphoto/EN6cvlnEzjfHRreWgKouIw/o.jpg,False,"{'address1': '300 S Koeller St', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54902', 'country': 'US', 'state': 'WI', 'display_address': ['300 S Koeller St', 'Oshkosh, WI 54902']}",Benvenuto's Italian Grill,+19202302300,$$,4.0,77,"['delivery', 'pickup']",https://www.yelp.com/biz/benvenutos-italian-grill-oshkosh-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
cozumel-oshkosh,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.0181486296933, 'longitude': -88.5844778001721}",(920) 385-4414,6679.662356599734,tR7nnhMO6MgSUb7auLAFnQ,https://s3-media2.fl.yelpcdn.com/bphoto/bWNN5ciWETNnqlYRib1QPQ/o.jpg,False,"{'address1': '2065 Witzel Ave', 'address2': '', 'address3': None, 'city': 'Oshkosh', 'zip_code': '54904', 'country': 'US', 'state': 'WI', 'display_address': ['2065 Witzel Ave', 'Oshkosh, WI 54904']}",Cozumel,+19203854414,$$,4.5,32,[],https://www.yelp.com/biz/cozumel-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
manila-resto-oshkosh,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'filipino', 'title': 'Filipino'}]","{'latitude': 44.0179759, 'longitude': -88.5380607}",(920) 230-1082,4872.951434916156,3FYHlVIFJ5QwbgYDNiOeEg,https://s3-media3.fl.yelpcdn.com/bphoto/4UWHTtz8HQstUfG3yhEr6A/o.jpg,False,"{'address1': '107 Algoma Blvd', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['107 Algoma Blvd', 'Oshkosh, WI 54901']}",Manila Resto,+19202301082,$$,3.5,63,"['delivery', 'pickup']",https://www.yelp.com/biz/manila-resto-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
ruby-owl-oshkosh,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 44.0183844848871, 'longitude': -88.5377683861786}",(920) 230-2770,4823.760419377954,z5icBVLUfPSYsjP_AhW8zQ,https://s3-media3.fl.yelpcdn.com/bphoto/q8jHOopt22WW7DxGdbxOwA/o.jpg,False,"{'address1': '421 N Main St', 'address2': '', 'address3': None, 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['421 N Main St', 'Oshkosh, WI 54901']}",Ruby Owl,+19202302770,$$,4.0,44,[],https://www.yelp.com/biz/ruby-owl-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
nikos-gyros-oshkosh,"[{'alias': 'greek', 'title': 'Greek'}]","{'latitude': 44.0208516, 'longitude': -88.5467905}",(920) 231-1334,4758.09349454542,ah8lZnPmu9bjNLbytLHZUw,https://s3-media1.fl.yelpcdn.com/bphoto/JkMEyt9kHLiTYvLBlzPXpw/o.jpg,False,"{'address1': '532 Campus Pl', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['532 Campus Pl', 'Oshkosh, WI 54901']}",Nikos Gyros,+19202311334,$,4.0,47,"['delivery', 'pickup']",https://www.yelp.com/biz/nikos-gyros-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
rhapsodies-gourmet-frozen-custard-oshkosh,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 44.00667, 'longitude': -88.54218}",(920) 230-2112,6169.7614240042285,F1-G6g2qc-fQIkopqAX53A,https://s3-media1.fl.yelpcdn.com/bphoto/PUyGL--_TjxYkd_1CKQQaQ/o.jpg,False,"{'address1': '1226 Oregon St', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54902', 'country': 'US', 'state': 'WI', 'display_address': ['1226 Oregon St', 'Oshkosh, WI 54902']}",Rhapsodies Gourmet Frozen Custard,+19202302112,$,4.5,26,[],https://www.yelp.com/biz/rhapsodies-gourmet-frozen-custard-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
dublins-irish-pub-oshkosh,"[{'alias': 'irish', 'title': 'Irish'}]","{'latitude': 44.0109193325043, 'longitude': -88.5861714184284}",(920) 385-0277,7349.138275434001,66dx3NOMgWMLRSlWhIn6YA,https://s3-media4.fl.yelpcdn.com/bphoto/H4Q6-Ca0j6UN8GZtPGYtXw/o.jpg,False,"{'address1': '2070 W 9th Ave', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54904', 'country': 'US', 'state': 'WI', 'display_address': ['2070 W 9th Ave', 'Oshkosh, WI 54904']}",Dublin's Irish Pub,+19203850277,$$,4.0,55,[],https://www.yelp.com/biz/dublins-irish-pub-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
beckets-oshkosh,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.0155937, 'longitude': -88.5422825}",(920) 230-3333,5181.739085177354,ctOLXcjKsGbz5Vss_yeLPg,https://s3-media4.fl.yelpcdn.com/bphoto/pDJFq6A5_L-lxJ1jv34Qlw/o.jpg,False,"{'address1': '2 Jackson St', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['2 Jackson St', 'Oshkosh, WI 54901']}",Becket's,+19202303333,$$,3.0,87,"['delivery', 'pickup']",https://www.yelp.com/biz/beckets-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
paine-art-center-and-gardens-oshkosh,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'galleries', 'title': 'Art Galleries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 44.03448, 'longitude': -88.55775}",(920) 235-6903,3842.7482809245726,r9bFc7lLY_wjMjT_fU5fxA,https://s3-media4.fl.yelpcdn.com/bphoto/ncNmSlJ3hP1HHLHV7juWmA/o.jpg,False,"{'address1': '1410 Algoma Blvd', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['1410 Algoma Blvd', 'Oshkosh, WI 54901']}",Paine Art Center and Gardens,+19202356903,$$,4.5,14,[],https://www.yelp.com/biz/paine-art-center-and-gardens-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
primo-oshkosh,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 44.0497, 'longitude': -88.543}",(920) 230-2605,1879.5381065044135,tyZ830XMjWfC1CaW0tUWng,https://s3-media2.fl.yelpcdn.com/bphoto/OLwIqx9Ox7MoJj1q6JbyUg/o.jpg,False,"{'address1': '2605 Jackson St', 'address2': None, 'address3': None, 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['2605 Jackson St', 'Oshkosh, WI 54901']}",Primo,+19202302605,$$,3.5,24,"['delivery', 'pickup']",https://www.yelp.com/biz/primo-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
hot-dog-charlies-oshkosh,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 44.019706, 'longitude': -88.537611}",(920) 230-3647,4677.274962455306,DO0fnMJj4mZQrixbm9OeNQ,https://s3-media3.fl.yelpcdn.com/bphoto/04g6YHC3zQg6NLd01I1t0w/o.jpg,False,"{'address1': '9 Church Ave', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['9 Church Ave', 'Oshkosh, WI 54901']}",Hot Dog Charlies,+19202303647,$,4.5,16,['delivery'],https://www.yelp.com/biz/hot-dog-charlies-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
caramel-crisp-and-cafe-oshkosh-2,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 44.0165253, 'longitude': -88.5395432}",(920) 231-4540,5128.632685829272,824JG3DqE5r1wm98EYW14Q,https://s3-media3.fl.yelpcdn.com/bphoto/B0-33JXSdv8F0IZOs7PGYg/o.jpg,False,"{'address1': '200 City Ctr', 'address2': 'Ste D', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['200 City Ctr', 'Ste D', 'Oshkosh, WI 54901']}",Caramel Crisp & Cafe,+19202314540,$,3.5,37,[],https://www.yelp.com/biz/caramel-crisp-and-cafe-oshkosh-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bangkok-thai-cuisine-oshkosh,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 44.019551, 'longitude': -88.548238}",(920) 232-0120,4936.023667115474,6sOwZcubajTC9HZZgso6QA,https://s3-media2.fl.yelpcdn.com/bphoto/y01hMbcFimPR3iKlNa61pQ/o.jpg,False,"{'address1': '80 Wisconsin St', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['80 Wisconsin St', 'Oshkosh, WI 54901']}",Bangkok Thai Cuisine,+19202320120,$,4.0,28,[],https://www.yelp.com/biz/bangkok-thai-cuisine-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
tamaras-the-cake-guru-oshkosh,"[{'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 44.0041514486074, 'longitude': -88.5425721108913}",(920) 236-9144,6468.3319899619855,EV0kyaRi718Yp9Q8grUYLg,https://s3-media1.fl.yelpcdn.com/bphoto/O5lK9tagquy3jPHxCJ69RQ/o.jpg,False,"{'address1': '1529 Oregon St', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54902', 'country': 'US', 'state': 'WI', 'display_address': ['1529 Oregon St', 'Oshkosh, WI 54902']}",Tamara's the Cake Guru,+19202369144,$,4.5,28,[],https://www.yelp.com/biz/tamaras-the-cake-guru-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
jansens-bar-and-restaurant-oshkosh,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.01674, 'longitude': -88.5272899}",(920) 231-0690,4909.5922093382205,Vy4mvn1m6YUcbvUQsT6X7A,https://s3-media4.fl.yelpcdn.com/bphoto/00eaqxcuboy0WM6kqpcCQA/o.jpg,False,"{'address1': '344 Bowen St', 'address2': '', 'address3': '', 'city': 'Oshkosh', 'zip_code': '54901', 'country': 'US', 'state': 'WI', 'display_address': ['344 Bowen St', 'Oshkosh, WI 54901']}",Jansens Bar & Restaurant,+19202310690,$,4.5,19,[],https://www.yelp.com/biz/jansens-bar-and-restaurant-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
ichiban-sushi-house-oshkosh,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'thai', 'title': 'Thai'}]","{'latitude': 43.99731, 'longitude': -88.57578}",(920) 231-5555,8096.813911412094,f81QdLJrb_Pc7wJOb97xJg,https://s3-media2.fl.yelpcdn.com/bphoto/ZdQrJLEokinx_1UyrqyOPw/o.jpg,False,"{'address1': '1600 Capital Dr', 'address2': None, 'address3': '', 'city': 'Oshkosh', 'zip_code': '54902', 'country': 'US', 'state': 'WI', 'display_address': ['1600 Capital Dr', 'Oshkosh, WI 54902']}",Ichiban Sushi House,+19202315555,$$,4.0,33,"['delivery', 'pickup']",https://www.yelp.com/biz/ichiban-sushi-house-oshkosh?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
tasty-thai-oshkosh-2,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 44.00938, 'longitude': -88.5383}",(920) 292-8888,5904.337469004852,WidjKgyispqLkEP0p2NBhw,https://s3-media1.fl.yelpcdn.com/bphoto/KylJ1LYYq7pHIsvXl_uD2w/o.jpg,False,"{'address1': '1027 S Main St', 'address2': None, 'address3': '', 'city': 'Oshkosh', 'zip_code': '54902', 'country': 'US', 'state': 'WI', 'display_address': ['1027 S Main St', 'Oshkosh, WI 54902']}",Tasty Thai,+19202928888,$$,4.0,26,"['delivery', 'pickup']",https://www.yelp.com/biz/tasty-thai-oshkosh-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
