alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
eddie-bs-white-spruce-restaurant-and-tavern-eagle-river,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 45.91989, 'longitude': -89.25375}",(715) 480-4000,4238.053258172797,FU073sifDc_exmFQ8awmbw,https://s3-media2.fl.yelpcdn.com/bphoto/xKC5v_5RepPM702tSRqo1A/o.jpg,False,"{'address1': '419 N Railroad St', 'address2': '', 'address3': '', 'city': 'Eagle River', 'zip_code': '54521', 'country': 'US', 'state': 'WI', 'display_address': ['419 N Railroad St', 'Eagle River, WI 54521']}",Eddie B's,+17154804000,$$,4.0,101,[],https://www.yelp.com/biz/eddie-bs-white-spruce-restaurant-and-tavern-eagle-river?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
eagle-river-roasters-eagle-river,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 45.9141509, 'longitude': -89.2566057}",(715) 479-7995,4860.726902272245,5LPO-uKZ2Ae9iQAyy_BgQg,https://s3-media4.fl.yelpcdn.com/bphoto/eLXxqiVCOfjp8NF8FMjRfQ/o.jpg,False,"{'address1': '339 W Pine St', 'address2': None, 'address3': None, 'city': 'Eagle River', 'zip_code': '54521', 'country': 'US', 'state': 'WI', 'display_address': ['339 W Pine St', 'Eagle River, WI 54521']}",Eagle River Roasters,+17154797995,$$,4.5,43,[],https://www.yelp.com/biz/eagle-river-roasters-eagle-river?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
buckshots-saloon-and-eatery-eagle-river,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 45.96178, 'longitude': -89.2393}",(715) 479-7468,2577.9082851051876,PuPYfnp9vwgAz5o-TBU6Iw,https://s3-media3.fl.yelpcdn.com/bphoto/9NAW29UMZYgQk061lEZNwQ/o.jpg,False,"{'address1': '2230 US Hwy 45 N', 'address2': None, 'address3': '', 'city': 'Eagle River', 'zip_code': '54521', 'country': 'US', 'state': 'WI', 'display_address': ['2230 US Hwy 45 N', 'Eagle River, WI 54521']}",BuckShot's Saloon & Eatery,+17154797468,$$,4.0,36,[],https://www.yelp.com/biz/buckshots-saloon-and-eatery-eagle-river?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
leifs-cafe-eagle-river,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 45.92763, 'longitude': -89.25699}",(715) 479-2766,3909.2205502655916,wkYmK2T42KEos_C72gpRGg,https://s3-media2.fl.yelpcdn.com/bphoto/_yRz2rSh3nAoyCsvd-SbCg/o.jpg,False,"{'address1': '904 N Railroad St', 'address2': '', 'address3': None, 'city': 'Eagle River', 'zip_code': '54521', 'country': 'US', 'state': 'WI', 'display_address': ['904 N Railroad St', 'Eagle River, WI 54521']}",Leif's Cafe,+17154792766,$,4.0,75,[],https://www.yelp.com/biz/leifs-cafe-eagle-river?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
pirates-hideaway-eagle-river,"[{'alias': 'boatcharters', 'title': 'Boat Charters'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}]","{'latitude': 45.9487117809866, 'longitude': -89.2405301441782}",(715) 479-6756,2028.0374833147876,a2QFqlyvt-A-E_Ib8g0x6g,https://s3-media4.fl.yelpcdn.com/bphoto/VQSPqau068ScPQvHEor4Dg/o.jpg,False,"{'address1': '1998 Hwy 45 N', 'address2': None, 'address3': '', 'city': 'Eagle River', 'zip_code': '54521', 'country': 'US', 'state': 'WI', 'display_address': ['1998 Hwy 45 N', 'Eagle River, WI 54521']}",Pirates Hideaway,+17154796756,$$,4.5,14,[],https://www.yelp.com/biz/pirates-hideaway-eagle-river?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
house-of-dogs-eagle-river,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}]","{'latitude': 45.91503, 'longitude': -89.24685}",(715) 477-1949,4319.850145208203,cHnNOPE5rlugQ9rF8byEHQ,https://s3-media2.fl.yelpcdn.com/bphoto/ej-j03LJEtCcxr8juedG5A/o.jpg,False,"{'address1': '418 E Wall St', 'address2': '', 'address3': '', 'city': 'Eagle River', 'zip_code': '54521', 'country': 'US', 'state': 'WI', 'display_address': ['418 E Wall St', 'Eagle River, WI 54521']}",House of Dogs,+17154771949,$,4.5,21,[],https://www.yelp.com/biz/house-of-dogs-eagle-river?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
blend-eagle-river,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 45.9160995, 'longitude': -89.252121}",(715) 337-2137,4470.302292477309,m2OASyWS4qXBA70leqUp3w,https://s3-media4.fl.yelpcdn.com/bphoto/C3E0D-9c78ZbFPMz-FQBUA/o.jpg,False,"{'address1': '113 S Railroad St', 'address2': '', 'address3': '', 'city': 'Eagle River', 'zip_code': '54521', 'country': 'US', 'state': 'WI', 'display_address': ['113 S Railroad St', 'Eagle River, WI 54521']}",Blend,+17153372137,$,4.0,32,[],https://www.yelp.com/biz/blend-eagle-river?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-nutty-squirrel-eagle-river,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 45.9251842152202, 'longitude': -89.1607611934722}",(715) 477-0322,4787.594625760916,aJ3yexZY5lzx7qgnc8NgWQ,https://s3-media1.fl.yelpcdn.com/bphoto/aCO76rKjAd4YgqCqoHKrIA/o.jpg,False,"{'address1': '3385 State Highway 70', 'address2': '', 'address3': '', 'city': 'Eagle River', 'zip_code': '54521', 'country': 'US', 'state': 'WI', 'display_address': ['3385 State Highway 70', 'Eagle River, WI 54521']}",The Nutty Squirrel,+17154770322,$,4.5,21,[],https://www.yelp.com/biz/the-nutty-squirrel-eagle-river?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
sweet-water-spirits-and-resort-eagle-river,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 45.9491299, 'longitude': -89.24017}",(715) 479-4872,2006.1366406498296,DMwYBelXndsAKMgeC1P5-g,https://s3-media3.fl.yelpcdn.com/bphoto/QY1egs1IJ1qx1tnqRj_9KQ/o.jpg,False,"{'address1': '2010 Hwy 45 N', 'address2': '', 'address3': '', 'city': 'Eagle River', 'zip_code': '54521', 'country': 'US', 'state': 'WI', 'display_address': ['2010 Hwy 45 N', 'Eagle River, WI 54521']}",Sweet Water Spirits & Resort,+17154794872,$$,3.5,38,[],https://www.yelp.com/biz/sweet-water-spirits-and-resort-eagle-river?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
riverstone-restaurant-and-tavern-eagle-river,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 45.918317, 'longitude': -89.252796}",(715) 479-8467,4321.984372644213,9LBn2Vy9HkeN7GjI4BMuOg,https://s3-media1.fl.yelpcdn.com/bphoto/pU6GHCdHzpPjyEZixtcamA/o.jpg,False,"{'address1': '219 N Railroad St', 'address2': '', 'address3': '', 'city': 'Eagle River', 'zip_code': '54521', 'country': 'US', 'state': 'WI', 'display_address': ['219 N Railroad St', 'Eagle River, WI 54521']}",Riverstone Restaurant & Tavern,+17154798467,$$,3.5,54,[],https://www.yelp.com/biz/riverstone-restaurant-and-tavern-eagle-river?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
