zipcode,name,price,rating,review_count,categories
53051,Ally's Bistro,$,4.5,133,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53051,Ninja Japanese Steakhouse,$$,4.0,136,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
53051,Sakura Sushi and Grill,$$,4.0,69,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
53051,Pop's Frozen Custard,$,4.0,50,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}]"
53051,Nihao,$$,4.0,37,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]"
53051,Cafe Manna,$$,4.0,212,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'desserts', 'title': 'Desserts'}]"
53051,Karl's Country Market,$$,4.0,46,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'delis', 'title': 'Delis'}]"
53051,Cafe Agora,$$,3.5,51,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]"
53051,Nino's Italian Bakery,$$,4.0,35,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]"
53051,Su Casa Grande Mexican Restaurant,$$,3.0,106,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53051,Mara's Grill,$,4.5,76,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53051,Pho One24,$$,4.0,154,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]"
