zipcode,name,price,rating,review_count,categories
54621,The Driftless Cafe,$$,4.5,107,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
54621,Le Chateau,$$$,4.5,41,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
54621,Hideaway,,4.0,7,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}]"
54621,New Taste of India,$$,4.0,96,"[{'alias': 'indpak', 'title': 'Indian'}]"
54621,Viroqua Food Co+op,$$$,4.5,22,"[{'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}, {'alias': 'cafes', 'title': 'Cafes'}]"
54621,Rosie's Cafe,$,4.5,37,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
54621,Legacy Grill & Pub,$$,4.0,12,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}]"
54621,Hungry Peddler,$$,4.0,50,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]"
54621,Thirsty Turtle,$$,5.0,11,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
54621,Kickapoo Coffee - Viroqua Cafe,$$,5.0,12,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
54621,Borgen's Cafe,$,4.5,14,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
