zipcode,name,price,rating,review_count,categories
54212,Wild Tomato Wood-Fired Pizza and Grille,$$,4.5,469,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
54212,White Gull Inn,$$,4.0,235,"[{'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
54212,Blue Horse Beach Cafe,$,4.5,150,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
54212,The Whistling Swan,$$$,4.5,67,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
54212,Peninsula State Park,,4.5,61,"[{'alias': 'parks', 'title': 'Parks'}]"
54212,Not Licked Yet,$,4.0,102,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
54212,Julie's Park Cafe & Motel,$$,4.0,131,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
54212,Mr Helsinki,$$,4.0,61,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
54212,Barringer's Restaurant,$$$,4.0,50,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
54212,The Fireside Restaurant,$$,4.5,137,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]"
54212,Pelletier's Restaurant & Fish Boil,$$,3.5,101,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
54212,Parador,$$,4.5,132,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
54212,Bayside Tavern,$$,3.5,87,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]"
54212,Gibraltar Grill,$$,4.0,88,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
54212,Alexander's,$$$,4.0,82,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
54212,Chef's Hat,$$,4.0,132,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]"
54212,Good Eggs,$,4.0,110,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
54212,The English Inn,$$$,3.5,118,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
54212,Old Post Office Restaurant,$$,4.0,102,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
54212,Wilson's Restaurant & Ice Cream Parlor,$,4.0,171,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
54212,Bier Zot Beer Cafe,$$,4.5,104,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
54212,The Cookery Restaurant & Wine Bar,$$,4.0,254,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
54212,Fish Creek Grill,$$,3.5,69,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
54212,Malibu Moo's Frozen Griddle,$,4.5,16,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]"
54212,Red Putter Mini Golf,,5.0,28,"[{'alias': 'amusementparks', 'title': 'Amusement Parks'}, {'alias': 'mini_golf', 'title': 'Mini Golf'}]"
54212,CHOP,$$$,4.0,172,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'desserts', 'title': 'Desserts'}]"
54212,Leroy's Water Street Coffee,$,4.5,47,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]"
54212,Trixie's,$$,4.5,41,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]"
54212,Sweetie Pies,$$$,3.5,39,"[{'alias': 'bakeries', 'title': 'Bakeries'}]"
54212,Bearded Heart Coffee,$,5.0,62,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]"
54212,Czarnuszka Soup Bar,$,4.5,33,"[{'alias': 'soup', 'title': 'Soup'}]"
54212,Village Cafe,$$,4.0,117,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
54212,Wild Tomato,$$,4.0,114,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]"
54212,MacReady Artisan Bread Company,$$,4.5,48,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]"
54212,Peninsula Pub,$$,4.5,47,"[{'alias': 'pubs', 'title': 'Pubs'}]"
54212,Casey's BBQ & Smokehouse,$$,3.5,119,"[{'alias': 'bbq', 'title': 'Barbeque'}]"
54212,Fred & Fuzzy's Waterfront Bar & Grill,$$,3.5,129,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
54212,Coyote Roadhouse,$$,4.0,90,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'bbq', 'title': 'Barbeque'}]"
54212,Greens N Grains Natural Foods Market & Café,$$,4.5,24,"[{'alias': 'healthmarkets', 'title': 'Health Markets'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'cafes', 'title': 'Cafes'}]"
54212,Ephraim Coffee Lab,$$,5.0,17,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]"
54212,Chives Door County,$$$,4.0,77,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
54212,discourse,$$,5.0,25,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]"
54212,Juniper's Gin Joint,$$,2.5,72,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
54212,Taco Cerveza,,3.0,31,"[{'alias': 'tacos', 'title': 'Tacos'}]"
54212,Baileys Harbor Cornerstone Pub & Restaurant,$$,4.0,88,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]"
54212,Main Street Market,$$,4.5,27,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'meats', 'title': 'Meat Shops'}]"
54212,Glacier Ledge,$$,4.5,27,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
54212,LURE,$$$,4.0,64,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
54212,Shipwrecked,$$,3.0,189,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
