zipcode,name,price,rating,review_count,categories
53045,Kopp's Frozen Custard,$,4.0,251,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}]"
53045,Cafe Manna,$$,4.0,212,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'desserts', 'title': 'Desserts'}]"
53045,Parkside 23,$$,4.0,284,"[{'alias': 'newamerican', 'title': 'American (New)'}]"
53045,First Watch,$$,4.0,181,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
53045,Blaze Fast-Fire'd Pizza,$,4.0,142,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]"
53045,Fujiyama,$$,4.0,172,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
53045,Cooper's Hawk Winery & Restaurant - Brookfield,$$,4.0,290,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]"
53045,Bonefish Grill,$$,4.0,158,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
53045,Taste of India,$$,4.0,140,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
53045,Meiji,$$,4.0,182,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]"
53045,FreshFin Poké,,5.0,33,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]"
53045,The Original Pancake House,$$,4.0,144,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'creperies', 'title': 'Creperies'}]"
53045,Jose's Blue Sombrero,$$,3.5,195,"[{'alias': 'mexican', 'title': 'Mexican'}]"
53045,Naf Naf Grill,$,4.5,81,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'falafel', 'title': 'Falafel'}]"
53045,Shawarma House,$,4.0,79,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'persian', 'title': 'Persian/Iranian'}]"
53045,Cafe Hollander - Brookfield,$$,3.5,193,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
53045,Mr. B's - A Bartolotta Steakhouse,$$$,3.5,152,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]"
