alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
gloriosos-italian-market-milwaukee,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 43.05275, 'longitude': -87.89923}",(414) 272-0540,3841.011351528672,w_jOXFdqDB-SUoRePQjqYg,https://s3-media4.fl.yelpcdn.com/bphoto/geDf30uSV4BLblyf4yrxHQ/o.jpg,False,"{'address1': '1011 E Brady St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['1011 E Brady St', 'Milwaukee, WI 53202']}",Glorioso's Italian Market,+14142720540,$$,4.5,340,['delivery'],https://www.yelp.com/biz/gloriosos-italian-market-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
comet-café-milwaukee-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 43.05605, 'longitude': -87.88948}",(414) 273-7677,4234.412743819961,BM500a4OE7qoHuW8QdfYWw,https://s3-media2.fl.yelpcdn.com/bphoto/f7Zl9PeuV7ZvV_i7DC8hwA/o.jpg,False,"{'address1': '1947 N Farwell Ave', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['1947 N Farwell Ave', 'Milwaukee, WI 53202']}",Comet Café,+14142737677,$$,4.0,1030,[],https://www.yelp.com/biz/comet-caf%C3%A9-milwaukee-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
café-corazón-milwaukee-3,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 43.07549, 'longitude': -87.90045}",(414) 810-3941,2691.3913370189553,p7OwdW-3kzwymVPUEqidiw,https://s3-media4.fl.yelpcdn.com/bphoto/tsQJy9RcDoUqBmukAFBxEg/o.jpg,False,"{'address1': '3129 N Bremen St', 'address2': None, 'address3': None, 'city': 'Milwaukee', 'zip_code': '53212', 'country': 'US', 'state': 'WI', 'display_address': ['3129 N Bremen St', 'Milwaukee, WI 53212']}",Café Corazón,+14148103941,$$,4.5,507,[],https://www.yelp.com/biz/caf%C3%A9-coraz%C3%B3n-milwaukee-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
milwaukee-art-museum-milwaukee,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]","{'latitude': 43.040076, 'longitude': -87.897059}",(414) 224-3200,5021.899150879744,LmStpJvuRHETtEIelojA3w,https://s3-media1.fl.yelpcdn.com/bphoto/raLLEpb71ZBOFc3weVGthg/o.jpg,False,"{'address1': '700 N Art Museum Dr', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['700 N Art Museum Dr', 'Milwaukee, WI 53202']}",Milwaukee Art Museum,+14142243200,,4.5,308,[],https://www.yelp.com/biz/milwaukee-art-museum-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
colectivo-lakefront-milwaukee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 43.0535610152195, 'longitude': -87.8868182982865}",(414) 223-4551,4575.096841395385,ZOmtBrfpEFKLc_aGcsPrvg,https://s3-media2.fl.yelpcdn.com/bphoto/x4a1QqUg6sHMRJGB8DekHw/o.jpg,False,"{'address1': '1701 N Lincoln Memorial Dr', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['1701 N Lincoln Memorial Dr', 'Milwaukee, WI 53202']}",Colectivo Lakefront,+14142234551,$,4.5,364,[],https://www.yelp.com/biz/colectivo-lakefront-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
aj-bombers-milwaukee,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 43.046797, 'longitude': -87.911461}",(414) 221-9999,3761.8073386190167,fwqXo54zK_2Th0A5xAqZcg,https://s3-media2.fl.yelpcdn.com/bphoto/ubQb9VeW66fvQ3APJvDKgQ/o.jpg,False,"{'address1': '1247 N Water St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['1247 N Water St', 'Milwaukee, WI 53202']}",AJ Bombers,+14142219999,$$,4.0,699,"['pickup', 'delivery']",https://www.yelp.com/biz/aj-bombers-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
simple-café-milwaukee-3,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 43.0580024719238, 'longitude': -87.8872375488281}",(414) 271-2124,4288.806257867768,yIsYTFrhRkdQoOgilPuskQ,https://s3-media2.fl.yelpcdn.com/bphoto/zi4xza-VBXAXynttUcClUw/o.jpg,False,"{'address1': '2124 N Farwell Ave', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['2124 N Farwell Ave', 'Milwaukee, WI 53202']}",Simple Café,+14142712124,$$,4.5,392,[],https://www.yelp.com/biz/simple-caf%C3%A9-milwaukee-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
rice-n-roll-bistro-milwaukee,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 43.0562591552734, 'longitude': -87.8888854980469}",(414) 220-9944,4264.532264577451,dqsP3VWz4HVKV7R-EMzXKQ,https://s3-media2.fl.yelpcdn.com/bphoto/x87j90-ewcHO0wQ6VSEoJQ/o.jpg,False,"{'address1': '1952 N Farwell Ave', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['1952 N Farwell Ave', 'Milwaukee, WI 53202']}",Rice N Roll Bistro,+14142209944,$$,4.5,305,"['pickup', 'delivery']",https://www.yelp.com/biz/rice-n-roll-bistro-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
beans-and-barley-cafe-milwaukee,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 43.05985, 'longitude': -87.8867999}",(414) 278-7878,4231.373047727542,ckVdvWhUyv6WUaG5LwbYRA,https://s3-media3.fl.yelpcdn.com/bphoto/YqQdzZM0i7BhKi1lUppmfg/o.jpg,False,"{'address1': '1901 E North Ave', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['1901 E North Ave', 'Milwaukee, WI 53202']}",Beans & Barley Cafe,+14142787878,$$,4.0,419,['delivery'],https://www.yelp.com/biz/beans-and-barley-cafe-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
milwaukee-brat-house-milwaukee,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'german', 'title': 'German'}]","{'latitude': 43.0433862028463, 'longitude': -87.9147166013718}",(414) 273-8709,3990.5406368240524,h2OKNKXEXeX0He9Nj-G0JA,https://s3-media1.fl.yelpcdn.com/bphoto/BkfLygYv32t7c0VHtfjkEQ/o.jpg,False,"{'address1': '1013 N Old World 3rd St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53203', 'country': 'US', 'state': 'WI', 'display_address': ['1013 N Old World 3rd St', 'Milwaukee, WI 53203']}",Milwaukee Brat House,+14142738709,$$,4.0,530,['delivery'],https://www.yelp.com/biz/milwaukee-brat-house-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
